GCGC,GCGCerrors,GCGG,GCGGerrors
-0.006265176,0.002456199,0.00533057,0.001196652
0.021720159,0.002352746,0.010395634,0.001684238
-0.035292457,0.001789351,-0.014350188,0.003000517
0.019837474,0.002041795,-0.001376017,0.002638027
0.012176047,0.001198377,-0.008944862,0.002476831
0.014082771,0.001648029,-0.00160471,0.00146206
-0.046690504,0.001869515,-0.014161416,0.00134579
0.020431686,0.001414199,0.024710987,0.001747801
-0.005911582,0.001762598,-0.006500673,0.001630276
-0.011215589,0.001195373,-0.01112392,0.000963149
-0.028756791,0.000920839,-0.013963102,0.001209292
0.045883961,0.00236848,0.031587695,0.002009114
0.002683833,0.001725015,0.033201723,0.001588583
-0.01786083,0.002384605,-0.032323537,0.001173385
-0.032052885,0.001181737,-0.035177659,0.001540855
0.047229882,0.002371971,0.034299473,0.001856875
0.009938424,0.00167249,0.00445672,0.001731486
-0.003199107,0.001940797,-0.03083815,0.001806242
-0.03843245,0.001578488,-0.020777909,0.002394645
0.031693133,0.00172145,0.047159339,0.001521846
0.000692323,0.001969935,0.011803292,0.001592627
-0.009400097,0.001465214,-0.004276681,0.00172329
-0.021980822,0.001025366,-0.023696927,0.001627859
0.030688596,0.000698904,0.016170316,0.003191899
0.021535474,0.001432626,-0.01673299,0.002337653
-0.010513291,0.00120878,-0.000552297,0.001907356
-0.032192395,0.00158643,-0.016457245,0.002138115
0.021170211,0.002551053,0.033742532,0.001863948
0.013435765,0.00239473,0.007760671,0.002424181
-0.019887567,0.001747047,-0.01615991,0.002328523
-0.031165644,0.001633459,-0.019780332,0.000794328
0.037617446,0.002502306,0.028179572,0.001763132
0.027719057,0.001962811,0.032582179,0.002015342
-0.013990576,0.002250997,-0.035656554,0.000980092
-0.038835972,0.002589901,-0.008418648,0.002238989
0.025107491,0.002947843,0.011493022,0.001629575
0.050379663,0.002153047,0.063178501,0.001895213
-0.04613678,0.001471277,-0.065548669,0.002017019
-0.020029069,0.002073909,0.004936889,0.001963253
0.015786186,0.002493361,-0.002566722,0.002140731
0.090674012,0.002964478,0.105011361,0.002748141
-0.103393731,0.001725737,-0.112711572,0.001903242
-0.075953254,0.001512823,-0.067068473,0.00143435
0.088672973,0.00218314,0.074768684,0.003409321
0.100562842,0.001661694,0.075738811,0.002243289
-0.15447356,0.0017971,-0.114535321,0.001911995
-0.067914625,0.001785093,-0.074929702,0.001204076
0.121825344,0.001724433,0.113726212,0.002878442
0.115132971,0.002997928,0.092435689,0.002347812
-0.194295076,0.001066309,-0.123944423,0.002864282
-0.115737583,0.001131974,-0.098827894,0.002087009
0.194899688,0.00250512,0.130336628,0.001518825
0.071598252,0.001192219,0.000358792,0.002129996
-0.178689998,0.001397023,-0.140866593,0.003407618
0.04812902,0.002061843,0.08701144,0.00186724
0.058962727,0.002387556,0.053496361,0.001844147
-0.033897572,0.001171702,-0.025624362,0.00170801
0.05669035,0.001162745,0.004056479,0.002068644
0.257249999,0.000886211,0.060185693,0.002776057
-0.280042777,0.002048361,-0.03861781,0.004679236
-0.297175915,0.003488918,-0.211497867,0.003840974
0.242068914,0.001032083,0.017012206,0.00181937
0.108210991,0.001923501,0.115861124,0.001752897
-0.05310399,0.001259158,0.078624537,0.001443928
0.013007184,0.00246836,0.008693943,0.001518344
0.15090424,0.001956192,0.013014859,0.001901179
-0.203981881,0.002176153,-0.132742004,0.002219695
0.040070457,0.001375565,0.111033201,0.002708106
0.145293609,0.00265942,0.142353243,0.002349429
-0.108117507,0.001426428,-0.096556959,0.001206856
-0.180581312,0.002501974,-0.105030351,0.002111563
0.14340521,0.001993362,0.059234067,0.002361305
0.103228824,0.001525975,0.081880376,0.002450815
-0.053712465,0.001435139,-0.076683917,0.001898083
-0.132888748,0.002106206,-0.090602851,0.0015159
0.083372389,0.001184923,0.085406392,0.002407012
0.084176735,0.002136353,0.041848791,0.002677039
-0.069758024,0.001472301,-0.071833631,0.001970455
-0.111967111,0.00215737,-0.063125828,0.001846308
0.0975484,0.001597517,0.093110668,0.002536268
-0.001599823,0.001909709,0.007623943,0.003091775
-0.011928486,0.001859506,-0.05075313,0.001793613
-0.044155578,0.001837521,-0.027407578,0.002259563
0.057683888,0.00203821,0.070536765,0.001621916
0.018255082,0.001906464,0.036273734,0.002017516
-0.021646313,0.001620385,-0.051100609,0.001767411
-0.020214891,0.002026486,-0.01616005,0.002021383
0.023606122,0.002109025,0.030986925,0.00190111
0.006890803,0.002067412,0.033381919,0.001733223
-0.023267297,0.002130919,-0.032561428,0.003782279
-0.007151616,0.001179077,-0.018437136,0.001783686
0.02352811,0.002241976,0.017616644,0.002532029
0.027681291,0.002568043,0.035921697,0.001613684
-0.014069728,0.001206379,-0.030048268,0.002362758
-0.015289422,0.001346799,-0.010474414,0.00275738
0.001677859,0.002079567,0.004600985,0.002385172
0.028014714,0.002571565,0.026025099,0.002431506
-0.01668953,0.00138727,-0.034227972,0.001718869
-0.013784199,0.001817502,0.005832647,0.001570242
0.002459015,0.001620988,0.002370226,0.003173897
0.030071378,0.002368116,0.046339771,0.002432279
-0.030947551,0.001680683,-0.02870235,0.001617487
-0.013164751,0.001106793,-0.027748521,0.001912216
0.014040924,0.002260792,0.010111099,0.001970917
0.046806802,0.001390767,0.044679948,0.002596764
-0.027272628,0.000760964,-0.051364263,0.002291065
-0.032365744,0.001554821,-0.007197291,0.002160764
0.012831569,0.002270393,0.013881607,0.002834754
0.037124011,0.001708438,0.025303425,0.003002039
-0.0272209,0.00206167,-0.046703112,0.00207153
-0.010649569,0.001657211,-0.014059268,0.001733814
0.000746458,0.001425794,0.035458955,0.002342865
0.044024944,0.003085394,0.062915188,0.002005755
-0.04283799,0.001678718,-0.064615272,0.001618566
-0.014715403,0.001606072,0.018273159,0.001911591
0.013528448,0.001877713,-0.016573075,0.002471644
0.027897693,0.002000319,0.060813564,0.001891087
-0.016130929,0.001697177,-0.067853101,0.001990584
0.003933892,0.001719756,0.016172471,0.002326428
-0.015700656,0.002431991,-0.009132934,0.002171044
-0.008988742,0.005363742,0.024145644,0.004675566
-0.028090942,0.004262566,-0.042844038,0.00500242
0.016928599,0.004233983,0.025951029,0.005378603
0.02411361,0.002946479,-0.019288765,0.002223902
0.000109725,0.002675402,-0.000877794,0.004559646
0.025582207,0.004431836,0.02298482,0.004435607
0.001559873,0.005810774,0.034013407,0.004582752
-0.000225763,0.00491135,-0.015793723,0.003645768
0.027601521,0.003547485,0.003374669,0.005513739
-0.008463375,0.001573146,0.009201436,0.004648335
-0.011073146,0.004011783,0.002022558,0.00325775
-0.003943718,0.00456301,-0.004340581,0.003550926
0.009409526,0.002116474,-0.001430216,0.003618714
-0.047367518,0.006143977,0.010190148,0.003773285
0.02261467,0.003424614,-0.03695885,0.004188377
-0.026031701,0.004914213,-0.005019173,0.004236594
0.017053773,0.00570628,-0.007420916,0.004980279
0.033056757,0.005292755,0.005746624,0.004681537
-0.02766113,0.006270523,0.001971784,0.005943787
-0.015382136,0.004378109,0.046042134,0.003368916
0.015649733,0.004545335,0.014287746,0.003359512
0.040739271,0.001869567,0.009399256,0.003415014
-0.012562809,0.00370404,0.003544277,0.004420668
0.04806838,0.003527518,0.000213046,0.003330271
-0.035924292,0.004491199,-0.019509739,0.005991168
-0.016182129,0.006737894,-0.023542617,0.00551673
-0.015066056,0.003195709,-0.009406136,0.005404545
-0.006121948,0.003365475,-0.027677064,0.004417272
-0.006568549,0.003352457,-0.008561392,0.003420764
-0.011558068,0.002279649,0.021007278,0.003944247
-0.007722044,0.004673604,0.006567884,0.004248185
0.021901406,0.004104918,-0.002266529,0.003068701
-0.015853193,0.00540658,-0.005552053,0.004019041
0.003146281,0.004290749,-0.010833655,0.004715033
-0.012622338,0.005511527,-0.020044448,0.006467311
0.066188602,0.005239617,0.015957356,0.004823646
0.000130742,0.004123016,-0.024212843,0.003036997
-0.035987144,0.002450576,-0.039594715,0.003670048
-0.021924532,0.00321562,-0.004751588,0.005387347
-0.070742274,0.003666128,-0.01186233,0.002514185
0.008686496,0.003615209,-0.006944558,0.0056898
-0.030093889,0.003494432,-0.002391864,0.005988593
0.024581493,0.003478658,0.012147452,0.003703788
0.025583355,0.003284578,0.082460896,0.005312451
0.007429357,0.00511137,-0.005102383,0.003615115
0.015657468,0.00507441,-0.000722213,0.003127543
0.011086192,0.005711072,0.025329838,0.004838966
-0.010559071,0.004937224,-0.018233082,0.005170903
-0.005478903,0.005217769,-0.001606691,0.004056049
-0.032874804,0.004351209,0.015326797,0.003411532
0.033668617,0.0033361,-0.006044461,0.002817251
-0.035028001,0.006538211,-0.030451203,0.004774708
0.001822305,0.004901133,0.031969628,0.005109637
0.045594469,0.003986788,0.001787519,0.002725042
0.023319425,0.005470522,-0.031998461,0.00425877
-0.047050835,0.006780235,0.009287045,0.004543291
-0.039553574,0.005432489,-0.012219559,0.005255506
0.028141428,0.005324361,-0.007347075,0.006878149
-0.032741499,0.003083464,-0.019769637,0.003187665
0.037878829,0.004436937,0.009780405,0.004035448
0.018562495,0.004215255,0.013159783,0.005200874
0.007484402,0.004550422,0.020508381,0.003365773
-0.021142105,0.004464616,0.00346225,0.002784402
0.037235227,0.007265891,0.002779263,0.003583278
0.006708388,0.004832398,-0.0022841,0.003912711
0.019496293,0.003369051,-0.027880962,0.004588861
-0.035121016,0.003658917,0.00907525,0.004916679
-0.00435073,0.00584727,0.030655795,0.004653373
0.009084711,0.005501651,0.004370523,0.003871077
-0.037838024,0.004005661,0.018178368,0.005552454
0.020882791,0.006107902,-0.034342718,0.004478385
-0.016892187,0.004429117,-0.020810446,0.002662224
-0.007735027,0.004395338,-0.022985694,0.00645505
0.014916822,0.002383325,0.002504781,0.00429604
-0.047955711,0.002889425,0.030471851,0.005004697
0.051087663,0.004416594,-0.008157034,0.003857513
0.00660209,0.004834545,-0.012895614,0.00330777
0.010447961,0.005015071,0.001171178,0.003853252
-0.002252184,0.004432621,-0.01014036,0.002236533
0.025094207,0.003532992,0.034124319,0.004043822
0.00849265,0.003556279,-0.003300816,0.004198395
-0.019183409,0.003358687,0.02132281,0.004098685
0.003364306,0.002772811,0.001412937,0.003337766
0.025038957,0.003752932,0.001731806,0.002805528
0.005177363,0.003962658,0.002189967,0.005632462
-0.004200892,0.003738861,-0.013502909,0.004050691
0.056436306,0.004233782,-0.009135106,0.004282511
0.018516025,0.004223342,0.015024927,0.00217227
0.015056826,0.006113714,0.018177813,0.003785524
0.004898063,0.004361732,-0.017570659,0.002383784
-0.026900546,0.004225604,-0.006902847,0.005484136
-0.002662386,0.006303899,0.007103327,0.004082093
-0.024908449,0.003777986,-0.017645816,0.001634023
-0.012086635,0.002220776,-0.000584493,0.004516906
-0.015908409,0.003967892,0.014414301,0.003610336
-0.017047,0.003377956,-0.014339953,0.00396256
-0.027515044,0.004685087,0.044845252,0.004438338
-0.011920215,0.00439851,-0.03268532,0.005625857
-0.011224428,0.004924011,-0.044544681,0.003486687
0.011469839,0.005465968,-0.002914439,0.004972775
0.009599705,0.005108386,0.001747481,0.004200065
0.002127367,0.002274622,-0.000849286,0.005302121
-0.012089281,0.003912779,-0.002107825,0.003473343
-0.026235758,0.003456234,-0.022870491,0.002619936
-0.020404472,0.005226433,-0.021120258,0.004005142
-0.030828591,0.003419638,-0.010643763,0.003903897
0.048422036,0.004043053,0.034361252,0.004939888
-0.031488181,0.004227464,-0.017602994,0.003025421
-0.001125744,0.003276718,0.029752254,0.002407427
0.041214417,0.003750572,0.010729325,0.003107541
0.002390417,0.001489908,0.006819881,0.00350271
0.010917428,0.002024196,0.012922195,0.003483745
0.028233046,0.003700603,-0.002822538,0.005483594
0.003428803,0.002576364,0.031344698,0.002715181
0.001585952,0.002645597,-0.040213877,0.003537516
-0.004414972,0.002916761,0.009757509,0.005103297
-0.033850675,0.002240811,0.023449677,0.003456738
0.02635248,0.003368726,0.002805886,0.00395716
-0.032209899,0.004746018,0.019993565,0.004623806
0.003924379,0.003808898,0.004734466,0.003531245
-0.001701595,0.004787425,0.005251168,0.00357219
-0.013027231,0.004417701,-0.005068964,0.0032151
0.011079338,0.00380215,0.00402112,0.003810937
0.008486201,0.004687264,-0.005802202,0.003374377
0.03097006,0.004991979,-0.013527578,0.002320765
-0.011658038,0.004327975,-0.011594228,0.006174988
0.007447443,0.005113922,-0.008360403,0.00279515
-0.004213604,0.004287871,0.010742687,0.004437465
0.009279444,0.003945491,0.033085376,0.002570161
0.015525289,0.005484906,-0.008317488,0.00332834
-0.007704826,0.004476345,0.027162194,0.004178885
-0.001180869,0.005489184,-0.015492283,0.003501931
-0.010724534,0.004897909,0.002135616,0.002344069
0.018260885,0.003208734,-0.001598826,0.003389968
-0.023632529,0.003054319,-0.021641386,0.003880806
0.007917649,0.004436886,0.013205822,0.003302516
-0.034366677,0.003593888,-0.053781749,0.004025274
-0.014073359,0.003823384,-0.009958404,0.006126293
0.003909721,0.002934162,-0.000192339,0.003879979
0.003135129,0.004827143,-0.010337878,0.006834322
0.016327259,0.003889045,-0.00221857,0.00079634
0.025283328,0.004006712,0.005276311,0.005921629
-0.005958976,0.005463217,0.006189864,0.003800528
-0.007908518,0.002745841,0.029983067,0.002573532
0.003116646,0.004808007,-0.012723803,0.002980065
-0.027908094,0.004346432,0.023677471,0.003501832
-0.026594925,0.003813751,-0.008751698,0.005468542
0.041397477,0.004296065,0.029555678,0.003130639
0.023717447,0.004227158,-0.015959328,0.002778518
0.005502339,0.001640765,-0.012425447,0.003381613
0.005660571,0.003495867,0.014766395,0.002745363
-0.048439426,0.002971505,0.02025044,0.003644864
0.006104199,0.003429873,-0.020154872,0.004577002
0.03211275,0.004978492,0.038683287,0.005628496
-0.020717836,0.00382643,-0.024105865,0.00439102
0.015520804,0.003313082,-0.020014634,0.003503695
-0.053977436,0.004699246,0.028323083,0.002232746
-0.008618834,0.004555473,-0.013522254,0.002802003
0.024329981,0.00192828,-0.021553593,0.004026261
0.017578747,0.003953074,-0.017168778,0.003147549
-0.024785361,0.002603691,-0.000213434,0.002804265
-0.013468065,0.004197333,-0.000153181,0.004975927
0.02394518,0.003244165,-0.027385232,0.002347422
-0.000476022,0.006682089,0.007074877,0.006693016
0.004327225,0.004346922,0.018983641,0.003361479
-0.015286191,0.002916181,-0.020731533,0.003465647
0.009644461,0.003276172,0.01243577,0.005077579
-0.022726431,0.004180356,-0.041466483,0.002628269
-0.019875327,0.003395896,0.010932266,0.003955474
-0.03272073,0.004301426,0.005825484,0.007375772
0.036448657,0.00346991,0.024072102,0.002361528
0.000792517,0.005704128,0.021121525,0.003849218
0.033309231,0.003020449,6.52E-05,0.002839783
-0.008575304,0.004970637,0.006645715,0.00245926
0.004360073,0.003479273,-0.005814693,0.00377622
-0.003670704,0.003900222,-0.025355155,0.004810198
0.039556249,0.003759482,-0.007162584,0.002815277
0.008713994,0.00656902,-0.021905523,0.003028771
-0.014069802,0.003919225,0.015079,0.00328394
-0.022662483,0.005136994,-0.000327647,0.000717519
-0.026295122,0.007109069,-0.01198031,0.004093495
0.0400015,0.003012144,0.015213257,0.003488436
-0.000166417,0.004129168,-0.014153775,0.002331722
0.014377744,0.003466226,0.01064261,0.006694157
0.016741366,0.003859583,0.010296346,0.002014182
-0.006637376,0.0040546,-0.027778753,0.003911343
-0.030529066,0.003007799,-0.002184169,0.003105224
0.012102344,0.004904008,0.022399994,0.00442991
0.027483815,0.00548417,0.024829813,0.003481164
-0.021311239,0.005222755,-0.009768266,0.004342835
-0.017356717,0.002011965,0.005299515,0.005969588
0.025935173,0.00389982,0.023088186,0.003418323
0.043563683,0.00301199,-0.021508406,0.004106254
-0.018154569,0.003429396,0.045606923,0.004208927
0.010902605,0.004083627,-0.011160441,0.003476646
-0.009144741,0.001944022,4.75E-05,0.003373689
-0.017048486,0.004397649,0.016847636,0.002795794
0.021803005,0.004874407,-0.017178675,0.004842392
-0.022365128,0.003855123,-0.003300868,0.003418115
0.000473734,0.006713109,-0.003066815,0.004645646
-0.040401421,0.004810181,0.001879321,0.005792327
0.00744276,0.005082198,-0.025999185,0.003200941
-0.000528291,0.002873734,-0.011717082,0.002926381
0.009062579,0.002435186,0.04194121,0.005765982
-0.030247905,0.003670233,-0.006927349,0.003291151
-0.000334291,0.005705947,0.050631994,0.006078568
0.03242024,0.005528428,-0.019303083,0.004634139
0.015240059,0.003786141,-0.003590938,0.00311936
-0.046410857,0.00656097,0.02970476,0.003485819
0.058850824,0.005642762,0.018218284,0.00364347
-0.026401509,0.00409538,-0.036392377,0.003538154
0.004986558,0.005824421,-0.018351048,0.003583409
0.037504337,0.004440775,0.015591968,0.002764418
0.004642681,0.004738119,-0.010003847,0.002652164
0.041386716,0.005940098,-0.007536208,0.003684891
-0.035055201,0.002913044,-0.017594461,0.002354861
0.015101193,0.003055631,-0.012352032,0.005955076
-0.007898967,0.005533085,0.036797648,0.005026399
-0.019154682,0.003595655,-0.002275699,0.002310626
0.003458542,0.005113313,-0.030762912,0.003807769
-0.037294136,0.003579605,0.002315647,0.003607585
0.014358958,0.00220984,0.01205696,0.003032439
-0.009418297,0.00522702,-0.028593538,0.003898338
-0.016516989,0.004557558,0.016853319,0.004429382
-0.020513493,0.003335472,-0.033107867,0.002575098
0.00751454,0.005081394,-0.027244195,0.00391441
0.000989664,0.003387812,0.003193803,0.0042407
-0.019387151,0.00415517,0.00445025,0.003608421
0.010905964,0.005863181,-0.014856247,0.004233497
-0.039473794,0.003569314,-0.021582371,0.004944256
-0.018267991,0.004648989,0.018759794,0.004724848
0.025517105,0.005203907,0.024450439,0.003591245
0.001872189,0.004513316,0.013270215,0.00412373
-0.012686291,0.002566392,-0.022312819,0.003967053
-0.000213407,0.002802489,0.018752476,0.002582816
0.000138983,0.005459525,-0.012120142,0.002473297
0.04135431,0.005728815,0.010578756,0.003720944
-0.024146696,0.002780573,0.003964674,0.002728042
-0.02117063,0.003244267,-0.016724195,0.003183038
0.035513811,0.005701984,0.015349772,0.004974617
0.037194902,0.006527136,0.001249306,0.002911677
-0.006162908,0.00423829,0.011838684,0.002684041
-0.003779383,0.006265611,0.019043643,0.002864663
-0.004109741,0.003250353,0.018867922,0.002273114
-0.019244506,0.002233603,-0.018455346,0.003967173
0.025984601,0.00248367,0.00164232,0.003998837
-0.029979916,0.004140864,-0.013750946,0.003986681
0.010017771,0.004896907,0.019195478,0.004951297
-0.000687933,0.006488279,0.016023105,0.00374295
0.000938363,0.006349861,-0.010877662,0.005983773
0.004674819,0.002559429,0.013573394,0.002602447
0.000449113,0.006109282,-0.034597744,0.005397859
0.025044481,0.004379257,0.011549826,0.00272266
-0.042078313,0.003387136,-0.049835413,0.005319968
0.038924366,0.003799924,0.0537344,0.002661309
0.010044165,0.005276755,-0.004901493,0.006443044
0.002280916,0.004619088,0.024285165,0.005341481
0.001427442,0.00679925,-0.026024293,0.00299724
0.020857861,0.004048922,-0.056264333,0.002456973
-0.010731984,0.003280382,0.034341254,0.005062736
0.002296296,0.005710972,0.03637225,0.004232344
0.021945895,0.003993973,0.015250101,0.004506053
0.024350131,0.003709024,0.006555676,0.004833708
-0.006544435,0.004466971,-0.009758332,0.003550697
0.016934533,0.002202574,-0.024517428,0.002525476
-0.006097676,0.003297397,0.009690987,0.003641548
-0.007191153,0.002733316,-0.003103599,0.003499472
-0.021934327,0.002627699,-0.007385331,0.004051065
0.004027205,0.005163109,0.000766622,0.001252603
-0.007488047,0.006113808,0.002830424,0.003267638
0.006928466,0.004829189,-0.005394687,0.002608282
-0.031122699,0.003513228,0.006812245,0.003659746
0.026946853,0.003701037,-0.011719081,0.004146303
0.036374082,0.005220606,0.016610679,0.002980517
-0.05879294,0.003895273,-0.004102915,0.00180604
0.007589314,0.003569267,-0.001660673,0.00246072
-0.009298323,0.004745132,-0.021282316,0.005301567
-0.017140819,0.003096366,-0.009649999,0.004252459
0.009405383,0.0018366,-0.009420151,0.002570678
0.029990253,0.003841093,-0.006770106,0.004916526
-0.031306917,0.002998488,0.016137948,0.005386688
0.004302863,0.00524988,-0.015896104,0.003702361
-0.044796859,0.004112023,0.008794524,0.004100385
0.042574594,0.006202802,-0.014864596,0.003893135
0.04136809,0.005780139,0.008359979,0.003104809
0.007363534,0.004005398,0.039751846,0.004191085
-0.024329467,0.00335966,-0.013829041,0.003238727
-0.023448748,0.004654378,-0.011298143,0.006800149
-0.052031477,0.002745999,-0.026258377,0.003319769
-0.013432796,0.003768563,0.003748364,0.004320404
0.026875978,0.003254855,0.030370498,0.004168721
0.014472323,0.004944749,0.010960123,0.001832172
-0.00383067,0.00326803,-0.026824069,0.003310041
-0.02785673,0.004620675,-0.027745599,0.00487534
0.031555437,0.005173907,0.007074144,0.003364956
-0.012072171,0.003154373,0.025103507,0.004766002
-9.20E-05,0.004447838,0.006498233,0.004869612
-0.020543209,0.003081038,-0.003669469,0.003046497
0.005458476,0.002676008,0.016897611,0.006904819
-4.48E-05,0.002135222,-0.001393286,0.004189975
-0.011128534,0.002771204,-0.039781046,0.00321962
0.03882871,0.005290464,-0.018009836,0.003879113
-0.034094037,0.003471169,0.008210841,0.002237503
0.019503078,0.004332294,0.014040452,0.004576281
0.047505374,0.004810737,0.034396587,0.002415092
-0.030203741,0.005655144,0.01079131,0.003653512
-0.01715252,0.00385445,-0.013977279,0.004086063
-0.001292363,0.003838541,-0.013693738,0.001570033
-0.006320498,0.004546415,0.011967829,0.003589307
-0.015144612,0.003660556,0.029108519,0.00381114
-0.008513788,0.003155428,-0.005777841,0.005251736
-0.022221443,0.003985194,-0.018480293,0.004417474
-0.036924296,0.003565402,-0.016777133,0.003877963
0.029840481,0.004543327,-0.000211308,0.003455249
0.012288555,0.004614261,-0.004922194,0.006612596
0.035550939,0.004227005,0.011024219,0.004308017
0.031108909,0.003975472,0.011641848,0.004711779
-0.012688668,0.002505056,-0.027127918,0.004798782
0.024958083,0.006667235,0.022431501,0.002949032
0.000902722,0.003476051,0.01676523,0.003606551
0.047918923,0.004070686,0.031194882,0.004215912
0.002636575,0.002279956,-0.009864634,0.003734371
-0.003524512,0.00330768,-0.015904582,0.001452047
-0.02232932,0.005422679,0.015278628,0.001901964
0.036124182,0.005391086,-0.01402393,0.002582633
-0.023841373,0.003863607,-0.000811273,0.003931394
-0.030024223,0.004298315,0.029471499,0.004758186
0.0119064,0.005053001,-0.009510234,0.003002455
-0.019000213,0.00450536,-0.033688764,0.005788222
-0.019807442,0.006889755,-0.00387078,0.004163636
0.024989963,0.0033507,-0.01309156,0.004498976
-0.014393928,0.00357407,0.006677075,0.003602738
-0.000246281,0.003394281,-0.016313743,0.002531118
0.00292202,0.005200322,0.014522245,0.002488627
0.005073775,0.004516326,0.03063038,0.003788871
0.002287777,0.001113562,0.001108085,0.002540423
-0.000109631,0.004363346,0.010515033,0.003381039
0.041378793,0.004712186,-0.011970027,0.005045984
-0.059914239,0.004005025,-0.000474405,0.002866213
0.001491881,0.003105924,0.002163093,0.002681708
-0.059225582,0.004514523,-0.020445526,0.003825193
0.014482595,0.004116307,-0.011948898,0.004024228
