GCGC,GCGCerrors,GCGG,GCGGerrors
0.02603684,0.003670172,0.039487669,0.005014466
-0.01949012,0.005057229,-0.000130224,0.005684584
0.020858311,0.003848483,-0.009713059,0.002269512
0.009469835,0.004082159,0.035098808,0.003295775
-0.012135696,0.004188886,-0.024393368,0.003621231
0.038604712,0.002719492,-0.002560554,0.003208773
-0.020590017,0.003958261,0.000303841,0.002863024
-0.006666251,0.003905422,-0.014556594,0.00387531
-0.022910347,0.004962903,-0.008250624,0.004705869
0.039318818,0.003066045,0.012598153,0.004027715
-0.018423484,0.004581456,-0.022817282,0.005590901
-0.012313279,0.003988176,0.022760093,0.005156878
0.002945001,0.003425782,0.006973168,0.00360166
-0.023596904,0.005847025,-0.025574359,0.002614161
0.017610746,0.004213953,0.024037073,0.005009373
-0.031191042,0.005967899,-0.02889047,0.003520129
0.006308031,0.004246214,-0.001907983,0.003005587
0.014774724,0.003640573,-0.003324515,0.003865117
0.004467767,0.0031763,0.026276507,0.003843353
-0.001377411,0.004113945,-0.007077795,0.004649704
-0.013528637,0.005217717,0.007234551,0.004413617
-0.023802699,0.004084345,-0.008766922,0.004721795
0.019379499,0.003082282,0.028857727,0.002922855
-0.037465906,0.003798546,-0.030494624,0.004349511
0.014306248,0.003301039,-0.031672785,0.003287132
0.059926524,0.004461964,0.020690688,0.003336113
0.016671113,0.005002926,0.004038639,0.004104191
0.034647424,0.004029441,-0.018647476,0.004348199
0.027182927,0.004103395,0.002894544,0.003122999
-0.013125795,0.004118958,-0.007298305,0.00204852
0.04784238,0.004115046,0.01452581,0.003322675
0.01039184,0.003937522,0.026739084,0.005834362
0.004139067,0.003701481,-0.022591342,0.004976486
-0.036357758,0.005259519,-0.021229035,0.002901227
-0.030049238,0.005020043,0.008156387,0.005147236
-0.000250432,0.004764184,0.00836536,0.002617413
-0.018882624,0.004788329,-0.022107714,0.002710101
0.022645338,0.003631028,0.017004582,0.002337846
-0.049792712,0.006751831,-0.023142923,0.003117228
-0.002903513,0.002536549,0.014487071,0.004246838
0.018772781,0.002556154,0.003922219,0.004403778
-0.000242203,0.006161026,0.031053418,0.003678645
0.030305959,0.004971349,0.024098343,0.002720628
-0.021042617,0.003789168,0.021887102,0.003702586
0.017096182,0.00407644,-0.009917567,0.003228256
0.019697397,0.002177744,-0.013136607,0.003263967
-0.001910142,0.00402668,-0.010932201,0.003603876
0.027794956,0.00247279,0.00200477,0.002818478
0.034571766,0.002972976,-0.006445257,0.004538511
0.005892932,0.004787002,-0.002349355,0.003012553
0.013496219,0.004170873,0.008654289,0.004937851
-0.005129904,0.003451198,-0.02928828,0.003900607
-0.039233036,0.003294896,0.000805531,0.002619075
-0.002444102,0.005002485,0.013317186,0.004111009
-0.009783449,0.002838973,0.007459399,0.001550828
-0.045829609,0.005505464,-0.014211831,0.002425825
-0.017203832,0.003696264,0.003161522,0.003407574
0.015256751,0.005051998,-0.011840032,0.002666258
0.003401194,0.003496129,-0.012617597,0.002846163
0.030231562,0.004005332,-0.000454313,0.004280514
0.004377028,0.004701914,-0.004959348,0.003666423
0.004341943,0.003386142,0.022124684,0.003698864
-0.023415074,0.00454081,0.004486513,0.002913509
0.011651487,0.004031647,-0.006046126,0.003662037
-0.004880178,0.002837666,0.00963264,0.004187787
-0.013514215,0.004285094,-0.022984585,0.004156388
-0.011131148,0.004116645,-0.005685725,0.003300397
-0.009936289,0.003992077,0.01498314,0.003240383
0.022240863,0.002791382,0.026413395,0.00338828
0.00528629,0.002544231,0.008749033,0.004215866
-0.013871643,0.004048433,-0.02309312,0.002097649
-0.02197194,0.00488835,0.036321207,0.003522723
0.009432848,0.004867347,-0.012750396,0.004170202
-0.002756018,0.007795798,-0.034671698,0.006243808
0.017592668,0.003007725,-0.022601463,0.003958456
0.032547873,0.003391742,-0.014774992,0.003347046
-0.085038072,0.00332113,0.011918884,0.003631879
0.011174159,0.002266682,0.016488642,0.005157989
-0.016214412,0.004471316,0.001932167,0.004353588
0.007901902,0.003787419,0.012034149,0.003397191
0.025905147,0.005538327,0.03525873,0.002792504
-0.029558087,0.004135575,-0.016709452,0.003895725
-0.002111366,0.00364533,-0.019776735,0.003131242
-0.02817029,0.002829591,-0.019360322,0.004640129
0.003430423,0.003089737,0.001150986,0.005939942
0.007294238,0.004249318,-0.01437202,0.004390392
0.02711133,0.002772377,0.035171542,0.004192226
0.010455768,0.003045744,-0.025250032,0.004054231
-0.01517933,0.003852001,0.013388797,0.002169045
0.000665656,0.003289177,-0.010956127,0.003306486
-0.02495748,0.004907922,-0.001252792,0.00350215
-0.021532419,0.004119343,0.013985043,0.003813609
0.013369989,0.002751179,-0.011868491,0.003276222
-0.018129602,0.002747618,-0.011158859,0.003804278
0.014140625,0.004309967,0.024569738,0.005560887
-0.023394662,0.003938975,0.007008362,0.002221442
-0.027563011,0.003739894,-0.048031049,0.005137912
-0.007296601,0.004274394,0.000411047,0.003297556
-0.028954649,0.003693676,-0.00568681,0.004806555
0.026891487,0.003939855,-0.007471731,0.003791581
0.008761043,0.003761082,-0.007029497,0.005146801
0.008544576,0.002899417,0.014817227,0.004277794
0.054020424,0.00668689,0.027856631,0.002036571
0.015542119,0.003473841,-0.0270227,0.004382101
0.011076197,0.004627368,-0.009147528,0.002827891
0.020652175,0.004227914,0.073763941,0.005030493
0.070234503,0.004663714,-0.038847208,0.004446622
-0.002287979,0.004812234,0.022826716,0.003548158
-0.003529737,0.003906984,0.003117359,0.00330034
-0.038074447,0.005765295,0.000529626,0.002493149
0.001826465,0.004264671,0.023444965,0.004075942
-0.012569441,0.00395317,-0.001444459,0.003310234
-0.001053963,0.004123085,-0.011870588,0.004552616
0.032001338,0.004194565,0.010512922,0.002088352
0.008358804,0.004760264,0.005643751,0.005204432
-0.032552759,0.004058077,-0.017125458,0.00427111
-0.03806474,0.006295938,-0.009276218,0.002232724
0.012063822,0.006643386,0.005931404,0.005203281
-0.017301718,0.006391875,0.006244169,0.0028543
0.004895683,0.003554803,0.00652282,0.002121698
0.032912674,0.002564719,0.001532683,0.004005229
-0.003422741,0.003266969,1.82E-05,0.003177174
-0.044918625,0.004342951,0.023878907,0.006030779
0.05586145,0.001630525,-0.001963685,0.003532606
-0.00962582,0.002803865,0.007504435,0.003926483
-0.028716008,0.004723262,-0.009363441,0.002499993
0.021139839,0.003738179,0.007869306,0.002530338
0.015233599,0.00282294,-0.00909649,0.003697643
0.042031883,0.004436204,0.027212472,0.003408811
-0.054451638,0.004737993,-0.010984134,0.003248086
0.014590861,0.004011817,0.004888486,0.004765467
-0.002896557,0.004081278,0.01149651,0.00433378
-0.012676629,0.005076616,-0.024301794,0.003594711
0.029016049,0.004467839,-0.001668138,0.003379256
-0.021519429,0.004971998,0.035481692,0.003711736
-0.003405048,0.004239014,-0.0279721,0.003405223
-0.017094772,0.003972792,-0.035807284,0.002612302
-0.002456723,0.004215068,-0.013334654,0.003631811
0.024341755,0.00410517,0.025147527,0.004428445
-0.011437379,0.004114173,-0.033121154,0.003812929
-0.033285413,0.00349515,-0.01087893,0.003949531
-0.008319906,0.003233342,-0.003642423,0.001615593
-0.007033594,0.003962584,0.001523111,0.00237648
-0.04354769,0.002326243,-0.012673976,0.003398756
0.053781013,0.004278522,4.98E-05,0.003527258
-0.019544725,0.003571953,-0.030036165,0.003400045
-0.031685472,0.003547827,-0.001530039,0.003505244
0.008041722,0.003579392,0.02231268,0.003331424
0.02096222,0.002945388,-0.01526232,0.002718904
-0.002119176,0.002765588,0.015820094,0.004200558
0.005113057,0.00438062,-0.00635092,0.002603492
0.029735766,0.006309136,-0.026014547,0.002231498
-0.036261144,0.002714032,0.011616293,0.004042279
0.020093323,0.00361164,0.043260599,0.007796856
0.01744176,0.00318434,0.030394403,0.001269411
0.011778106,0.0031658,-0.00313921,0.003226892
0.004640538,0.005009099,0.013239843,0.002324545
0.023616257,0.004685201,0.006899416,0.00178937
0.001744523,0.003946404,-0.015438351,0.003070638
-0.023852,0.002704943,-0.006207601,0.004634363
-0.019094871,0.00524314,0.016692225,0.002151166
-0.000601315,0.005115414,-0.02520963,0.00565355
-0.005118091,0.004582976,-0.02937891,0.003586397
-0.016618471,0.004928925,0.013020827,0.004434167
0.007022546,0.003514766,0.028200507,0.004900076
0.0028399,0.004197773,-0.017190029,0.004241962
0.013165025,0.006384406,-0.009792387,0.00367615
-0.02251578,0.005700154,-0.002969543,0.003936313
-0.010692856,0.004708177,0.003168369,0.002417814
0.053862175,0.004038633,0.025889644,0.005637247
0.033690732,0.004910193,0.106490968,0.00509957
0.010268341,0.004760368,-0.044691477,0.004249228
0.011281754,0.007017319,-0.057608543,0.001786388
0.011858566,0.005172165,0.036382681,0.002489124
-0.009759277,0.004182779,0.0442156,0.004725427
0.017530104,0.003544503,-0.023608758,0.003692342
0.012317473,0.003370128,-0.023757188,0.003722815
0.033825898,0.004468828,-0.012246988,0.003291839
0.066735827,0.003950029,0.053125495,0.004301134
-0.089086086,0.003043055,-0.022925775,0.004254175
-0.035427291,0.003824967,-0.008070672,0.00294904
0.01597712,0.004770081,-0.009146341,0.004198775
-0.015464186,0.003067929,-0.005545579,0.001731601
-0.026185298,0.00404537,-0.014587071,0.003143197
-0.017774378,0.003182704,-0.00765907,0.002809637
0.007929758,0.005694155,0.022214898,0.003893677
0.052955836,0.004632444,0.023158426,0.003715425
-0.04217098,0.004099731,0.011852535,0.005566991
-0.020076925,0.003538233,-0.006072338,0.003155197
0.026969302,0.004060517,-0.011539591,0.002807982
-0.05761055,0.005140402,-0.071535188,0.004541017
0.020140505,0.003871032,0.022843433,0.002385309
0.028806041,0.003483981,0.061283838,0.0055758
-0.056071529,0.003711667,-0.042014608,0.003002531
-0.003864955,0.005435113,-0.015196585,0.003624967
0.054066332,0.002542833,0.018415734,0.004750531
0.017219869,0.002736983,0.00544547,0.00257637
0.008242816,0.004114225,0.023419327,0.003297145
-0.035718152,0.005165528,-0.026970707,0.003920986
0.011473182,0.002744124,-0.007402263,0.002469277
-0.009729976,0.002419784,0.002153816,0.003502862
-0.008621393,0.00382423,-0.023497853,0.004833485
0.05768717,0.006545694,0.021205643,0.003425413
-0.036284321,0.005511052,-0.037571922,0.00521603
-0.028547939,0.002825605,-0.041069747,0.003231314
-0.006708807,0.005907063,0.037059313,0.003899728
-0.038397417,0.006632399,0.010468804,0.00364816
-0.008710339,0.003782167,-0.008661127,0.002897885
0.03032125,0.00465073,0.036209174,0.005843623
-0.027239561,0.003650356,-0.008312292,0.003956637
-0.017146773,0.004278192,0.013380118,0.004857901
0.001304476,0.004286041,-0.026267931,0.003871102
-0.010378871,0.004376663,-0.009412251,0.003770868
0.003464565,0.004050128,0.00166024,0.00465105
0.045064134,0.006020387,-0.028485336,0.004879471
-0.024656681,0.004025358,-0.009810311,0.005760593
-0.002739389,0.003405638,0.006646368,0.003166704
0.024132531,0.003794481,0.034542609,0.004184033
0.000904691,0.006709495,0.023399445,0.004320225
-0.004255371,0.004866975,0.010253444,0.002466344
-0.027516482,0.002561722,-0.008965117,0.003036232
0.010324096,0.005620007,0.000894783,0.000848866
0.027437572,0.006060188,-0.017342237,0.0044686
-0.0048084,0.003040731,-0.012856947,0.004126146
-0.022094977,0.005519287,-0.003586328,0.004846311
0.008176426,0.005136491,-0.016647857,0.002147128
-0.015930206,0.007787802,-0.027174252,0.003740035
0.02788886,0.003331539,0.02061266,0.003899583
-0.02372249,0.00613362,-0.016215176,0.003089972
-0.019372261,0.006332385,0.003286829,0.002597771
8.96E-05,0.003177584,0.001816745,0.001487839
-0.009908056,0.003599112,0.011694205,0.00474351
0.022109078,0.00416681,0.003609292,0.002166027
0.055785446,0.004549821,0.038713534,0.005138492
0.220266771,0.006676488,0.264950692,0.006999002
-0.072540812,0.005906238,-0.023123249,0.005977053
-0.072204661,0.003622102,-0.10114654,0.002437347
0.06971713,0.006084844,0.033573579,0.004976842
-0.027556114,0.005893415,-0.013586428,0.003027317
0.007877202,0.004446558,-0.005705654,0.005125038
-0.010854477,0.004761619,-0.001654005,0.003067964
-0.041908942,0.00267705,-0.039211335,0.004965227
-0.005236597,0.004971485,-0.010441677,0.00279442
-0.016259673,0.00601906,-0.026533836,0.001792184
0.013031917,0.005434693,-0.035639292,0.002163079
-0.05639524,0.006987887,-0.041100941,0.003356216
-0.009526507,0.003838444,0.000894783,0.000848866
-0.036517957,0.003745083,-0.040026731,0.004394425
-0.028875842,0.003322139,-0.002071035,0.004871711
0.117363464,0.006348714,0.104000168,0.004436692
-0.029259658,0.004885646,-0.038798363,0.003132784
0.022059419,0.008004656,0.005405276,0.004501958
-0.037638435,0.004825546,0.009561477,0.004228405
-0.033490998,0.003833536,-0.010361411,0.004877739
-0.047414241,0.003859224,-0.047991261,0.004812799
0.012456124,0.004159128,0.008708876,0.004796727
0.096442485,0.003819317,0.040014432,0.004593873
-0.037332497,0.00296553,-0.023015445,0.003873574
-0.017291838,0.005336629,-0.027777511,0.004078514
0.077153173,0.003526891,0.067858967,0.004094988
0.050379568,0.00628764,0.026476238,0.003614154
-0.060891116,0.003877485,0.003591801,0.003731713
-0.029075276,0.002790606,-0.035712889,0.002541998
-0.030061125,0.003916766,0.000237859,0.004136792
-0.032081378,0.004976239,-0.04134316,0.002448857
0.049909014,0.004526576,-0.002403556,0.006307105
0.13448744,0.005169518,0.100123136,0.002944993
-0.074600054,0.004066498,-0.053949089,0.003308006
-0.036741685,0.00356604,-0.048015725,0.003074894
0.006648192,0.004575513,0.025976454,0.007179318
-0.003038498,0.005009674,-0.007518165,0.003457948
-0.017538724,0.002410532,-0.050841918,0.004587294
0.055639454,0.003742337,0.070786012,0.005988334
-0.040888649,0.002189469,-0.022591241,0.00456739
-0.015998004,0.003375969,-0.030260711,0.003173661
-0.039817522,0.003539602,0.016860292,0.001762
0.033918521,0.002461527,0.004609186,0.003287539
-0.030411778,0.003236427,-0.019461398,0.004195272
0.014303247,0.003099822,-0.026610054,0.002235666
-0.044253437,0.003598783,-0.044347262,0.002363609
-0.07488049,0.005459528,-0.017891821,0.001700257
0.113142919,0.003341564,0.108069193,0.006378903
0.01178137,0.004650189,-0.039488223,0.004207273
-0.029792083,0.004261026,-0.009399872,0.002226742
0.006854658,0.005188955,0.000834697,0.002982556
0.005127418,0.003356752,-0.011131479,0.00308045
-0.022790101,0.004339514,-0.005983848,0.002951114
0.0301161,0.004586715,-0.013253173,0.004380836
-0.016033196,0.004873522,0.009487964,0.002894665
-0.040569656,0.005720265,-0.010356383,0.00401263
-0.046882275,0.004932466,-0.014771274,0.003676194
0.051186494,0.004051176,0.005806336,0.00423248
-0.008112348,0.003966403,0.030741121,0.003959476
-0.004326537,0.004762326,-0.017025776,0.005280869
-0.026206878,0.004567225,0.008710603,0.005454163
0.006059315,0.003291911,0.047767856,0.005996345
-0.006758716,0.005877734,-0.019679251,0.005223725
0.106132621,0.004629606,0.035173981,0.003795806
0.265811765,0.004412711,0.266688798,0.0045381
0.007220285,0.004348046,0.003324548,0.003081342
0.008002076,0.003766683,-0.046778094,0.006059716
0.056241797,0.003124218,0.06355199,0.002992606
-0.021312688,0.007216137,-0.018022283,0.003931383
-0.048497927,0.003418855,-0.01722349,0.003089014
-0.050648531,0.003251642,-0.004053141,0.005334535
-0.034414384,0.004003505,-0.04176802,0.005130213
0.039616705,0.002943898,-0.027543048,0.005879137
-0.069484411,0.004596303,-0.022289878,0.003570004
-0.028177663,0.003632293,-0.071324474,0.003084025
-0.081684754,0.003856767,-0.01760869,0.003738561
-0.025262414,0.002396218,-0.010564964,0.003259047
0.046022345,0.003170233,0.015129331,0.004643198
-0.079210626,0.006049416,-0.022935621,0.004423391
0.106452437,0.007523856,0.056428397,0.008146371
-0.022825527,0.006011691,-0.03664829,0.006127641
-0.012803222,0.004387652,0.016698838,0.003799978
-0.032113273,0.002676603,-0.002130663,0.007533331
-0.033056934,0.002732145,-0.052999587,0.002974656
-0.013576536,0.004474186,-0.068597899,0.001808947
-0.018186596,0.002784081,-0.01535666,0.005698174
0.090914102,0.003772154,0.035303191,0.006083051
-0.026240267,0.002609135,-0.012440502,0.004976696
0.01739018,0.00356356,0.036193409,0.004478287
0.065176057,0.002739406,0.043970703,0.006174448
0.063219052,0.004647881,0.037432337,0.004694167
-0.020591022,0.003590461,0.001037953,0.006289944
-0.070093877,0.00469564,-0.005351051,0.005374896
-0.046576931,0.001658457,-0.018767349,0.004415837
-0.036328477,0.004241455,-0.018183505,0.002727777
-0.007700459,0.003415332,-0.052872499,0.004737391
-0.000375028,0.005348583,0.000633885,0.004715458
-0.047212887,0.003140375,-0.028625584,0.004321094
-0.000904814,0.004356494,0.000311242,0.004159934
-0.036915985,0.005662187,-0.055570716,0.005472475
0.018418647,0.005631713,-0.010972671,0.002229438
-0.006052284,0.003026859,0.064079527,0.003523139
0.069564602,0.003905433,0.001389835,0.003140916
-0.009668493,0.003963333,0.009495068,0.004113237
0.028649366,0.003917394,0.03020214,0.003534438
0.008381488,0.004487413,-0.031834932,0.004733348
0.033803366,0.003118459,0.010125109,0.002401372
0.018383438,0.003891439,0.017694936,0.004555914
-0.030125353,0.005272514,-0.007882213,0.001985675
-0.089057699,0.003818698,-0.058167541,0.006755091
-0.015880208,0.005077855,-0.001359966,0.003555307
-0.016961411,0.003490452,-0.006586593,0.004346136
0.014518233,0.003124831,-0.015442671,0.002889536
-0.012280119,0.004681569,-0.023661518,0.002561043
-0.034594978,0.003286755,0.002681259,0.004209328
-0.018148548,0.004273263,-0.016294627,0.00357595
-0.097275877,0.003680373,-0.008840597,0.0030791
-0.021975874,0.00389598,-0.042197398,0.004827447
-0.04899964,0.004880687,-0.018609157,0.00345103
0.063478187,0.003497273,0.033278874,0.003498638
-0.006921374,0.005309999,-0.024354575,0.003067144
-0.07172382,0.006318179,-0.044561686,0.003380944
-0.029978576,0.006906008,0.003588777,0.002203401
-0.033972657,0.004414736,-0.015657783,0.003060052
0.01849675,0.003492306,-0.00706228,0.002156728
0.122756518,0.003214381,0.035538665,0.005404155
-0.024403995,0.004977732,-0.004285025,0.003651406
0.269698744,0.003050787,0.220648426,0.009619462
0.13389837,0.00562013,0.015387549,0.002896544
0.017787825,0.004855668,8.77E-05,7.47E-05
0.110488502,0.003882873,0.06748924,0.004666853
-0.005045254,0.003732799,0.132267203,0.006614068
-0.048619217,0.004610355,-0.003725297,0.002533068
0.018021858,0.004633234,1.62E-05,0.00417544
-0.032317181,0.005313896,-0.022416466,0.003268295
-0.002161402,0.003984739,-0.006138148,0.005231852
0.036996283,0.004743911,-0.029689055,0.005109414
-0.024062788,0.004847929,-0.012674369,0.002627694
-0.094254969,0.00324893,0.023426996,0.006188493
0.021710485,0.006213725,-0.026979827,0.004707691
-0.014542827,0.004024826,-0.002205178,0.001387196
-0.072020683,0.005182767,-0.040175078,0.004563004
0.001974945,0.004493501,-0.008333922,0.004235491
0.052708894,0.004829153,-0.010598762,0.005076614
0.001531153,0.004333965,0.006958672,0.002724402
-0.04794505,0.002839725,0.007529372,0.003139004
-0.020129343,0.003977751,-0.031288808,0.00210738
-0.047203214,0.00545424,-0.089632685,0.0032936
-0.087210122,0.00528732,-0.019914752,0.002833327
0.045536332,0.004242925,-0.00961128,0.004583499
-0.046465071,0.003966774,0.059594032,0.002348732
-0.006573821,0.003759477,-0.040766019,0.003511414
0.065792322,0.003240168,0.004368125,0.005186458
0.06015483,0.003979754,-0.008770816,0.001811032
0.011005034,0.00463183,0.016471245,0.005272634
-0.076121654,0.003987856,0.001962174,0.004877478
-0.050283454,0.004644161,-0.000246064,0.003440749
-0.001960659,0.003155988,-0.001228651,0.003929412
0.043241106,0.002713891,-0.02932463,0.003713016
0.00215805,0.003864309,0.019364766,0.005082997
-0.001338582,0.004438172,0.041437407,0.005809472
0.015502439,0.006922546,-0.020631359,0.003761528
0.056882355,0.004067474,0.041010412,0.003504621
0.007688665,0.003596144,-0.047318534,0.008353037
-0.029488979,0.002982558,-0.031082725,0.003972153
0.044363129,0.005075297,0.029539561,0.005223546
0.055835616,0.003562013,-0.000261565,0.000181154
-0.138360452,0.004096896,-0.052911064,0.004531649
0.020336125,0.003832186,0.038000754,0.002692545
0.007786638,0.005103541,-0.011205555,0.002583363
0.011385987,0.005367216,-0.042648259,0.003949738
-0.000642571,0.007153004,-0.004325191,0.002121977
-0.079933402,0.006037993,-0.006161488,0.001957303
-0.065997649,0.0050792,-0.042369031,0.003676637
0.002782413,0.004700658,0.014855583,0.00335421
0.025283643,0.004289855,0.019141353,0.004423953
0.020154931,0.003448157,0,0
-0.115993165,0.00590676,0.005146554,0.001660355
-0.035803372,0.003874406,-0.041164125,0.004140793
0.024656711,0.005600636,0.005157063,0.004533537
0.012997798,0.004189442,-0.035904335,0.006400675
-0.044613065,0.004013071,-0.026666313,0.003263922
0.027326504,0.004339882,0.024418283,0.003128123
0.037432997,0.003606574,0.011885472,0.004755297
-0.036567044,0.003624064,-0.028785981,0.004067234
-0.041848079,0.004056988,0.002790521,0.003240308
-0.078667177,0.004638801,-0.000504667,0.004745768
0.001258994,0.003999547,-0.02026399,0.004016025
0.127874896,0.004930492,0.051921161,0.005713777
0.026598091,0.00367078,-0.012644075,0.003164654
0.034843668,0.004248334,0.015688093,0.002778814
0.162172655,0.006206042,0.162652553,0.006279319
0.018072063,0.00477253,0,0
0.078890065,0.002776045,0.004744225,0.004233844
0.127379499,0.003882235,0.059039403,0.003882169
-0.070095755,0.004439801,0,0
-0.100224843,0.005119766,0,0
0.063355498,0.002903805,-0.002596824,0.002659356
-0.061077713,0.002883138,-0.005270879,0.00240488
-0.032700893,0.003801366,0,0
0.037154736,0.004376258,0.001159876,0.001391608
0,0,0.01497432,0.003899838
0.055847368,0.003624972,0.019912523,0.002693309
0.018436039,0.006947186,0,0
-0.027580358,0.00539098,0,0
-0.066073278,0.005647991,-0.0324496,0.00241535
0.079685558,0.002826703,0.032922647,0.003196896
-0.005935014,0.004202504,0,0
-0.007674457,0.003986193,0,0
-0.003408617,0.001856064,-0.008021555,0.004970851
-0.101885648,0.001688308,-0.082605554,0.005030475
-0.039351799,0.003291402,0,0
-0.084097192,0.003624757,0,0
0.1837191,0.004044928,0.011969605,0.003232334
-0.008682712,0.003933926,-0.007975417,0.002850754
-0.027630944,0.004466292,-0.010716024,0.001364997
0.042159679,0.00395869,-0.000261565,0.000181154
0,0,0.15166976,0.004535099
0.001224206,0.00277669,-0.090073912,0.004451055
-0.039004016,0.004655937,0,0
0.000414322,0.003214561,0,0
-0.040341633,0.003778502,-0.006622706,0.004455081
-0.051946106,0.004402583,-0.081307054,0.00347502
-0.017789261,0.004359514,0,0
0.09300273,0.004483696,0,0
0.046773581,0.002949941,-0.008018341,0.002361173
-0.028313289,0.002134642,-0.008087815,0.003149949
-0.024905334,0.002827636,0,0
0.011495893,0.003738952,-0.008770816,0.001811032
-0.014264502,0.004629473,-0.021089403,0.00506636
0.004435498,0.002236019,0,0
0.000363712,0.005557333,0,0
0.013390715,0.003874218,-0.006925509,0.001305697
0,0,0.033746791,0.00454137
-0.146479039,0.003051645,-0.014785789,0.005558898
-0.017442801,0.004704173,-0.015290179,0.002636623
