GCGC,GCGCerrors,GCGG,GCGGerrors
0.000586419,0.003121981,0,0
-0.077179545,0.003961,-0.071982625,0.003093414
0.018492748,0.003096948,0.034987398,0.003287346
0.004305632,0.003947139,-0.012611607,0.003366949
-0.033433622,0.005907649,-0.010826348,0.001440208
0.01410105,0.003715962,0.025900048,0.00396444
0.015840642,0.00304404,0.02823473,0.002749044
-0.013392857,0.002796867,0,0
-0.002678961,0.005132831,0,0
-0.145580484,0.00521589,-0.048024677,0.007967899
0.02418356,0.005690213,-0.048392157,0.003797085
0.010694983,0.003206326,0,0
0.039332763,0.003933113,0,0
0,0,-0.034730724,0.001971114
0.068759891,0.002605127,0.027615848,0.003246613
-0.025250521,0.005726867,0,0
-0.033817462,0.004589171,0,0
0.016699116,0.00427551,-0.005411813,0.001862575
0.259785535,0.003877946,0.195971722,0.003848099
-0.000343947,0.006316536,0,0
0,0,0,0
0,0,0,0
0.069966715,0.002600882,-0.010826348,0.001440208
0,0,0,0
0,0,0,0
0,0,0,0
0.136356078,0.00257014,0.014604377,0.00276392
0,0,0,0
0,0,0,0
0,0,0,0
0.013021204,0.002599436,-0.003419237,0.001318619
0,0,0,0
0,0,0,0
0,0,0,0
-0.147745745,0.002282972,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.175505102,0.002437848,-0.008770816,0.001811032
0,0,0,0
0,0,0,0
0,0,0,0
0.087229612,0.002416355,-0.0597413,0.00328082
0,0,0,0
0,0,0,0
0,0,0,0
-0.041141367,0.002146184,-0.061638453,0.000848967
0,0,0,0
0,0,0,0
0,0,0,0
-0.049273142,0.003184986,-0.010716024,0.001364997
0,0,0,0
0,0,0,0
0,0,0,0
0.132037893,0.002680349,-0.006027199,0.00146142
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.165660147,0.003348166
0,0,0,0
0,0,0,0
0,0,0,0
-0.020647574,0.002124082,-0.05733133,0.000742393
0,0,0,0
0,0,0,0
0,0,0,0
-0.0632613,0.00524669,-0.015290179,0.002636623
0,0,0,0
0,0,0,0
0,0,0,0
-0.060397079,0.002586432,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.16689534,0.002919381,-0.116466744,0.003190317
0,0,0,0
0,0,0,0
0,0,0,0
0.306017736,0.00187197,0.182574712,0.002982086
0,0,0,0
0,0,0,0
0,0,0,0
-0.01976259,0.005748312,-0.012611607,0.003366949
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.033897572,0.001171702,-0.025624362,0.00170801
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.05669035,0.001162745,0.004056479,0.002068644
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.257249999,0.000886211,0.060185693,0.002776057
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.280042777,0.002048361,-0.03861781,0.004679236
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.297175915,0.003488918,0,0
0.242068914,0.001032083,0,0
0.108210991,0.001923501,0,0
-0.05310399,0.001259158,0,0
0,0,-0.211497867,0.003840974
0,0,0.017012206,0.00181937
0,0,0.115861124,0.001752897
0,0,0.078624537,0.001443928
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.013746649,0.005837034,0,0
-0.089409089,0.003837179,0,0
-0.124245392,0.006182688,0,0
-0.069774784,0.003621066,0,0
0.32002649,0.002460882,0,0
-0.082777787,0.001548276,0,0
-0.007623441,0.002063947,0,0
0.012443652,0.001645482,0,0
-0.24868029,0.004414735,0,0
0.269356039,0.004063882,0,0
0.026411635,0.002511428,0,0
0.061123607,0.002693311,0,0
-0.044592368,0.002833485,0,0
0.053735078,0.002810234,0,0
-0.098524683,0.002614434,0,0
0.036277982,0.003360542,0,0
0,0,-0.064457619,0.002986619
0,0,-0.026709358,0.001549944
0,0,-0.080533383,0.002769824
0,0,-0.039797507,0.002293532
0,0,0.103780981,0.002342473
0,0,-0.144856677,0.006247428
0,0,0.082475587,0.004269617
0,0,-0.024387684,0.002999689
0,0,-0.075935585,0.001912633
0,0,0.138614794,0.002243372
0,0,-0.009084848,0.002526543
0,0,0.062266763,0.001911373
0,0,0.045306167,0.002604673
0,0,0.0459661,0.005696585
0,0,-0.125599359,0.003740987
0,0,0.112951629,0.004896384
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.006376068,0.006260394,-0.016294643,0.002828751
0.03626298,0.003146401,-0.012053224,0.002233502
-0.031535479,0.004744885,-0.027679321,0.001905899
-0.012098081,0.002901057,-0.008430431,0.002746931
-0.008286087,0.00592306,-0.000671113,0.000636673
-0.071447598,0.004975923,-0.018664197,0.001781256
-0.027101929,0.002995711,0,0
0.017426525,0.003868505,-0.007374049,0.002011746
-0.058658946,0.004536521,-0.042841014,0.005595252
0.00668212,0.004520544,-0.008289164,0.002616268
-0.017912283,0.004205676,-0.002481471,0.001839206
-0.054356283,0.006525491,-0.026921734,0.003704904
-0.013392857,0.002796867,-0.018415179,0.002233538
-0.029091049,0.002995726,0,0
-0.036406224,0.00414127,0,0
0.009115346,0.002205046,-0.021382328,0.002860169
0.238142337,0.002772434,0.095289507,0.004240275
0.055556128,0.002652369,-0.004393205,0.00380238
-0.0767697,0.00319916,-0.014164053,0.004200233
0.103097725,0.002900021,0.027048732,0.004053732
0.085780158,0.003947234,-0.02078983,0.005143784
-0.112087915,0.0047603,-0.034914096,0.004470357
-0.050516895,0.003644467,-0.052501122,0.005483997
-0.005953136,0.002689111,-0.036651629,0.005175245
0.039226984,0.002836257,-0.007458595,0.005316649
0.036352943,0.003135894,0.093802042,0.004074801
-0.051619166,0.004883914,0.027774748,0.003849102
-0.031584201,0.002966785,-0.031642608,0.003090458
0.034238853,0.004899969,-0.001162543,0.002455482
-0.028657638,0.003871107,-0.031446437,0.003927564
-0.119460982,0.002288526,-0.009454685,0.003798491
0.126323419,0.002969693,0.017675981,0.004662367
-0.037097616,0.005022704,0.071842689,0.003669991
-0.101576343,0.006634125,-0.096978378,0.005285507
-0.006235297,0.006057519,0.007660859,0.003610039
-0.103771034,0.004862503,-0.058460754,0.003632791
0.033864461,0.003489129,-0.006583143,0.003595326
0.037063372,0.004839061,-0.062510455,0.00194863
0.08748254,0.004907146,0.037738182,0.003724477
0.110945666,0.004127332,0.16997021,0.002772867
-0.107388811,0.002353627,-0.02801392,0.004245359
-0.021948205,0.004338406,0.036174784,0.003980358
0.097533738,0.003510732,-0.016986736,0.003443097
0.058214913,0.004194051,-0.000258977,0.003425628
-0.003898475,0.003774984,0.036644751,0.002940409
0.010140158,0.003986175,0.015812233,0.002262025
0.018055197,0.00356472,1.38E-05,0.002394234
0.036826726,0.003978581,0.00979596,0.003780632
-0.010593804,0.00378193,0.025527904,0.003100697
0.014192053,0.004708539,0.005533637,0.002224082
-0.0212788,0.002768339,-0.014345901,0.00225784
-0.026911816,0.00451147,0.028590526,0.002595124
0.02567428,0.003296793,0.033764718,0.003713305
-0.011479141,0.004500916,0.011357788,0.002341445
0.014587234,0.006801469,-0.010410085,0.002997072
0.024952704,0.004651352,0.01125368,0.004082
-0.039213678,0.006711964,-0.049876282,0.005002505
-0.010325733,0.004326488,-0.023995883,0.003304308
0.055751901,0.006022204,-0.019392801,0.002111057
-0.104737173,0.003435415,-0.032334393,0.003594883
-0.026727122,0.003092611,0.071389934,0.002846083
0.082246362,0.004123669,0.034007597,0.005300199
-0.015155167,0.003615597,-0.010801784,0.001875924
-0.00408609,0.005070741,0.018355881,0.004992862
0.18530735,0.005471045,0.137211459,0.003507458
-0.023567181,0.005104341,-0.011765586,0.005910763
0.007879019,0.004619084,-0.013849342,0.003432098
0.014455661,0.003676518,0.064768926,0.004692118
0.033952331,0.004580084,-0.019182713,0.003284221
-0.016333019,0.004821021,-0.065086994,0.004404238
-0.044359456,0.003490718,-0.022734636,0.007845524
0.031174961,0.004923211,-0.000886828,0.006309555
-0.016836377,0.004262312,0.035166828,0.005644531
-0.057267219,0.004019329,-0.032515308,0.004805413
-0.060744622,0.005166851,-0.04025162,0.005168604
-0.000971058,0.003897246,-0.010928316,0.002463092
-0.005532709,0.006302263,-0.013017884,0.003788589
0.006534171,0.003972386,-0.056830637,0.003628714
-0.099360855,0.002889201,0.020905905,0.005143263
0.058676186,0.003420298,0.037690689,0.003612714
0.078077642,0.003938012,0.040455929,0.004848764
0.013338503,0.003424786,4.03E-05,0.005438464
0.052014554,0.004474701,-0.012766784,0.00404026
-0.006397886,0.00234076,-0.022008852,0.004077819
-0.124748768,0.004835892,-0.042424182,0.005284853
0.035257716,0.0061799,0.021056347,0.006211543
-0.004043938,0.005392326,-0.04016261,0.002540127
-0.064416292,0.004864808,-0.043200516,0.003279133
0.063585062,0.004649796,-0.003011456,0.004179269
0.007278797,0.002230003,-0.008278513,0.005516587
-0.034900174,0.004720654,0.013004692,0.003150785
-0.011512735,0.005341532,-0.026887748,0.004744348
-0.024769051,0.004625587,0.02350576,0.005209479
0.082255802,0.002809801,0.068328946,0.003898359
-0.005629614,0.00431555,-0.045960255,0.003083059
0.095514622,0.003623895,0.09132376,0.004896154
-0.04064605,0.004838925,-0.005184626,0.003234228
-0.036908834,0.004536323,-0.070587466,0.001898116
-0.030108286,0.002712932,-0.042399446,0.005433981
-0.05837128,0.002110061,-0.010018274,0.006155776
-0.00256671,0.004232033,-0.03917054,0.003743722
-0.03767804,0.003613511,0.007406868,0.002410993
0.067534092,0.0044354,0.13401524,0.002164526
-0.016528217,0.004805276,-0.004559788,0.004411932
-0.008252914,0.003127493,-0.069074062,0.003270068
0.032702806,0.00751646,0.045682907,0.002997948
0.076201783,0.004432183,-0.00097255,0.003640686
-0.016897486,0.003559757,0.013277444,0.002175219
-0.018682356,0.004814824,-0.056006117,0.004637619
-0.025582682,0.004366856,-0.035200113,0.002902767
-0.074467213,0.002649003,0.011660454,0.004040853
-0.013730493,0.005208123,-0.011611936,0.002627665
0.051306891,0.004625878,0.089329336,0.003528758
-0.039125677,0.005036296,0.020068787,0.003632678
0.011333124,0.004566114,-0.027124613,0.004182214
-0.03329394,0.00301655,0.006183454,0.002381001
-0.045098198,0.002181157,0.000551546,0.004759037
0.042817797,0.003744009,0.013684754,0.003541626
0.034261558,0.003589101,-0.032229715,0.002598134
0.002656677,0.005678222,0.036366808,0.004512888
-0.009683008,0.002944127,-0.019300541,0.002260228
-0.052977785,0.00354519,-0.0192246,0.004943332
-0.057596031,0.004557585,0.025009158,0.003675281
-0.032710352,0.004825026,-0.006726667,0.003565982
-0.012184311,0.004409378,0.022031638,0.004909415
0.015542378,0.00380465,0.046536348,0.002417093
0.029097312,0.00496574,-0.016746729,0.004074393
0.135724022,0.006144488,-0.027375762,0.004019362
0.227142336,0.006050664,0.189611918,0.005241238
-0.024612436,0.003185894,0.044883249,0.003663892
0.024655924,0.003178054,-0.042535933,0.002265238
0.046860009,0.00546093,0.069852865,0.004790401
-0.006061353,0.003183814,0.000542333,0.003395161
-0.040102331,0.002598849,-0.041867289,0.002935501
-0.016028607,0.003437845,-0.012798637,0.004108645
-0.024070897,0.002994242,-0.008120331,0.003381829
0.032113001,0.002612999,-0.017868665,0.005561693
-0.022083607,0.003796361,-0.006736262,0.003948131
0.009251789,0.0042118,-0.025026018,0.002952745
0.021837228,0.003823967,-0.04650924,0.003283408
-0.014738524,0.003694617,0.014767671,0.003204136
-0.051265102,0.00274344,-0.052655436,0.002737096
-0.033314756,0.003472289,-0.027095241,0.004135754
0.015710936,0.003604237,0.10390826,0.005001448
0.006749691,0.003686611,-0.011874195,0.005096818
-0.066976822,0.005273305,-0.01914476,0.004187011
-0.072626883,0.002925307,-0.029146814,0.004611665
-0.005607332,0.002989516,-0.04006012,0.003909519
-0.043428897,0.004273636,-0.020911109,0.004912876
0.006744641,0.005220926,0.030243161,0.003580379
0.05857952,0.002375103,0.037304003,0.003585786
0.00216919,0.00418883,-0.06957508,0.003797385
-0.059392193,0.002999675,0.00082287,0.003252875
0.097170206,0.003388799,0.012949074,0.00335643
0.051534782,0.002642789,0.040186375,0.005986543
-0.035920539,0.004824431,-0.01507004,0.003915899
-0.039089589,0.003315339,-0.034432622,0.002975113
-0.006223457,0.003401394,0.007605484,0.003613298
0.026649174,0.004581009,-0.001795272,0.003263515
-0.028449,0.006035891,0.016342085,0.003905364
0.086491356,0.004654319,0.037788036,0.003753176
-0.043522888,0.003386705,-0.041023843,0.003992868
-0.057792225,0.002826303,-0.057139605,0.003107639
0.043636521,0.00333758,0.004156182,0.004224382
-0.046148112,0.004411584,-0.043730108,0.004364972
-0.02892671,0.002623576,-0.005773163,0.003842929
0.083183443,0.003555006,0.092458392,0.005048563
-0.078372022,0.002474941,-0.057290634,0.005995391
-0.014211575,0.002886146,-0.015278579,0.003146117
0.004180892,0.002521169,-0.007731325,0.005286376
-0.01130319,0.003451118,0.03487891,0.004237662
-0.055705171,0.004401158,-0.015079325,0.002378045
-0.006099804,0.006763321,-0.054549288,0.003601166
-0.021142677,0.004408752,0.010541121,0.004272061
-0.052121231,0.004003737,-0.00928987,0.003770553
0.017272081,0.007327977,0.022032748,0.002157993
0.007224557,0.003569858,-0.001006899,0.004277635
0.002368088,0.003533607,-0.015746517,0.00111252
-0.069223231,0.005761409,-0.015806874,0.002764235
-0.001537842,0.002679989,0.009073687,0.00271923
-0.002482817,0.004907913,-0.005948262,0.004167756
0.070301249,0.003563692,0.011750875,0.004039587
0.031955959,0.001780593,-0.009114963,0.003721241
-0.021024721,0.002879037,0.026146895,0.00379523
-0.067368483,0.003870747,-0.029287531,0.005062472
0.015700634,0.004181457,0.007039194,0.003995885
-0.066898098,0.00386033,-0.001879019,0.003661907
-0.031794423,0.004459019,-0.006013269,0.004769522
0.02347714,0.006947178,0.033203223,0.00329899
0.038632295,0.00540524,-0.006167195,0.003623384
-0.018469479,0.004185907,-0.036325261,0.005651951
0.232544382,0.007030472,0.099315985,0.008885852
0.084478225,0.005357157,0.061846825,0.00474903
0.065263842,0.00485399,0.064629177,0.003327334
0.026335324,0.006270661,0.025125433,0.003662535
0.15153055,0.004053857,0.062917424,0.003481409
0.00029883,0.003140859,0.017949059,0.006364375
-0.048253203,0.003846067,0.017620277,0.003765107
-0.039560813,0.00324984,-0.039027587,0.003300641
-0.045228872,0.005303611,-0.027573619,0.002940614
-0.017423358,0.003816504,-0.058026331,0.002973334
-0.064623358,0.004246823,-0.031397885,0.002493476
-0.083050592,0.003656489,-0.040638352,0.003560947
-0.009889107,0.003868651,-0.014566658,0.003739621
-0.028265996,0.004825907,-0.001036423,0.003405194
0.053691338,0.005589277,-0.013363319,0.003693804
-0.025928097,0.003471558,-0.011845309,0.006619812
0.083854111,0.003475542,0.069267665,0.006049379
-0.01391375,0.00396725,0.027411741,0.003213781
0.008563581,0.006599411,-0.060285144,0.004521291
-0.00923718,0.002561655,0.013880042,0.003540055
-0.083533831,0.007380602,-0.051053785,0.004180965
-0.04154745,0.003524174,-0.018449488,0.001936761
0.015916818,0.002938601,0.022542226,0.004970069
0.067901799,0.00346964,0.018921071,0.005424439
-0.034254319,0.006003752,-0.028660226,0.004081999
0.009584815,0.003617905,0.007974605,0.003781193
0.079895727,0.003516737,0.053256556,0.004334705
0.09168585,0.004191135,0.039781827,0.003226555
-0.023476078,0.00516743,0.006835806,0.003087007
-0.004398845,0.005007385,-0.014592279,0.003169566
-0.026838969,0.00469472,-0.027413317,0.004680382
-0.008169734,0.003462532,0.003761808,0.00551292
-0.081890902,0.003481756,-0.070595362,0.005624062
0.025666973,0.006311491,-0.00198333,0.004001211
-0.061918566,0.004499721,-0.02215488,0.005554095
-0.0328309,0.003420329,-0.013104229,0.004107429
-0.039776758,0.003475901,-0.024369466,0.003364894
0.046554039,0.005412511,0.042213621,0.004710512
0.022161214,0.0054966,-0.07128772,0.003464041
0.05163487,0.004430044,0.086384358,0.005040817
-0.025381999,0.00285052,-0.051789578,0.003072879
0.022725909,0.003758657,0.031749891,0.004919272
-0.022053757,0.004457657,0.010213833,0.004332169
0.003412254,0.004693856,0.005562996,0.004220922
-0.021499124,0.004675911,0.000633527,0.003934957
0.034229481,0.004216424,-0.05436356,0.006101277
-0.048900385,0.003219898,-0.002219921,0.002809509
-0.000882244,0.003268521,0.009475944,0.004861201
-0.086029756,0.004583584,-0.035564337,0.003758478
-0.022844414,0.004498297,0.0089438,0.003535223
-0.018418293,0.002968379,-0.000355719,0.000908797
-0.045534561,0.005315204,-0.073472649,0.005877118
0.050346491,0.006782075,0.023873553,0.003699416
-0.028564671,0.005681863,-0.02350764,0.005088694
0.001788855,0.003277995,-0.030034278,0.001973879
-0.0110984,0.004886223,-0.007185384,0.004727592
-0.002124725,0.005131022,0.020051275,0.002569662
-0.043337702,0.003823895,-0.030620078,0.002431324
-0.041676044,0.00436968,-0.024024775,0.004458586
0.028106302,0.003281398,-0.005587118,0.006484415
-0.020348848,0.003218832,-0.014273674,0.003851034
-0.024841909,0.004073666,0.012113529,0.00162964
0.073472712,0.00502546,0.063521757,0.002533531
-0.056939458,0.003000203,-0.039440428,0.005080678
0.245387055,0.005426226,0.205404221,0.006427702
0.051442246,0.006170735,0.024858859,0.005092934
0.017439369,0.004349539,0.010909698,0.003293928
-0.004151381,0.004734847,-0.004166053,0.004026621
0.008656801,0.004450593,0.064616532,0.003292378
-0.00731018,0.003352056,0.000492412,0.004436456
-0.067776569,0.003688532,-0.001854156,0.003836778
0.002278383,0.004653508,0.01731083,0.002704767
0.06629893,0.004867874,-0.034115652,0.003667706
-0.027366419,0.003153966,-0.036757103,0.004942674
-0.035643967,0.004575238,0.04081504,0.003859226
-0.020258045,0.005818391,-0.025739251,0.002995135
0.022001114,0.00325049,-0.025890089,0.005759063
-0.029709608,0.003699438,-0.008052667,0.003182788
0.022030228,0.004754074,-0.029662497,0.005451633
0.057644035,0.003369922,0.021652158,0.004436034
0.028601798,0.006173027,0.027430732,0.003976975
0.008873228,0.003753059,0.00245877,0.003964814
-0.012567687,0.00233049,0.021950929,0.004369755
-0.039477653,0.002253409,0.011089807,0.003616996
0.01991286,0.003645068,-0.017293954,0.004874074
-0.023123317,0.004376964,-0.033026412,0.003028631
0.011146623,0.004944351,-0.011369317,0.003851886
0.013185022,0.003753044,0.005693821,0.002734801
-0.009594644,0.003994341,-0.022457586,0.003861427
-0.01493116,0.003024261,-0.026821967,0.003060195
0.033515096,0.004210892,0.034020143,0.005305986
0.060041055,0.004205073,0.062654018,0.002369797
-0.009747534,0.004157091,-0.010759735,0.004530283
0.000928121,0.004832208,0.013937818,0.003702908
-0.064503186,0.005070126,-0.036696204,0.005969108
-0.006776395,0.0027432,-0.050821563,0.004041414
-0.036638454,0.003422604,-0.014392199,0.00398477
0.006466082,0.005013495,-0.01650713,0.004842459
-0.028287961,0.003986357,-0.026290415,0.003196954
0.038970092,0.003414927,-0.013139374,0.00333953
-0.04559855,0.003604963,0.007015007,0.002417436
0.007945528,0.005900017,0.009221736,0.002159911
-0.000258314,0.002553188,0.012020507,0.003852732
0.012130332,0.005649913,0.009093309,0.002988051
-0.068274977,0.003878737,-0.022287823,0.002220286
0.03831535,0.003081985,0.017683561,0.003096013
0.021113382,0.004696241,-0.020178475,0.003588529
0.003334041,0.002597548,0.025262507,0.002954713
-0.022608959,0.004906251,-0.02364824,0.004167775
-0.029704696,0.002479735,0.017727569,0.003197401
-0.015578549,0.002556752,-0.033195276,0.00364838
-0.011777317,0.001892115,-0.011453267,0.003529482
-0.018152596,0.004514885,0.005549975,0.003800627
-0.021091897,0.004962707,-0.002682163,0.004061495
0.008075471,0.002567833,-0.010418803,0.004492141
-0.032297646,0.002912739,-0.03814432,0.003597046
0.022036803,0.003372623,-0.006633447,0.002441591
0.039207619,0.007684524,-0.002194447,0.003681836
0.012890847,0.003857067,0.012316682,0.003292507
0.001555158,0.004751084,0.003500534,0.007031349
-0.002228928,0.005465159,0.006902432,0.003497438
0.000982872,0.004350352,0.022276181,0.004548639
-0.012715654,0.003344556,-0.046374561,0.00371803
-0.075758963,0.004284029,-0.037804583,0.00287044
-0.004427787,0.0052109,0.023854977,0.004262153
0.017331313,0.00552248,0.053658717,0.004424338
0.089474557,0.003693569,0.032906098,0.005414049
-0.018855608,0.007146399,0.008851376,0.005799617
0.073370245,0.003006313,0.073095995,0.006490183
-0.000343655,0.004386695,-0.004561751,0.00380727
0.013516547,0.004167403,-0.001516124,0.004207554
0.042462482,0.003723966,0.008237994,0.002947957
-0.009945716,0.00490281,0.005968217,0.001853721
0.0282695,0.005892708,-0.006450282,0.004299511
-0.004777911,0.004137641,0.011459359,0.003330899
0.003390123,0.002712871,0.02214716,0.003505924
-0.04222252,0.005414776,-0.031004829,0.003372029
-0.005414913,0.005677905,0.001970314,0.005035052
0.003063232,0.004123617,0.014156989,0.003913073
-0.029412009,0.005049274,-0.060479726,0.004774679
-0.005192898,0.004985489,-7.52E-06,0.004162698
0.022834073,0.004494251,0.026943164,0.00464875
-0.012940379,0.003970947,0.017099845,0.00467054
0.001505872,0.004232738,0.007144361,0.00312635
-0.006391652,0.003881489,-0.003483232,0.004624266
-0.028921277,0.007264631,-0.016895338,0.00358217
0.011656201,0.004535205,0.003089994,0.002533631
-0.010562383,0.004684159,-0.007334158,0.003122059
0.044547109,0.002998681,-0.004367208,0.002485184
-0.051641511,0.003702277,0.003246715,0.00430239
-0.018777193,0.003019945,0.009276513,0.003957467
0.024213389,0.00466156,0.023757178,0.003247752
0.002207902,0.004272154,-0.02516669,0.003227299
-0.003689869,0.007206514,-0.00910146,0.003497708
-0.004481523,0.00670131,0.033742396,0.004315826
0.024363178,0.00531513,0.022283505,0.002292185
0.012957109,0.004647818,-0.011325946,0.003359678
-0.01572748,0.004096638,-0.002884918,0.003787379
0.025056367,0.003766613,-0.052165823,0.003970445
-0.014318202,0.003833451,-0.015493339,0.003382522
-0.008810304,0.00274903,-0.001414549,0.003821754
0.035622238,0.004592118,0.018976169,0.00475502
-0.029920893,0.00358608,0.005615322,0.002906063
-0.008429862,0.003141372,-0.029547252,0.0051634
-0.000270841,0.001700574,-0.018663567,0.004280254
-0.012302716,0.004271845,0.000892237,0.002785749
-0.006179025,0.003768042,-0.025437901,0.004191212
0.005925199,0.004100645,0.002251625,0.0042372
0.018825399,0.004753329,0.030576186,0.003653397
0.016864434,0.00574956,0.023970697,0.003107377
-0.032664208,0.00305704,-0.034506388,0.003355413
0.020611085,0.003633945,0.038035804,0.002509778
-0.037453223,0.003841062,-0.003127422,0.003433344
0.020179759,0.004217174,-0.005820204,0.005678238
-0.040596068,0.004693851,-0.014849237,0.004391166
0.016099499,0.003744124,0.006065977,0.00715465
-0.010466357,0.002371691,-0.021839623,0.003523161
0.008857804,0.004555448,0.016050258,0.003905114
