GCGC,GCGCerrors,GCGG,GCGGerrors
-0.031765546,0.003824609,0.010747073,0.003062162
-0.030809613,0.004821244,-0.00410446,0.00247326
0.012562485,0.003694487,0.054578566,0.002971971
0.032037669,0.004788316,-0.021582283,0.004822165
0.034338387,0.003852027,-0.027182617,0.004517075
-0.016237663,0.005246784,-0.001003182,0.005143386
-0.018715342,0.004297685,-0.016879797,0.005263111
-0.011492395,0.004328081,0.000561825,0.006059361
0.029960646,0.00438289,-0.031392321,0.003010111
-0.008775288,0.00358397,-0.024791304,0.006851651
0.010541752,0.005975602,0.023850504,0.003503347
-0.028240861,0.004368161,0.008066776,0.00339315
0.04124407,0.004139007,0.049301493,0.004621773
-0.027177423,0.004472471,-0.005607318,0.003289829
0.061355207,0.003418508,0.039923551,0.006835119
0.003998974,0.00445286,0.003538927,0.003536354
0.003053354,0.003483302,-0.010505491,0.002954997
-0.003187555,0.004080238,0.009937916,0.003709157
0.011350338,0.005438215,0.010597986,0.00558607
-0.010708934,0.004416604,0.012577124,0.005755161
-0.060350761,0.005639487,-0.000388578,0.003252683
0.018236477,0.003312543,-0.001803653,0.00206923
0.016309527,0.006157198,0.007551373,0.004120371
0.024625771,0.002755666,0.00656749,0.003492095
-0.021287126,0.004291539,-0.018079284,0.004148615
-0.027421343,0.002923264,-0.017700113,0.005013422
0.016743323,0.004474838,-0.003535969,0.005096688
0.005965049,0.001877713,-0.011009565,0.00226159
0.000405327,0.004383286,0.023237978,0.002879694
0.054596342,0.002584649,0.036846219,0.005989018
-0.014073681,0.002190603,-0.011558624,0.002002101
0.001233019,0.004048112,0.006928033,0.004605627
0.023635935,0.005121077,-0.013413414,0.002654835
0.001682102,0.006075799,-0.01669338,0.001966081
-0.030188114,0.00534906,-0.000714852,0.003620779
0.001164991,0.003608201,-0.038846689,0.004515491
0.022443489,0.002602534,-0.007061502,0.003923013
-0.004516544,0.00379203,0.015557571,0.002260319
-0.014487679,0.003291263,-0.001534027,0.003552381
-0.059370845,0.004107997,0.031102411,0.005238683
0.098607947,0.003663007,0.017239933,0.005912134
0.001736375,0.004639795,0.007026415,0.004813217
-0.023682428,0.00430024,-0.008215979,0.005021531
-0.000809818,0.00456424,0.028676044,0.005348994
-0.004725317,0.003939932,-0.006930401,0.003372046
-0.050030234,0.001494065,-0.032505354,0.00621023
0.015660808,0.004559514,-0.031715419,0.003738447
0.030559678,0.005236737,0.015225719,0.006797107
-0.031040046,0.004399385,-0.018839225,0.004243758
0.005649198,0.004788697,-0.009794855,0.002730261
-0.008901573,0.004667454,0.030809737,0.004296324
0.006039448,0.003291736,0.001636642,0.004812095
-0.025822875,0.003886094,-0.025877485,0.002887893
0.019728578,0.001383382,0.021486508,0.002795932
-0.004067004,0.005648815,-0.015244991,0.003948261
0.003376191,0.00168009,-0.019197663,0.004339126
-0.033090454,0.003583814,-0.047923205,0.002970199
0.018333988,0.003261377,0.012026441,0.003373088
0.018167239,0.003544879,0.030142706,0.004287021
0.014129196,0.003081956,0.019613102,0.003993695
-0.009020366,0.005445277,0.0082085,0.004471204
0.000545433,0.004830993,-0.003441395,0.002087087
-0.024801523,0.003809209,-0.014990588,0.002739378
0.017944411,0.004088489,0.017074345,0.003533673
-0.003114207,0.004768147,-0.008032938,0.003108499
-0.012697095,0.002382786,0.003611829,0.003544509
-0.003087617,0.004311076,0.013651582,0.004825198
-0.020490908,0.00439706,-0.0191095,0.003150545
0.038775229,0.006516842,0.028804665,0.002966773
0.010010853,0.004762166,-0.001994758,0.003435763
-0.015531183,0.005221533,-0.008314129,0.004343507
-0.007380889,0.00536246,0.00140749,0.004199466
-0.00142385,0.003695322,0.030803984,0.005755877
-0.040880886,0.004152725,-0.031311531,0.004262868
0.02579537,0.00350244,-0.008790261,0.003633034
0.017405957,0.004199211,-0.020262212,0.004134247
-0.011116007,0.003790549,0.018708195,0.006217077
-0.007075112,0.004794842,-0.001722275,0.003809892
0.036472055,0.004304774,0.01646244,0.004240084
0.041028084,0.003253969,0.058416483,0.002985493
-0.012763483,0.003562926,-0.006941197,0.004527789
0.00729533,0.003861493,0.001641836,0.005174668
0.018176151,0.003642623,-0.010350098,0.003739855
0.028146821,0.005470839,0.018472249,0.003415515
-0.003802521,0.004436425,-0.035442366,0.00222857
-0.033455196,0.005850802,-0.010115153,0.004028542
0.001645932,0.00423656,-0.023705798,0.003623609
0.024120993,0.003006466,-0.01871568,0.003548422
0.015881308,0.002310694,0.02284513,0.004642079
-0.015515399,0.002577668,-0.002606427,0.003057779
-0.033040252,0.004622582,-0.014461513,0.003135224
-0.024768713,0.003492848,0.010135212,0.004000219
-0.01464246,0.003857913,0.010837537,0.004587602
-0.002763747,0.005071228,0.024531615,0.006840005
0.011347954,0.004843408,0.00884009,0.003474146
0.003084352,0.004556738,-0.030916126,0.005044257
-0.025307936,0.004385025,0.000784383,0.005846167
0.005770429,0.004793396,-0.017945866,0.003526343
-0.007542249,0.005379421,0.004335186,0.002598998
0.006153092,0.004812167,-0.012313047,0.005079369
-0.001208759,0.003233553,0.014613265,0.004222941
-0.00333928,0.005374394,0.006216341,0.003531272
-0.026559972,0.00482787,-0.01303946,0.00422706
-0.028384403,0.004765565,-0.007822056,0.004330823
0.02548765,0.005094836,0.036194207,0.003485571
0.027767056,0.004804059,0.007207335,0.005381218
0.01858906,0.002802254,-0.002333817,0.002247856
0.000173498,0.003868663,0.038473325,0.004557476
-0.015710508,0.004696825,-0.028511648,0.004368224
0.02148732,0.00477208,-0.013810832,0.003750118
-0.023726647,0.002400333,-0.013692618,0.004546025
0.009167364,0.003574582,0.024471791,0.003637373
-0.004762439,0.005080315,-0.002836515,0.004366916
-0.006859423,0.004293956,-0.003117961,0.003144664
-0.036295272,0.003206771,0.001362413,0.003201855
0.011646051,0.003157706,-0.013168871,0.002988931
0.013129989,0.005299083,-0.017631,0.003570142
0.034108538,0.005476024,0.026450486,0.003059501
-0.016078061,0.004603231,-0.013609187,0.004480994
-0.003357082,0.004523371,0.026088898,0.00505442
-0.03183595,0.004657779,-0.026897841,0.005162455
-0.00765774,0.004571267,-0.053368909,0.002187892
-0.005381094,0.003698991,0.024219064,0.004170645
-0.005560596,0.00533401,-0.008017269,0.002945545
-0.012927226,0.005363074,-0.009712342,0.004850699
0.023002036,0.004849239,0.013330831,0.003480334
0.03250929,0.00384625,0.013999276,0.005838408
-0.00889973,0.00308298,-0.000591123,0.003368147
0.046344921,0.004437392,0.022498865,0.002961782
-0.005318636,0.004213863,0.005921288,0.005320564
0.00456383,0.003263696,-0.010811661,0.002954036
-0.040749741,0.004825268,-0.032331296,0.0048061
0.001075551,0.004343072,0.023033838,0.004318263
-0.015960355,0.006623732,0.029147818,0.004768053
0.031178183,0.004564479,0.023373912,0.006603282
-0.002399203,0.004016509,-0.009500215,0.003099611
-0.016015117,0.002138376,-0.014377563,0.003013081
-0.025315729,0.003292611,0.000330281,0.004507319
0.041766478,0.005699869,0.022724691,0.004709494
0.018613926,0.006462284,-0.016657176,0.003186169
0.020367449,0.002817885,-0.022684724,0.00394957
-0.017029401,0.003610287,-0.007980036,0.003951627
-0.008694316,0.002654213,0.005519744,0.005230081
-0.00715461,0.004505677,0.069340973,0.004970942
-0.002766835,0.004449681,-0.000416541,0.003290362
0.033058257,0.005431933,-0.023680496,0.001640824
0.021243258,0.003659734,0.006137088,0.005245415
0.003399061,0.005150059,-0.001927864,0.002303198
-0.007047217,0.004196375,0.008218741,0.005243577
0.045728804,0.002478633,-0.022424017,0.00587733
-0.038569585,0.004650057,0.029638676,0.004110056
-0.004812731,0.004976576,0.0127189,0.005034106
-0.003684029,0.005444164,-0.010214729,0.003178528
-0.018781611,0.003811686,0.008937825,0.004944653
0.02816607,0.004950028,-0.024942699,0.005082351
0.011927388,0.004352604,0.02566621,0.002678777
-0.02354217,0.005991265,0.014731916,0.003156514
-0.012021175,0.004081277,-0.020947474,0.003528294
0.002538418,0.004744934,-0.034914811,0.003007991
-0.026266936,0.004604648,-0.040916717,0.003358316
0.015109431,0.003116326,0.027373343,0.003184151
-0.0099778,0.002472436,-0.01212488,0.003109053
0.026331528,0.003518066,-0.01367271,0.004104944
0.001932385,0.003425961,-0.019524223,0.005315246
0.039773058,0.002492615,0.009310577,0.00553957
-0.004560162,0.004977272,-0.00225934,0.002975505
-0.027951021,0.003927939,-0.002953278,0.005205072
0.020696821,0.004134039,-0.003996668,0.002942555
-0.029253357,0.002851762,0.029449402,0.003219146
0.006677321,0.003903041,0.016448534,0.00292788
-0.01676708,0.004036607,0.009798224,0.002902893
-0.004718874,0.004397778,-0.025247984,0.003866394
0.018994566,0.00536433,-0.014680439,0.003586586
-0.007069918,0.004776522,0.004651618,0.006930347
-0.017019693,0.006623605,0.008296273,0.003856464
-0.021546713,0.004321237,-0.026992319,0.001942387
0.007775866,0.00544672,-0.016063322,0.002956671
-0.003855771,0.003782766,0.013970331,0.002723118
0.007606923,0.005859625,0.019136257,0.006112615
0.026328447,0.003357507,-0.026442264,0.003884681
-0.052715424,0.003003215,-0.011459611,0.002823653
0.012609699,0.004474809,0.022488494,0.005180781
0.00729517,0.002378887,0.033177313,0.003807914
-0.019107299,0.003806324,-0.004635247,0.005014474
0.013668242,0.002563138,-0.023064609,0.004191566
0.005852845,0.003683426,-0.010683972,0.004615496
-0.021135599,0.002055186,-0.010053892,0.00362556
-0.008433597,0.003113422,0.02026584,0.002577287
0.024189037,0.004199181,-0.026519292,0.006482038
-0.016773637,0.004052618,0.006513795,0.002675643
0.02295239,0.00475137,0.029888083,0.003322355
0.039054911,0.003799566,0.032054125,0.004583933
-0.045350697,0.004038875,-0.002419349,0.00176416
-0.019598938,0.004655888,-0.015779411,0.003060851
0.014352839,0.003594366,0.010078727,0.00177584
0.001891216,0.004501174,-0.001280437,0.004530101
0.003224697,0.003580246,-0.010614233,0.00530408
-0.024616908,0.002942158,0.013430769,0.005937381
-0.003411751,0.00542036,-0.051607276,0.003886372
0.020717914,0.004734521,0.023259018,0.003959137
0.008497592,0.005649027,-0.011452503,0.004878859
-0.011125073,0.004939652,-0.011259095,0.004677014
0.006605775,0.005275438,0.015524159,0.003951409
-0.003836005,0.004086861,0.013998429,0.002775289
0.002179689,0.002308085,0.009118299,0.002731704
0.011289315,0.00443194,0.0049688,0.002682213
0.001803281,0.003940054,-0.013419036,0.002439521
0.013245464,0.003351594,0.03899774,0.005012361
0.032675719,0.00363187,-0.004092603,0.002134734
-0.030044991,0.005112162,0.024397578,0.002338868
-0.031789541,0.005029363,-0.025816654,0.004821958
-0.03759436,0.004344109,-0.024177801,0.004143134
-0.011360367,0.004149253,0.026249515,0.003831794
0.00162812,0.005209451,-0.004009402,0.00315758
0.022094373,0.005154239,0.010411819,0.004367121
0.009195772,0.004108207,-0.032903935,0.004269171
0.009560363,0.003054855,0.005415118,0.003763695
0.022913937,0.003521469,-0.007275024,0.005035592
-0.042044324,0.00393297,-0.002850615,0.0014055
-0.011181781,0.002145579,0.028722071,0.003807943
-0.015165218,0.003133891,0.016405282,0.004035878
0.011716355,0.005368112,-0.012491134,0.003703079
0.084165192,0.005491427,-0.010956856,0.004256708
-0.012888194,0.003155975,-0.014118688,0.00294533
-0.014876115,0.002380622,-0.021252244,0.002378697
0.00387312,0.004367878,-0.00689627,0.002189542
0.057442298,0.005362442,-0.006907586,0.004036448
0.006456483,0.003871163,0.008950135,0.004082787
0.015698272,0.002764557,-0.02842371,0.002898467
-0.030399708,0.003196826,0.034138843,0.004666422
-0.008519933,0.004015322,-0.019209795,0.005778277
0.033043712,0.003573135,-0.006129116,0.00466655
-0.026388561,0.004381095,-0.026172062,0.005175222
0.025243789,0.00331345,0.03906994,0.004099613
-0.002737506,0.003735571,0.004467145,0.002524076
-0.025962192,0.002357935,-0.006856419,0.00368601
-0.012726893,0.00257173,0.005675269,0.005014941
-0.022841062,0.005050644,-0.024135494,0.00365407
-0.00110704,0.005100551,0.033572079,0.003440421
0.026385934,0.004107163,0.030833008,0.002009875
0.018255572,0.005997927,-0.031648223,0.003188298
0.01422165,0.00631327,-0.000979676,0.002724094
-0.04136845,0.004840917,0.029140894,0.003255322
0.005983845,0.004738571,0.017024366,0.004474753
-0.000256698,0.001784503,0.004522753,0.003987573
-0.000405636,0.004655433,-0.020077597,0.005848831
-0.016093064,0.004699812,-0.016751962,0.004157229
-0.007660516,0.004580691,-0.034571991,0.003899597
-0.020666017,0.004097039,0.033691633,0.004424611
-0.003652497,0.003022966,-0.013962927,0.003280134
0.014602512,0.004423101,0.018286576,0.004848429
0.050075191,0.00499169,-0.011438043,0.00435082
0.001312934,0.00416055,0.000543458,0.003580576
-0.013504486,0.004879396,-0.017179986,0.005812105
-0.041014474,0.00452716,0.018400363,0.004332765
-0.033816827,0.004648188,0.012853528,0.002914048
-0.027016156,0.003633512,0.007963858,0.003455245
0.00985732,0.0044849,0.0055492,0.004182008
0.045914576,0.004172438,0.008315909,0.002577097
0.026616265,0.00349463,7.66E-05,0.00378766
0.002025346,0.00349966,0.000639976,0.003389565
0.012784362,0.004617216,-0.015370778,0.005471931
-0.019604852,0.003050684,-0.002695292,0.004281428
-0.012374057,0.002776788,0.026519263,0.004571127
0.00978716,0.002305335,-0.013484824,0.004622038
-0.018742383,0.002983201,0.012977914,0.002549033
-0.003246134,0.003456595,-0.030825615,0.004238008
0.017282062,0.003919372,0.010899253,0.004869689
0.011868032,0.003049459,-0.027397458,0.002279331
-0.015013634,0.004465581,-0.00095248,0.002759924
-0.003862063,0.004476798,0.007301194,0.003803674
-0.009373885,0.003374994,0.030026123,0.004710591
-0.040875653,0.00293448,0.02452955,0.003301577
0.023706196,0.00384675,-0.009934418,0.00347738
0.019469719,0.003198616,0.023944333,0.003717737
0.035591308,0.004011885,-0.009995004,0.003166961
0.016776402,0.001943837,-0.021167181,0.003355403
-0.039631808,0.004450432,-0.003345672,0.003667627
-0.003696882,0.003665444,-0.014521356,0.003616129
0.015945915,0.005015003,0.00816648,0.006749656
-0.000400247,0.00459045,-0.001407476,0.005378655
0.014842516,0.005721977,-0.029434017,0.003053959
-0.032481086,0.004672381,0.044745846,0.004605658
0.00093113,0.003896527,0.027107103,0.00352362
0.012592288,0.004301638,0.017772074,0.002733852
-0.014082756,0.004715592,-0.040864104,0.003794318
0.03075822,0.005263696,0.000717491,0.003420185
-0.00455959,0.004506774,0.00755017,0.004522957
0.000549265,0.003690378,0.019679754,0.00198729
-0.044749623,0.003866963,-0.008189988,0.004249117
0.050222183,0.003499578,-0.017166657,0.003242734
0.020519597,0.003881534,-0.02056166,0.003797794
0.006887671,0.00290161,0.007668065,0.005258086
-0.009617965,0.002617183,0.012292634,0.00220384
-0.01168275,0.005573666,0.003589496,0.003132666
-0.016232937,0.003704498,0.025984507,0.005620069
0.002276371,0.005644724,-0.010098242,0.004491289
0.02151385,0.003182426,-0.002851745,0.004085587
-0.023950145,0.004727037,-0.018353453,0.005216222
0.013476247,0.004760309,-0.016574911,0.004121791
-0.013631377,0.005620695,-0.043339956,0.003544079
-0.012181181,0.004191188,0.030986675,0.003527306
-0.009787165,0.00312583,0.000682963,0.005403052
0.009655334,0.004158781,-0.006571612,0.002829629
0.000678333,0.004931592,-0.002318133,0.004565013
0.022027273,0.003956514,-0.012627899,0.003112829
-0.010156029,0.003063563,-0.025568135,0.004033848
0.011945126,0.004137136,0.010870942,0.002713394
-0.027920092,0.003565525,-0.018027421,0.004054275
-0.018505768,0.004919628,-0.00076052,0.004861985
0.006773677,0.002936803,0.007366863,0.005019817
0.003903851,0.002156404,-0.018429859,0.004183104
0.022034384,0.003067138,-0.019026194,0.003504408
-0.014797463,0.002967869,0.056213715,0.003774512
0.014622073,0.003522244,0.012052241,0.004121578
0.005159196,0.004847232,0.003034087,0.002555363
0.005781547,0.005407998,0.000429305,0.003937314
-0.034660508,0.003524518,0.018429558,0.003466874
-0.009705687,0.005205401,-0.032815458,0.003307713
0.015203368,0.007668982,0.010912182,0.002645956
0.015262899,0.003895894,-0.00280087,0.003919387
-0.003917142,0.006142422,-0.015593818,0.005028474
0.003664156,0.003350528,0.028809368,0.004187945
-0.035555785,0.004670336,-0.01993123,0.005649907
-0.008011792,0.002545016,0.005341475,0.004255573
0.040945315,0.004554891,-0.007543259,0.003703318
-0.012088882,0.004022115,0.017359564,0.003017651
-0.002515396,0.003577324,0.000114004,0.003066703
-0.025979093,0.004921763,-0.021508933,0.002197968
0.020970178,0.00430382,0.002054511,0.002893775
-0.032118516,0.004731087,-0.035418676,0.004258118
-0.026969468,0.005088036,-0.006397899,0.003174165
0.006758194,0.008392161,0.017571071,0.004508809
0.037489316,0.004456997,-0.002890918,0.003298967
0.020903573,0.00439437,0.040034526,0.004726829
0.075046153,0.006229908,0.041123591,0.003906598
-0.022006956,0.003197894,0.024118428,0.004000954
-0.042718205,0.006179311,-0.017540895,0.005805005
0.000604235,0.004841598,-0.005784262,0.003599162
0.017750409,0.003082202,0.018648868,0.004484171
0.007926472,0.00336261,0.040524347,0.004663275
-0.039664323,0.004579713,0.008650566,0.003757762
-0.010397714,0.002730074,-0.028733481,0.003511676
0.031020198,0.004204653,-0.01567483,0.003173038
-0.025898477,0.002536843,-0.024999248,0.004808767
0.021251225,0.005075097,0.009188209,0.003476458
-0.029306242,0.004446809,-0.014860255,0.003985744
0.050236919,0.006666013,0.010237933,0.004755398
0.004968582,0.003804972,-0.018808893,0.002899975
-0.01571579,0.004572311,0.032845434,0.003637289
0.023710317,0.005264771,-0.014255565,0.002563632
-0.012622075,0.005638813,-0.017878497,0.003566234
0.02867081,0.004455999,-0.043946212,0.002965112
0.005528209,0.00363184,0.033898036,0.004040778
0.010923301,0.004993004,-0.011690278,0.003288575
0.009538135,0.002646082,-0.036050378,0.003951298
0.035463294,0.003504744,-0.00483093,0.004142887
0.006369214,0.003793533,-0.001319043,0.006263735
-0.063638453,0.004440404,0.016015289,0.003610939
-0.055773954,0.005612414,0.002346521,0.00508249
0.00373255,0.003729507,0.025225851,0.004029248
0.022754735,0.003956867,-0.005215526,0.004503029
0.002476444,0.004531914,-0.021713663,0.00157536
-0.012007983,0.004513362,0.000350581,0.002711149
0.012886763,0.005258696,0.018659844,0.005165406
0.00277939,0.003450458,-0.044804082,0.005023597
-0.024353007,0.005963697,0.039588224,0.005143267
-0.001557023,0.005370378,0.022395359,0.002837986
-0.040458717,0.004732122,-0.026612007,0.003989912
0.016152164,0.004233406,0.017985932,0.003048787
0.026965009,0.00389438,0.002065848,0.004538327
0.002442295,0.005207461,-0.000263208,0.002936737
-0.03402015,0.003461676,-0.034389307,0.003057736
0.031743474,0.003686652,0.000337621,0.004701393
-0.002234203,0.003637864,-0.017725951,0.004139132
0.013578661,0.004405797,-0.040266783,0.003685297
0.0143941,0.003903639,0.011215877,0.004567592
-0.02314903,0.005700308,0.028842872,0.004314695
0.037705351,0.004485109,0.026190498,0.004039545
-0.005708251,0.006484638,-1.51E-05,0.003018932
-0.048381704,0.005377074,0.007156694,0.003597168
0.011722761,0.002802251,0.006777256,0.005670614
-0.031560481,0.005900762,-0.010892931,0.003825433
-0.033322089,0.006067785,0.005534399,0.002252681
0.036748547,0.005792409,-0.009458614,0.002306006
-0.030018769,0.004323932,-0.019267008,0.00469684
0.019189418,0.001578919,0.030359606,0.002854546
-0.041673505,0.005162075,0.038247748,0.003311583
0.013586052,0.004606246,-0.02747536,0.002838617
0.012498082,0.002846138,0.01511133,0.004179397
0.027090022,0.003795849,-0.033451224,0.004974038
-0.014008376,0.004441693,0.02723235,0.003366294
-0.01365792,0.005301691,0.005613289,0.00362918
0.001487385,0.005109482,-0.029941554,0.002903419
0.002743782,0.005431018,0.002757124,0.004923195
0.02108543,0.004112163,0.006946594,0.00257736
-0.016791235,0.003572752,-0.00660903,0.005955176
0.004264077,0.0052905,-0.017275989,0.002462114
0.02361067,0.004849888,0.025557946,0.004890806
0.014381069,0.0049712,0.02780253,0.003835815
-0.010471003,0.006450334,-0.000178077,0.002471594
0.006769444,0.005045889,0.00372737,0.002947939
0.016865457,0.005280497,0.01982303,0.004419724
0.025978806,0.004292525,-0.016321403,0.004283037
-0.027176226,0.002952212,-0.00722532,0.002516295
0.024522465,0.003357872,-0.03388577,0.006575936
-0.020371362,0.003695204,0.001534088,0.003433382
-0.001593425,0.00530234,-0.006318226,0.004186258
-0.025441266,0.004087379,0.00156444,0.003940185
0.008174623,0.003293931,0.003588832,0.003724734
-0.032196533,0.00611813,0.016241019,0.003755167
0.000414116,0.003279752,-0.000558928,0.002221048
0.027943429,0.00567236,0.009392998,0.00374819
0.005426434,0.00753803,0.013645838,0.003017989
0.023897983,0.00615139,-0.007528994,0.001527434
-0.004422264,0.004051013,0.053820393,0.002673805
0.00558713,0.005683233,0.00701554,0.00391606
-0.016702527,0.004265451,-0.002846356,0.002277202
0.003594995,0.005859595,-0.037406546,0.003446367
0.048512323,0.003348426,-0.013264029,0.002238848
-0.010391566,0.002664229,-0.00132753,0.003717961
-0.006884607,0.001956982,-0.012650825,0.003998775
-0.008280481,0.004418035,0.001071135,0.00455192
-0.003210967,0.005310791,0.01883783,0.005407194
-0.016933561,0.004675067,-0.016443475,0.005333518
0.000119235,0.005326998,0.019219601,0.002814581
0.030971739,0.003891967,0.001166518,0.004686257
-0.032675872,0.004925135,-0.033552612,0.004514572
-0.010333672,0.005167664,-0.026145402,0.004974195
-0.012579426,0.002878289,0.013210297,0.003843849
0.006408622,0.003824165,-0.017407649,0.004981182
0.010128405,0.004649866,0.00221613,0.005049276
0.005749213,0.005186384,-0.008618941,0.003912946
-0.022072481,0.003774203,-0.010628444,0.004372729
-0.018988608,0.005808763,-0.009331486,0.003073869
0.001751001,0.002274978,0.054033764,0.005615738
0.02666279,0.005526353,-0.010472563,0.002531413
-0.009216502,0.004118186,0.013051653,0.003932341
-0.040627036,0.003304319,-0.039557086,0.003409739
-0.020905518,0.004205138,-0.023096749,0.006261795
-0.01583197,0.003369862,-0.011158249,0.003143276
0.024364098,0.004597854,0.026268238,0.005953591
0.034717705,0.005028012,0.010860762,0.00261065
0.008094831,0.005139246,0.000249959,0.002505195
0.037811897,0.002636355,-0.012482794,0.003547189
-0.00067777,0.006156963,0.025080484,0.005243832
-0.031609623,0.005376535,-0.020473946,0.003110839
0.002995638,0.003597289,-0.000530133,0.000836573
0.048979135,0.007273132,0.010424136,0.003170696
0.004280008,0.004526709,0.001840293,0.005456362
-0.002648666,0.005695334,0.00578575,0.00340842
0.004092777,0.005508377,-0.016274716,0.003828826
-0.009386784,0.004517914,-0.00113346,0.004857304
-0.056880141,0.005575366,0.000717987,0.003879953
0.014856554,0.005367227,0.017088804,0.002705689
-0.011242258,0.004021573,-0.015052695,0.004323754
0.019975462,0.003684633,0.021151285,0.00523168
-0.001876943,0.003702298,-0.047578999,0.003009929
-0.003805824,0.003495112,0.019023028,0.004473987
-0.01440097,0.00434064,0.028822449,0.003772392
-0.062873936,0.005081513,-0.022215689,0.001551206
0.057167983,0.00449066,0.003412273,0.00332136
0.011514423,0.00293934,0.029978642,0.003546084
