e2f1averages,e2f1errors,e2f4averages,e2f4errors
-0.006265176,0.002456199,0.001292842,0.001272448
0.021720159,0.002352746,-0.00054159,0.001242765
-0.035292457,0.001789351,-0.015719668,0.000499814
0.019837474,0.002041795,0.014968416,0.001150124
0.012176047,0.001198377,-0.007517438,0.000797269
0.014082771,0.001648029,0.012280875,0.000859694
-0.046690504,0.001869515,-0.013193777,0.000334507
0.020431686,0.001414199,0.00843034,0.000997944
-0.005911582,0.001762598,-0.005170334,0.00085403
-0.011215589,0.001195373,0.002301163,0.000888726
-0.028756791,0.000920839,-0.013708957,0.000549695
0.045883961,0.00236848,0.016578128,0.000655582
0.002683833,0.001725015,-0.009990967,0.001123338
-0.01786083,0.002384605,-0.001932959,0.001054801
-0.032052885,0.001181737,-0.0062299,0.000787403
0.047229882,0.002371971,0.018153826,0.000883719
0.009938424,0.00167249,-0.004671491,0.000875343
-0.003199107,0.001940797,-0.000340228,0.001071727
-0.03843245,0.001578488,-0.008260327,0.000749373
0.031693133,0.00172145,0.013272046,0.000671837
0.000692323,0.001969935,-0.007271892,0.001266557
-0.009400097,0.001465214,0.002035005,0.00076009
-0.021980822,0.001025366,0.004409318,0.000979372
0.030688596,0.000698904,0.00082757,0.000476082
0.021535474,0.001432626,-0.003295738,0.000889124
-0.010513291,0.00120878,0.00453805,0.001094397
-0.032192395,0.00158643,-0.005880768,0.000675615
0.021170211,0.002551053,0.004638456,0.000994966
0.013435765,0.00239473,-0.005955876,0.000854865
-0.019887567,0.001747047,0.001559789,0.00086416
-0.031165644,0.001633459,-0.004384917,0.000633973
0.037617446,0.002502306,0.008781004,0.00110277
0.027719057,0.001962811,-0.000461831,0.001142673
-0.013990576,0.002250997,0.00940372,0.001076468
-0.038835972,0.002589901,-0.003743446,0.001014822
0.025107491,0.002947843,-0.005198443,0.00109951
0.050379663,0.002153047,-0.005250624,0.000768945
-0.04613678,0.001471277,0.001959352,0.001174553
-0.020029069,0.002073909,0.003916499,0.001073489
0.015786186,0.002493361,-0.000625227,0.000998602
0.090674012,0.002964478,0.008068802,0.000554251
-0.103393731,0.001725737,-0.014042274,0.000689083
-0.075953254,0.001512823,-0.006524393,0.000963202
0.088672973,0.00218314,0.012497866,0.000860693
0.100562842,0.001661694,0.040481075,0.000474682
-0.15447356,0.0017971,-0.058649025,0.000365552
-0.067914625,0.001785093,-0.018446154,0.000540874
0.121825344,0.001724433,0.036614103,0.000566536
0.115132971,0.002997928,0.047910941,0.000661342
-0.194295076,0.001066309,-0.075440388,0.000712089
-0.115737583,0.001131974,0.029696632,0.000640458
0.194899688,0.00250512,-0.002167184,0.000771387
0.071598252,0.001192219,-0.017561197,0.000728244
-0.178689998,0.001397023,-0.005145829,0.000709801
0.04812902,0.002061843,-0.014928783,0.000818351
0.058962727,0.002387556,0.037635809,0.00115123
-0.033897572,0.001171702,-0.036934373,0.000421726
0.05669035,0.001162745,0.035843171,0.000483018
0.257249999,0.000886211,0.104467443,0.00055639
-0.280042777,0.002048361,-0.10337624,0.001014758
-0.297175915,0.003488918,-0.064374702,0.001700631
0.242068914,0.001032083,0.074769197,0.000695161
0.108210991,0.001923501,0.060684872,0.00086536
-0.05310399,0.001259158,-0.071079366,0.000435404
0.013007184,0.00246836,0.018442003,0.00102633
0.15090424,0.001956192,0.056495945,0.000724755
-0.203981881,0.002176153,-0.045995975,0.000997121
0.040070457,0.001375565,-0.028941973,0.000385361
0.145293609,0.00265942,-0.014923778,0.000957311
-0.108117507,0.001426428,0.020952913,0.00067471
-0.180581312,0.002501974,-0.060999542,0.000875307
0.14340521,0.001993362,0.054970407,0.00058278
0.103228824,0.001525975,0.020161743,0.000880847
-0.053712465,0.001435139,-0.020474565,0.000706593
-0.132888748,0.002106206,-0.04049693,0.0005476
0.083372389,0.001184923,0.040809753,0.000787959
0.084176735,0.002136353,0.019157418,0.000969299
-0.069758024,0.001472301,-0.00061063,0.000981644
-0.111967111,0.00215737,-0.015782777,0.000945275
0.0975484,0.001597517,-0.002764012,0.001004913
-0.001599823,0.001909709,-0.014915076,0.00081751
-0.011928486,0.001859506,0.007065377,0.000911197
-0.044155578,0.001837521,0.011730441,0.000824583
0.057683888,0.00203821,-0.003880741,0.000976697
0.018255082,0.001906464,0.00724086,0.001032969
-0.021646313,0.001620385,-0.003561629,0.001044129
-0.020214891,0.002026486,0.000115656,0.000894336
0.023606122,0.002109025,-0.003794888,0.000697521
0.006890803,0.002067412,-0.005280597,0.000946523
-0.023267297,0.002130919,-0.001564686,0.000708025
-0.007151616,0.001179077,0.008592854,0.000685186
0.02352811,0.002241976,-0.001747571,0.001164666
0.027681291,0.002568043,0.001948445,0.001159107
-0.014069728,0.001206379,0.004189158,0.00106354
-0.015289422,0.001346799,0.003953181,0.000605339
0.001677859,0.002079567,-0.010090784,0.001166445
0.028014714,0.002571565,-0.001089778,0.00073595
-0.01668953,0.00138727,-0.002646077,0.000602016
-0.013784199,0.001817502,0.006712781,0.000524978
0.002459015,0.001620988,-0.002976926,0.000879503
0.030071378,0.002368116,0.014122659,0.000749916
-0.030947551,0.001680683,-0.011831033,0.000690852
-0.013164751,0.001106793,0.001059688,0.000827325
0.014040924,0.002260792,-0.003351313,0.001195376
0.046806802,0.001390767,-0.001418312,0.000685342
-0.027272628,0.000760964,0.006656615,0.000712024
-0.032365744,0.001554821,-0.004277014,0.000783397
0.012831569,0.002270393,-0.000961288,0.001180912
0.037124011,0.001708438,0.016362339,0.001076149
-0.0272209,0.00206167,-0.017929419,0.000750206
-0.010649569,0.001657211,0.008889574,0.00058793
0.000746458,0.001425794,-0.007322494,0.000666841
0.044024944,0.003085394,0.013968538,0.001381822
-0.04283799,0.001678718,-0.00643296,0.000803399
-0.014715403,0.001606072,-0.005912113,0.000982089
0.013528448,0.001877713,-0.001623465,0.000796485
0.027897693,0.002000319,0.01657958,0.000868568
-0.016130929,0.001697177,-0.009291488,0.000778699
0.003933892,0.001719756,-0.005209615,0.000470799
-0.015700656,0.002431991,-0.002078477,0.000931923
-0.008988742,0.005363742,0.007874844,0.002131484
-0.028090942,0.004262566,-0.016289505,0.00147205
0.016928599,0.004233983,-0.007423218,0.00159099
0.02411361,0.002946479,0.001324425,0.001430636
0.000109725,0.002675402,-0.004175747,0.001048525
0.025582207,0.004431836,0.0219951,0.001084494
0.001559873,0.005810774,0.020886622,0.001710083
-0.000225763,0.00491135,0.001244791,0.001381307
0.027601521,0.003547485,0.00393685,0.00183873
-0.008463375,0.001573146,-0.002504241,0.002020698
-0.011073146,0.004011783,-0.009142824,0.002311668
-0.003943718,0.00456301,-0.007309682,0.0020611
0.009409526,0.002116474,-0.000452497,0.001203481
-0.047367518,0.006143977,-0.002662353,0.001645228
0.02261467,0.003424614,-0.003525936,0.001802465
-0.026031701,0.004914213,-0.002483788,0.001921227
0.017053773,0.00570628,-0.022865347,0.001318373
0.033056757,0.005292755,0.006929003,0.002291337
-0.02766113,0.006270523,0.010747052,0.001598249
-0.015382136,0.004378109,0.00080829,0.00173777
0.015649733,0.004545335,-0.008550924,0.002316025
0.040739271,0.001869567,-0.007687369,0.0022202
-0.012562809,0.00370404,-0.010510648,0.002218023
0.04806838,0.003527518,0.002795871,0.001705225
-0.035924292,0.004491199,0.001807797,0.001404294
-0.016182129,0.006737894,0.005430852,0.001904854
-0.015066056,0.003195709,0.002125405,0.002091126
-0.006121948,0.003365475,0.02052117,0.002401477
-0.006568549,0.003352457,-0.007536174,0.002800934
-0.011558068,0.002279649,-0.005067711,0.002179979
-0.007722044,0.004673604,0.006170818,0.002067118
0.021901406,0.004104918,0.004340325,0.002388599
-0.015853193,0.00540658,0.007374955,0.002556617
0.003146281,0.004290749,0.003090262,0.001566832
-0.012622338,0.005511527,-0.01261039,0.001951748
0.066188602,0.005239617,0.00452832,0.003114384
0.000130742,0.004123016,0.009995592,0.001488295
-0.035987144,0.002450576,-0.017095947,0.001198128
-0.021924532,0.00321562,-0.002445924,0.002211622
-0.070742274,0.003666128,0.010670792,0.002017938
0.008686496,0.003615209,-0.000205263,0.001569241
-0.030093889,0.003494432,-0.011805345,0.001751555
0.024581493,0.003478658,-0.032543827,0.001726197
0.025583355,0.003284578,-0.007900107,0.001377853
0.007429357,0.00511137,0.016943922,0.002702437
0.015657468,0.00507441,-0.002975555,0.002141614
0.011086192,0.005711072,0.024193285,0.001599302
-0.010559071,0.004937224,-0.004934437,0.001667321
-0.005478903,0.005217769,0.016157481,0.002323304
-0.032874804,0.004351209,-0.004758189,0.001528669
0.033668617,0.0033361,0.01596271,0.002071868
-0.035028001,0.006538211,-0.018368133,0.001314439
0.001822305,0.004901133,-0.003651295,0.002414509
0.045594469,0.003986788,0.015967823,0.001870615
0.023319425,0.005470522,-0.003446342,0.00205374
-0.047050835,0.006780235,-0.013711519,0.002499595
-0.039553574,0.005432489,-0.012077699,0.001927932
0.028141428,0.005324361,0.010056739,0.002250391
-0.032741499,0.003083464,0.003009297,0.001829917
0.037878829,0.004436937,0.023407101,0.001504203
0.018562495,0.004215255,-0.009746828,0.000747815
0.007484402,0.004550422,0.009677598,0.002085789
-0.021142105,0.004464616,-0.015155038,0.001465661
0.037235227,0.007265891,0.00164471,0.001558705
0.006708388,0.004832398,0.004937145,0.003165291
0.019496293,0.003369051,0.005587503,0.001911077
-0.035121016,0.003658917,-0.004946216,0.001985777
-0.00435073,0.00584727,0.002963501,0.00147519
0.009084711,0.005501651,-0.006564518,0.002341811
-0.037838024,0.004005661,-0.003926781,0.001808008
0.020882791,0.006107902,0.002710451,0.001963253
-0.016892187,0.004429117,-0.00324758,0.002128185
-0.007735027,0.004395338,0.010658967,0.002925404
0.014916822,0.002383325,-0.002415065,0.0014871
-0.047955711,0.002889425,-0.002350247,0.001896636
0.051087663,0.004416594,0.0007825,0.001923029
0.00660209,0.004834545,0.000551264,0.001613062
0.010447961,0.005015071,0.001439414,0.002312826
-0.002252184,0.004432621,-0.003517621,0.001667689
0.025094207,0.003532992,-0.010180154,0.001451254
0.00849265,0.003556279,0.003406822,0.002673201
-0.019183409,0.003358687,-0.001929734,0.001697062
0.003364306,0.002772811,-0.018442157,0.002019865
0.025038957,0.003752932,0.010582694,0.001548459
0.005177363,0.003962658,0.004839602,0.002588073
-0.004200892,0.003738861,-0.013481995,0.001812473
0.056436306,0.004233782,0.016769917,0.00191604
0.018516025,0.004223342,0.005052083,0.002500556
0.015056826,0.006113714,0.003478566,0.001823532
0.004898063,0.004361732,0.000159725,0.001787577
-0.026900546,0.004225604,-0.002174715,0.001976546
-0.002662386,0.006303899,0.003020133,0.001572062
-0.024908449,0.003777986,0.000150639,0.001352412
-0.012086635,0.002220776,-0.008203462,0.002111429
-0.015908409,0.003967892,0.000411608,0.001768959
-0.017047,0.003377956,0.00864115,0.002497445
-0.027515044,0.004685087,-0.007660123,0.001952954
-0.011920215,0.00439851,0.00623376,0.001920708
-0.011224428,0.004924011,0.000303606,0.001805509
0.011469839,0.005465968,-0.005415558,0.001171472
0.009599705,0.005108386,0.007878501,0.001777403
0.002127367,0.002274622,-0.008643719,0.001112563
-0.012089281,0.003912779,-0.007454153,0.002013475
-0.026235758,0.003456234,0.009397376,0.002128294
-0.020404472,0.005226433,-0.019085134,0.002581381
-0.030828591,0.003419638,0.002098543,0.001462133
0.048422036,0.004043053,-0.000447013,0.001803338
-0.031488181,0.004227464,-0.019118345,0.002223737
-0.001125744,0.003276718,-0.002878943,0.002085578
0.041214417,0.003750572,0.002994119,0.001317425
0.002390417,0.001489908,0.010763254,0.002556446
0.010917428,0.002024196,0.017840052,0.001275217
0.028233046,0.003700603,-0.004357898,0.001073747
0.003428803,0.002576364,0.002229071,0.001547134
0.001585952,0.002645597,0.002932245,0.002337648
-0.004414972,0.002916761,-0.001594996,0.001113295
-0.033850675,0.002240811,-0.003807407,0.001896199
0.02635248,0.003368726,0.00908969,0.002970652
-0.032209899,0.004746018,-0.001276766,0.00113038
0.003924379,0.003808898,-0.005033538,0.002091378
-0.001701595,0.004787425,-0.001460031,0.0007563
-0.013027231,0.004417701,0.003392907,0.001334102
0.011079338,0.00380215,-0.009418815,0.002438345
0.008486201,0.004687264,0.019169068,0.001581915
0.03097006,0.004991979,-7.84E-05,0.00199761
-0.011658038,0.004327975,0.003443064,0.00276671
0.007447443,0.005113922,0.009906722,0.002013032
-0.004213604,0.004287871,-0.014704559,0.001822224
0.009279444,0.003945491,0.003026347,0.004042092
0.015525289,0.005484906,4.35E-05,0.002996263
-0.007704826,0.004476345,-0.005095055,0.002250443
-0.001180869,0.005489184,-0.001648822,0.002450219
-0.010724534,0.004897909,-0.004654512,0.002105329
0.018260885,0.003208734,0.014797474,0.002260339
-0.023632529,0.003054319,-6.14E-05,0.002813887
0.007917649,0.004436886,0.002039076,0.001453119
-0.034366677,0.003593888,-0.031679431,0.002484084
-0.014073359,0.003823384,0.003547858,0.001159609
0.003909721,0.002934162,0.001099174,0.003078995
0.003135129,0.004827143,0.006879876,0.002245747
0.016327259,0.003889045,0.008814986,0.001197024
0.025283328,0.004006712,-0.013339638,0.001546711
-0.005958976,0.005463217,0.003891893,0.002500581
-0.007908518,0.002745841,0.0071684,0.002656796
0.003116646,0.004808007,0.003388048,0.001936935
-0.027908094,0.004346432,0.002422932,0.001760935
-0.026594925,0.003813751,-0.009771803,0.001673795
0.041397477,0.004296065,0.006307,0.001472386
0.023717447,0.004227158,-0.002475313,0.001470804
0.005502339,0.001640765,-0.020899986,0.001649409
0.005660571,0.003495867,0.007645647,0.001369651
-0.048439426,0.002971505,-0.001233153,0.002999006
0.006104199,0.003429873,-0.009892377,0.002932426
0.03211275,0.004978492,0.013551478,0.001384485
-0.020717836,0.00382643,-0.005919661,0.001943265
0.015520804,0.003313082,0.01301001,0.003455702
-0.053977436,0.004699246,-0.008752099,0.001297552
-0.008618834,0.004555473,-0.010687044,0.001672784
0.024329981,0.00192828,0.010201279,0.001565185
0.017578747,0.003953074,0.015406205,0.001853712
-0.024785361,0.002603691,-0.007396331,0.002149724
-0.013468065,0.004197333,0.006075391,0.002356846
0.02394518,0.003244165,-0.00687117,0.002090923
-0.000476022,0.006682089,0.001784477,0.002431437
0.004327225,0.004346922,0.007039383,0.001742439
-0.015286191,0.002916181,-0.012570805,0.001758137
0.009644461,0.003276172,0.008412737,0.001889792
-0.022726431,0.004180356,0.000354795,0.003075323
-0.019875327,0.003395896,0.010683466,0.001521684
-0.03272073,0.004301426,-0.00167222,0.001566449
0.036448657,0.00346991,-0.015128885,0.001851427
0.000792517,0.005704128,-0.008273151,0.001584761
0.033309231,0.003020449,0.008878875,0.001924158
-0.008575304,0.004970637,0.007855469,0.00110634
0.004360073,0.003479273,-0.001625648,0.001971154
-0.003670704,0.003900222,-0.01125534,0.002168405
0.039556249,0.003759482,0.007514678,0.001390468
0.008713994,0.00656902,-0.007632057,0.001120418
-0.014069802,0.003919225,0.005208223,0.002146579
-0.022662483,0.005136994,-0.007346303,0.001998057
-0.026295122,0.007109069,-0.00435393,0.00215727
0.0400015,0.003012144,-0.001577603,0.001063469
-0.000166417,0.004129168,0.001776081,0.002086144
0.014377744,0.003466226,0.003828587,0.002326922
0.016741366,0.003859583,0.01765641,0.00183427
-0.006637376,0.0040546,0.012656097,0.001519412
-0.030529066,0.003007799,-0.007927915,0.00188027
0.012102344,0.004904008,-0.004820629,0.001806923
0.027483815,0.00548417,-0.002469692,0.002065711
-0.021311239,0.005222755,0.007088949,0.002656621
-0.017356717,0.002011965,0.005906214,0.001662916
0.025935173,0.00389982,-0.008928983,0.001607352
0.043563683,0.00301199,0.001714056,0.001892654
-0.018154569,0.003429396,0.009400017,0.001480507
0.010902605,0.004083627,0.003702413,0.002143285
-0.009144741,0.001944022,-0.008283744,0.002464732
-0.017048486,0.004397649,-0.005257359,0.001937455
0.021803005,0.004874407,0.008426969,0.002454271
-0.022365128,0.003855123,-0.000399033,0.001955275
0.000473734,0.006713109,-0.001860836,0.001688755
-0.040401421,0.004810181,-0.017610118,0.002970773
0.00744276,0.005082198,0.005993334,0.00133728
-0.000528291,0.002873734,-0.005350985,0.001476707
0.009062579,0.002435186,0.000437964,0.002078682
-0.030247905,0.003670233,0.001959512,0.000820827
-0.000334291,0.005705947,0.0074099,0.001815996
0.03242024,0.005528428,-0.001080571,0.00222085
0.015240059,0.003786141,-0.009192488,0.002438601
-0.046410857,0.00656097,0.013813383,0.002080762
0.058850824,0.005642762,-0.002803153,0.003082171
-0.026401509,0.00409538,-0.010064005,0.002530489
0.004986558,0.005824421,-0.005390597,0.002645109
0.037504337,0.004440775,-0.000342694,0.00165416
0.004642681,0.004738119,-0.006643177,0.002174241
0.041386716,0.005940098,0.005012899,0.00206721
-0.035055201,0.002913044,-0.018277949,0.001556795
0.015101193,0.003055631,0.002869958,0.001649609
-0.007898967,0.005533085,0.016499952,0.002317953
-0.019154682,0.003595655,-0.003456274,0.0028626
0.003458542,0.005113313,0.001859392,0.002591127
-0.037294136,0.003579605,0.003409058,0.00184202
0.014358958,0.00220984,-0.003745126,0.002363242
-0.009418297,0.00522702,0.008966044,0.001632506
-0.016516989,0.004557558,-0.003640671,0.002262118
-0.020513493,0.003335472,-0.014391558,0.002199919
0.00751454,0.005081394,0.016065151,0.001711186
0.000989664,0.003387812,-0.004379891,0.001404342
-0.019387151,0.00415517,-0.010525633,0.001875622
0.010905964,0.005863181,0.007179276,0.001352617
-0.039473794,0.003569314,-0.014740687,0.001264562
-0.018267991,0.004648989,0.00784631,0.001992582
0.025517105,0.005203907,0.027798314,0.001794812
0.001872189,0.004513316,-0.013037093,0.001130382
-0.012686291,0.002566392,-0.011556564,0.001270378
-0.000213407,0.002802489,-0.01877579,0.001161174
0.000138983,0.005459525,0.01549216,0.002766713
0.04135431,0.005728815,-0.002867326,0.001436355
-0.024146696,0.002780573,-0.006126047,0.002163947
-0.02117063,0.003244267,6.98E-05,0.002518297
0.035513811,0.005701984,0.015719633,0.002473219
0.037194902,0.006527136,-0.001098585,0.001837874
-0.006162908,0.00423829,0.000227196,0.001562375
-0.003779383,0.006265611,0.004432008,0.001475731
-0.004109741,0.003250353,0.002911451,0.001106902
-0.019244506,0.002233603,-0.006388204,0.001127579
0.025984601,0.00248367,-0.006898385,0.000952319
-0.029979916,0.004140864,0.004492552,0.001946902
0.010017771,0.004896907,-0.000288226,0.001563981
-0.000687933,0.006488279,0.018868869,0.001669227
0.000938363,0.006349861,0.009535148,0.002067026
0.004674819,0.002559429,-0.008850353,0.00322278
0.000449113,0.006109282,-0.001179925,0.002525136
0.025044481,0.004379257,0.003906932,0.001008087
-0.042078313,0.003387136,-0.019009525,0.002833203
0.038924366,0.003799924,0.022244148,0.001361828
0.010044165,0.005276755,-0.004751273,0.002064064
0.002280916,0.004619088,0.00748284,0.001259259
0.001427442,0.00679925,-0.010664574,0.002038979
0.020857861,0.004048922,0.00575098,0.002420157
-0.010731984,0.003280382,-0.00253195,0.001683843
0.002296296,0.005710972,-0.011328523,0.001787055
0.021945895,0.003993973,-0.005973051,0.002432706
0.024350131,0.003709024,0.022025746,0.001770877
-0.006544435,0.004466971,0.01816504,0.001705539
0.016934533,0.002202574,0.000203893,0.002062874
-0.006097676,0.003297397,0.013373485,0.001929941
-0.007191153,0.002733316,-0.01036234,0.001543382
-0.021934327,0.002627699,-0.009524513,0.001726361
0.004027205,0.005163109,-0.007145326,0.000726769
-0.007488047,0.006113808,0.001523223,0.002952414
0.006928466,0.004829189,-0.000854273,0.001344504
-0.031122699,0.003513228,-0.014812148,0.002241187
0.026946853,0.003701037,-0.004164867,0.002223364
0.036374082,0.005220606,-0.005410975,0.001864198
-0.05879294,0.003895273,-0.002259596,0.001891312
0.007589314,0.003569267,0.007026457,0.001425695
-0.009298323,0.004745132,-0.008079695,0.001910685
-0.017140819,0.003096366,-7.38E-05,0.00197681
0.009405383,0.0018366,0.0029179,0.002145744
0.029990253,0.003841093,-0.01461969,0.001801187
-0.031306917,0.002998488,-0.000251671,0.001986851
0.004302863,0.00524988,0.013718504,0.00151308
-0.044796859,0.004112023,-0.011981648,0.001790829
0.042574594,0.006202802,0.015467543,0.00239561
0.04136809,0.005780139,-0.000505547,0.001529888
0.007363534,0.004005398,0.011559036,0.001563749
-0.024329467,0.00335966,-0.016991692,0.00182027
-0.023448748,0.004654378,0.013309506,0.002303563
-0.052031477,0.002745999,-0.016901509,0.001377327
-0.013432796,0.003768563,0.013068903,0.002123411
0.026875978,0.003254855,-0.001030507,0.001897901
0.014472323,0.004944749,-0.004045271,0.002368174
-0.00383067,0.00326803,-0.005054895,0.001617967
-0.02785673,0.004620675,-0.006076202,0.002113235
0.031555437,0.005173907,0.019704168,0.002712779
-0.012072171,0.003154373,0.011898799,0.001582669
-9.20E-05,0.004447838,5.48E-03,0.001632639
-0.020543209,0.003081038,-0.012709693,0.001581713
0.005458476,0.002676008,-0.018255346,0.000992812
-4.48E-05,0.002135222,-1.09E-02,0.002259318
-0.011128534,0.002771204,0.008356114,0.00158376
0.03882871,0.005290464,0.01518999,0.002796586
-0.034094037,0.003471169,-0.004525635,0.002189944
0.019503078,0.004332294,-0.002410879,0.00150111
0.047505374,0.004810737,0.006373621,0.001735357
-0.030203741,0.005655144,-0.004297385,0.001540182
-0.01715252,0.00385445,-0.001188849,0.001605683
-0.001292363,0.003838541,0.005520788,0.001753492
-0.006320498,0.004546415,0.015166249,0.002378018
-0.015144612,0.003660556,-0.011522648,0.001266463
-0.008513788,0.003155428,-0.006580421,0.003064558
-0.022221443,0.003985194,-0.018533978,0.002492982
-0.036924296,0.003565402,0.004037798,0.00273484
0.029840481,0.004543327,0.005519028,0.001715305
0.012288555,0.004614261,0.006332481,0.002176018
0.035550939,0.004227005,0.014310159,0.00153965
0.031108909,0.003975472,0.003035189,0.001621972
-0.012688668,0.002505056,-0.012685797,0.002341426
0.024958083,0.006667235,0.011418264,0.002593576
0.000902722,0.003476051,-0.003632454,0.001732157
0.047918923,0.004070686,0.017485273,0.001650986
0.002636575,0.002279956,-0.012941915,0.002400874
-0.003524512,0.00330768,-0.009281385,0.001329748
-0.02232932,0.005422679,-0.002471888,0.001534209
0.036124182,0.005391086,0.018762992,0.002704978
-0.023841373,0.003863607,-0.024162981,0.00202111
-0.030024223,0.004298315,-0.008848157,0.001513585
0.0119064,0.005053001,0.006944116,0.001292581
-0.019000213,0.00450536,-0.005420129,0.001951883
-0.019807442,0.006889755,0.007428416,0.002207584
0.024989963,0.0033507,-0.001881453,0.001614565
-0.014393928,0.00357407,0.001145195,0.002003716
-0.000246281,0.003394281,0.002101307,0.001324299
0.00292202,0.005200322,0.010485765,0.001346753
0.005073775,0.004516326,0.001763776,0.001737325
0.002287777,0.001113562,-0.008380823,0.002267282
-0.000109631,0.004363346,0.00551128,0.001755473
0.041378793,0.004712186,0.001304751,0.002221374
-0.059914239,0.004005025,-0.017537738,0.001498527
0.001491881,0.003105924,0.001424843,0.001573266
-0.059225582,0.004514523,-0.016471621,0.001906537
0.014482595,0.004116307,-0.011836349,0.002601865
0.02603684,0.003670172,0.019574825,0.00138135
