e2f1averages,e2f1errors,e2f4averages,e2f4errors
-0.01949012,0.005057229,-0.01491255,0.002105286
0.020858311,0.003848483,-0.000108435,0.002150343
0.009469835,0.004082159,0.024859687,0.002590026
-0.012135696,0.004188886,-0.010604228,0.001861382
0.038604712,0.002719492,0.023920369,0.002232115
-0.020590017,0.003958261,-0.015280383,0.002028874
-0.006666251,0.003905422,0.001095925,0.002329438
-0.022910347,0.004962903,-0.007654763,0.001973175
0.039318818,0.003066045,0.018749392,0.001240583
-0.018423484,0.004581456,-0.011265664,0.001982442
-0.012313279,0.003988176,0.013936298,0.001908249
0.002945001,0.003425782,0.00852083,0.001451355
-0.023596904,0.005847025,-0.001720852,0.002034463
0.017610746,0.004213953,0.009840471,0.001918996
-0.031191042,0.005967899,-0.018822304,0.002457792
0.006308031,0.004246214,0.02299351,0.001628108
0.014774724,0.003640573,0.005889646,0.001407481
0.004467767,0.0031763,-0.003513763,0.002248218
-0.001377411,0.004113945,-0.00343401,0.00169926
-0.013528637,0.005217717,-0.00158586,0.001784381
-0.023802699,0.004084345,-0.02573322,0.002702664
0.019379499,0.003082282,0.003125084,0.001355886
-0.037465906,0.003798546,0.001356907,0.001693218
0.014306248,0.003301039,0.001647315,0.001953691
0.059926524,0.004461964,0.003174929,0.001957488
0.016671113,0.005002926,0.011874123,0.001036522
0.034647424,0.004029441,0.011899467,0.001901757
0.027182927,0.004103395,-0.012085042,0.002075775
-0.013125795,0.004118958,-0.007948119,0.001601256
0.04784238,0.004115046,0.003030981,0.0020644
0.01039184,0.003937522,0.010439211,0.002399206
0.004139067,0.003701481,0.004987385,0.002951137
-0.036357758,0.005259519,-0.002871125,0.002278716
-0.030049238,0.005020043,-0.004564483,0.002729709
-0.000250432,0.004764184,-0.007801449,0.001391847
-0.018882624,0.004788329,-0.003071697,0.001429245
0.022645338,0.003631028,0.004484293,0.002349322
-0.049792712,0.006751831,-0.021062906,0.001828187
-0.002903513,0.002536549,-0.002247633,0.000976967
0.018772781,0.002556154,0.008677766,0.001851985
-0.000242203,0.006161026,0.007086798,0.002305426
0.030305959,0.004971349,0.026472865,0.001462544
-0.021042617,0.003789168,-0.007985928,0.001427714
0.017096182,0.00407644,0.003504373,0.001486479
0.019697397,0.002177744,0.001613701,0.001346886
-0.001910142,0.00402668,-0.002424211,0.00200021
0.027794956,0.00247279,-0.011786447,0.001056375
0.034571766,0.002972976,0.014861709,0.002026736
0.005892932,0.004787002,0.013547551,0.001732144
0.013496219,0.004170873,-0.011282699,0.001649417
-0.005129904,0.003451198,-0.010750323,0.002645615
-0.039233036,0.003294896,-0.001129235,0.003212913
-0.002444102,0.005002485,-0.007221078,0.002140693
-0.009783449,0.002838973,-0.00722293,0.002242155
-0.045829609,0.005505464,0.006738408,0.002004231
-0.017203832,0.003696264,-0.0070249,0.001694303
0.015256751,0.005051998,-0.003206593,0.001734599
0.003401194,0.003496129,-0.003010058,0.001805571
0.030231562,0.004005332,0.010578096,0.001807614
0.004377028,0.004701914,0.00395651,0.001602937
0.004341943,0.003386142,0.003638274,0.001687655
-0.023415074,0.00454081,-0.022994366,0.002092754
0.011651487,0.004031647,-0.009882767,0.001616582
-0.004880178,0.002837666,0.004942495,0.001774665
-0.013514215,0.004285094,-0.016447784,0.002297107
-0.011131148,0.004116645,0.02168567,0.001573305
-0.009936289,0.003992077,0.020026977,0.001772892
0.022240863,0.002791382,-0.001789924,0.001336014
0.00528629,0.002544231,-0.001215161,0.002716487
-0.013871643,0.004048433,-0.004082294,0.002164701
-0.02197194,0.00488835,-0.006353416,0.001421945
0.009432848,0.004867347,0.008426305,0.001771443
-0.002756018,0.007795798,-0.002940509,0.001398708
0.017592668,0.003007725,-0.000856624,0.001296847
0.032547873,0.003391742,0.021405465,0.002110352
-0.085038072,0.00332113,-0.035880832,0.001770047
0.011174159,0.002266682,0.00172518,0.002325099
-0.016214412,0.004471316,0.00104705,0.001624311
0.007901902,0.003787419,-0.007238379,0.001634389
0.025905147,0.005538327,0.015301598,0.002112383
-0.029558087,0.004135575,0.011942374,0.00253825
-0.002111366,0.00364533,-0.005221205,0.002167656
-0.02817029,0.002829591,-0.011481113,0.002193678
0.003430423,0.003089737,0.005106864,0.001943722
0.007294238,0.004249318,-0.005547784,0.001157226
0.02711133,0.002772377,0.011681057,0.001912353
0.010455768,0.003045744,-0.005628111,0.001445213
-0.01517933,0.003852001,0.001832192,0.002343375
0.000665656,0.003289177,-0.004068502,0.001947487
-0.02495748,0.004907922,-0.00345036,0.001265953
-0.021532419,0.004119343,-0.005977121,0.002856061
0.013369989,0.002751179,-0.012982026,0.001990664
-0.018129602,0.002747618,-0.008707391,0.000906205
0.014140625,0.004309967,0.002596271,0.002420548
-0.023394662,0.003938975,0.019915766,0.002374848
-0.027563011,0.003739894,-0.007625672,0.002264205
-0.007296601,0.004274394,-0.004195401,0.001504029
-0.028954649,0.003693676,-0.011343807,0.001362163
0.026891487,0.003939855,0.010309731,0.001872006
0.008761043,0.003761082,0.006119296,0.001246967
0.008544576,0.002899417,-0.000651126,0.002739506
0.054020424,0.00668689,0.00794381,0.001558789
0.015542119,0.003473841,-0.002487118,0.002257774
0.011076197,0.004627368,-0.001362201,0.001851038
0.020652175,0.004227914,0.016535806,0.001819831
0.070234503,0.004663714,0.010926415,0.002446756
-0.002287979,0.004812234,0.008605834,0.000842048
-0.003529737,0.003906984,-0.005482524,0.001489513
-0.038074447,0.005765295,0.005106096,0.001844128
0.001826465,0.004264671,0.003623317,0.001906345
-0.012569441,0.00395317,-0.001048,0.002606876
-0.001053963,0.004123085,0.005515274,0.00174442
0.032001338,0.004194565,0.009929921,0.002254333
0.008358804,0.004760264,-0.006413258,0.001657553
-0.032552759,0.004058077,-0.012055203,0.001950354
-0.03806474,0.006295938,-0.014458403,0.002535733
0.012063822,0.006643386,-0.00847511,0.00133986
-0.017301718,0.006391875,-0.002857786,0.001335069
0.004895683,0.003554803,0.010727326,0.001651877
0.032912674,0.002564719,-0.001008834,0.001951526
-0.003422741,0.003266969,-0.008590941,0.002052688
-0.044918625,0.004342951,-0.004380113,0.002005228
0.05586145,0.001630525,0.002471744,0.00265442
-0.00962582,0.002803865,-0.009455241,0.001978831
-0.028716008,0.004723262,-0.010411645,0.001167294
0.021139839,0.003738179,0.001071386,0.000967623
0.015233599,0.00282294,-0.008621321,0.002594776
0.042031883,0.004436204,0.016343777,0.001724067
-0.054451638,0.004737993,-0.017785668,0.002649826
0.014590861,0.004011817,-0.012671831,0.002439083
-0.002896557,0.004081278,0.014713147,0.001791739
-0.012676629,0.005076616,0.004421985,0.003000645
0.029016049,0.004467839,0.021016829,0.001741673
-0.021519429,0.004971998,0.012185972,0.001509645
-0.003405048,0.004239014,-0.009968252,0.001532056
-0.017094772,0.003972792,-0.004313368,0.00153616
-0.002456723,0.004215068,0.006942388,0.001947598
0.024341755,0.00410517,-0.005360877,0.002728775
-0.011437379,0.004114173,0.006233919,0.001758036
-0.033285413,0.00349515,-0.000448631,0.001917945
-0.008319906,0.003233342,-0.006586451,0.001844335
-0.007033594,0.003962584,-0.005976629,0.001820028
-0.04354769,0.002326243,-0.016302422,0.002324374
0.053781013,0.004278522,0.025694361,0.002175327
-0.019544725,0.003571953,0.004689962,0.00218931
-0.031685472,0.003547827,0.016559892,0.001496165
0.008041722,0.003579392,0.00053618,0.002255409
0.02096222,0.002945388,-0.008306787,0.002191764
-0.002119176,0.002765588,-0.000482283,0.003285886
0.005113057,0.00438062,-0.019785733,0.002219236
0.029735766,0.006309136,0.008519074,0.001321485
-0.036261144,0.002714032,-0.001769651,0.00124546
0.020093323,0.00361164,-0.001598839,0.001617813
0.01744176,0.00318434,-0.00263351,0.001713042
0.011778106,0.0031658,0.003900379,0.001043101
0.004640538,0.005009099,-0.001040339,0.002445468
0.023616257,0.004685201,0.008093113,0.001734544
0.001744523,0.003946404,0.010331718,0.002464132
-0.023852,0.002704943,-0.011702671,0.001923333
-0.019094871,0.00524314,0.002765003,0.000926119
-0.000601315,0.005115414,-0.009124286,0.001687066
-0.005118091,0.004582976,-0.000395013,0.001733397
-0.016618471,0.004928925,0.001409444,0.002099878
0.007022546,0.003514766,-0.001817935,0.00161084
0.0028399,0.004197773,0.002674901,0.001677464
0.013165025,0.006384406,0.000525426,0.001595009
-0.02251578,0.005700154,0.004540175,0.00258077
-0.010692856,0.004708177,-0.002722186,0.001840374
0.053862175,0.004038633,0.003976786,0.00176896
0.033690732,0.004910193,0.00636732,0.002042981
0.010268341,0.004760368,0.010659144,0.002369465
0.011281754,0.007017319,-0.01489545,0.002369125
0.011858566,0.005172165,-0.0035791,0.00193154
-0.009759277,0.004182779,0.004407017,0.002600848
0.017530104,0.003544503,0.002538146,0.002219901
0.012317473,0.003370128,0.012803498,0.002762722
0.033825898,0.004468828,0.001463216,0.001618503
0.066735827,0.003950029,0.026296774,0.002061584
-0.089086086,0.003043055,-0.013837012,0.001475611
-0.035427291,0.003824967,0.003746454,0.001607745
0.01597712,0.004770081,-0.032632952,0.001691652
-0.015464186,0.003067929,-0.005074654,0.001379403
-0.026185298,0.00404537,-0.004550093,0.001914829
-0.017774378,0.003182704,0.010654591,0.001425764
0.007929758,0.005694155,-0.004828731,0.001887042
0.052955836,0.004632444,0.013700162,0.002144767
-0.04217098,0.004099731,-0.005457683,0.002512549
-0.020076925,0.003538233,-0.016731359,0.001739419
0.026969302,0.004060517,0.017538673,0.002042689
-0.05761055,0.005140402,-0.02156796,0.002025219
0.020140505,0.003871032,0.001490699,0.002818304
0.028806041,0.003483981,-0.00273956,0.002171689
-0.056071529,0.003711667,-0.014857594,0.002178867
-0.003864955,0.005435113,0.003829117,0.002372059
0.054066332,0.002542833,0.029075928,0.001795282
0.017219869,0.002736983,-0.005622704,0.001685028
0.008242816,0.004114225,0.023036074,0.003309238
-0.035718152,0.005165528,-0.005691917,0.002121069
0.011473182,0.002744124,-0.003243047,0.001441028
-0.009729976,0.002419784,-0.012454026,0.001233787
-0.008621393,0.00382423,0.009098919,0.001286581
0.05768717,0.006545694,0.010740883,0.001873587
-0.036284321,0.005511052,0.005168209,0.00125533
-0.028547939,0.002825605,-0.010547366,0.002446427
-0.006708807,0.005907063,-0.008281936,0.001588509
-0.038397417,0.006632399,-0.019053621,0.002198521
-0.008710339,0.003782167,-0.008513678,0.001003734
0.03032125,0.00465073,0.028769191,0.002617458
-0.027239561,0.003650356,0.003401675,0.001603303
-0.017146773,0.004278192,-0.010500236,0.002412515
0.001304476,0.004286041,-0.019213345,0.002410447
-0.010378871,0.004376663,0.011432389,0.001960307
0.003464565,0.004050128,-0.001879946,0.002620961
0.045064134,0.006020387,0.016818828,0.001135089
-0.024656681,0.004025358,-0.018673388,0.003362765
-0.002739389,0.003405638,-0.01335224,0.002321281
0.024132531,0.003794481,0.029941136,0.002129743
0.000904691,0.006709495,0.008302908,0.002687337
-0.004255371,0.004866975,-0.013165389,0.002072296
-0.027516482,0.002561722,0.006667173,0.001775458
0.010324096,0.005620007,-0.011736814,0.001098613
0.027437572,0.006060188,0.007898838,0.001061561
-0.0048084,0.003040731,0.008574772,0.001542324
-0.022094977,0.005519287,-0.004936709,0.001051011
0.008176426,0.005136491,0.002281423,0.002032624
-0.015930206,0.007787802,-0.006946644,0.00224143
0.02788886,0.003331539,0.010922699,0.001303822
-0.02372249,0.00613362,-0.014490237,0.002575056
-0.019372261,0.006332385,0.000700142,0.002027589
8.96E-05,0.003177584,-2.15E-02,0.001766317
-0.009908056,0.003599112,0.004181764,0.000987126
0.022109078,0.00416681,0.015171961,0.002261672
0.055785446,0.004549821,0.002833682,0.00164714
0.220266771,0.006676488,0.035821141,0.002141905
-0.072540812,0.005906238,-0.021657618,0.001433998
-0.072204661,0.003622102,0.009054033,0.001608256
0.06971713,0.006084844,0.015893717,0.002216488
-0.027556114,0.005893415,0.009070738,0.003436685
0.007877202,0.004446558,-0.00749893,0.002983196
-0.010854477,0.004761619,0.000201359,0.001091659
-0.041908942,0.00267705,-0.004568886,0.001668574
-0.005236597,0.004971485,-0.003178583,0.001714086
-0.016259673,0.00601906,-0.024050523,0.001545883
0.013031917,0.005434693,-0.005253978,0.002555767
-0.05639524,0.006987887,-0.003023917,0.002159465
-0.009526507,0.003838444,-0.000929041,0.00203439
-0.036517957,0.003745083,-0.01202827,0.001641779
-0.028875842,0.003322139,-0.022240325,0.002287551
0.117363464,0.006348714,0.029138458,0.002747453
-0.029259658,0.004885646,0.003864165,0.001547269
0.022059419,0.008004656,-0.001138688,0.003308901
-0.037638435,0.004825546,-0.015874583,0.002087671
-0.033490998,0.003833536,-0.01516662,0.002555073
-0.047414241,0.003859224,-0.001597653,0.001382901
0.012456124,0.004159128,0.006219246,0.0015257
0.096442485,0.003819317,0.006301986,0.003004811
-0.037332497,0.00296553,-0.006833639,0.00150002
-0.017291838,0.005336629,-0.005866765,0.001702336
0.077153173,0.003526891,0.036233129,0.001900761
0.050379568,0.00628764,0.023698984,0.001694115
-0.060891116,0.003877485,-0.020168928,0.001443368
-0.029075276,0.002790606,0.000902957,0.001347601
-0.030061125,0.003916766,-0.022107796,0.002450404
-0.032081378,0.004976239,-0.016598369,0.002334601
0.049909014,0.004526576,0.030091927,0.002885067
0.13448744,0.005169518,0.032745316,0.001342682
-0.074600054,0.004066498,-0.001472217,0.001830373
-0.036741685,0.00356604,-0.01614277,0.001748072
0.006648192,0.004575513,-0.002451318,0.001610882
-0.003038498,0.005009674,-0.002056239,0.00173165
-0.017538724,0.002410532,0.002104098,0.001522734
0.055639454,0.003742337,0.022944087,0.002071544
-0.040888649,0.002189469,-0.016043676,0.001374129
-0.015998004,0.003375969,0.004548888,0.00127087
-0.039817522,0.003539602,-0.004518628,0.000699642
0.033918521,0.002461527,0.001168158,0.002088605
-0.030411778,0.003236427,-0.006132515,0.001012737
0.014303247,0.003099822,-0.027341993,0.002363576
-0.044253437,0.003598783,-0.001039689,0.002300607
-0.07488049,0.005459528,-0.000210677,0.001739881
0.113142919,0.003341564,0.017815676,0.002270802
0.01178137,0.004650189,-0.009576888,0.00227166
-0.029792083,0.004261026,-0.01466153,0.001225258
0.006854658,0.005188955,0.01279822,0.001832384
0.005127418,0.003356752,-0.003965559,0.001423561
-0.022790101,0.004339514,-0.005162625,0.002207352
0.0301161,0.004586715,0.004262111,0.002236238
-0.016033196,0.004873522,-0.006008782,0.002816633
-0.040569656,0.005720265,-0.015375468,0.001765882
-0.046882275,0.004932466,-0.00306537,0.000938517
0.051186494,0.004051176,0.008555505,0.001681144
-0.008112348,0.003966403,-0.00972683,0.001441303
-0.004326537,0.004762326,0.004256981,0.001798108
-0.026206878,0.004567225,0.012303027,0.001679682
0.006059315,0.003291911,-0.005849227,0.001589962
-0.006758716,0.005877734,-0.002556663,0.002015095
0.106132621,0.004629606,0.03314787,0.003425237
0.265811765,0.004412711,0.077295405,0.003467585
0.007220285,0.004348046,-0.003833487,0.001619804
0.008002076,0.003766683,0.003463588,0.002513731
0.056241797,0.003124218,-0.014071772,0.002304977
-0.021312688,0.007216137,-0.019777394,0.00235883
-0.048497927,0.003418855,-0.005039753,0.001617853
-0.050648531,0.003251642,0.001806625,0.001408207
-0.034414384,0.004003505,-0.015919531,0.002198557
0.039616705,0.002943898,0.020719422,0.000938637
-0.069484411,0.004596303,-0.009774149,0.001625339
-0.028177663,0.003632293,-0.012608849,0.001653852
-0.081684754,0.003856767,-0.008501525,0.001719348
-0.025262414,0.002396218,-0.007924486,0.001272062
0.046022345,0.003170233,-0.005473086,0.002538649
-0.079210626,0.006049416,-0.029557116,0.00200519
0.106452437,0.007523856,0.037264908,0.002069556
-0.022825527,0.006011691,0.021674545,0.002115082
-0.012803222,0.004387652,-0.011489425,0.002570717
-0.032113273,0.002676603,-0.003118439,0.001250718
-0.033056934,0.002732145,-0.00681246,0.001627046
-0.013576536,0.004474186,0.007363273,0.001314233
-0.018186596,0.002784081,-0.033314587,0.002211267
0.090914102,0.003772154,0.054470508,0.001765938
-0.026240267,0.002609135,-0.023432668,0.001216032
0.01739018,0.00356356,-0.004721015,0.002098745
0.065176057,0.002739406,0.029756726,0.002977477
0.063219052,0.004647881,0.012452303,0.001503259
-0.020591022,0.003590461,-0.014049364,0.002328229
-0.070093877,0.00469564,-0.024192356,0.001414377
-0.046576931,0.001658457,-0.007629404,0.00158259
-0.036328477,0.004241455,-0.007447853,0.001252246
-0.007700459,0.003415332,-0.003552057,0.001643252
-0.000375028,0.005348583,0.023289364,0.003136957
-0.047212887,0.003140375,-0.000508928,0.001706853
-0.000904814,0.004356494,-0.011729607,0.00231313
-0.036915985,0.005662187,-0.01861266,0.001899496
0.018418647,0.005631713,-0.000776423,0.002430726
-0.006052284,0.003026859,-0.016774145,0.00141315
0.069564602,0.003905433,0.044259989,0.001766573
-0.009668493,0.003963333,-0.010489938,0.00142059
0.028649366,0.003917394,0.018600878,0.001757819
0.008381488,0.004487413,0.006673194,0.002156602
0.033803366,0.003118459,-0.012238146,0.001696494
0.018383438,0.003891439,-0.003149593,0.00247094
-0.030125353,0.005272514,-0.010858427,0.001879434
-0.089057699,0.003818698,-0.016196287,0.001825425
-0.015880208,0.005077855,0.005706605,0.001426685
-0.016961411,0.003490452,-0.003720268,0.002324315
0.014518233,0.003124831,-0.001471703,0.001997371
-0.012280119,0.004681569,0.010098059,0.001782766
-0.034594978,0.003286755,-0.009144164,0.001366712
-0.018148548,0.004273263,-0.014547243,0.001624856
-0.097275877,0.003680373,-0.024183698,0.001297664
-0.021975874,0.00389598,-0.014199701,0.001476445
-0.04899964,0.004880687,-0.004047875,0.001245569
0.063478187,0.003497273,0.001406293,0.00216595
-0.006921374,0.005309999,-0.016520637,0.001830479
-0.07172382,0.006318179,-0.017345356,0.002467491
-0.029978576,0.006906008,-0.000549736,0.001356769
-0.033972657,0.004414736,-0.007190306,0.001683422
0.01849675,0.003492306,-0.010605807,0.001947937
0.122756518,0.003214381,0.019609941,0.002463481
-0.024403995,0.004977732,-0.002021201,0.002359142
0.269698744,0.003050787,0.103210999,0.002851706
0.13389837,0.00562013,0.023205499,0.001906421
0.017787825,0.004855668,0.047013365,0.002597187
0.110488502,0.003882873,0.053811033,0.001851908
-0.005045254,0.003732799,-0.003242285,0.001718958
-0.048619217,0.004610355,-0.008370437,0.00128376
0.018021858,0.004633234,0.0106735,0.002437902
-0.032317181,0.005313896,-0.02825892,0.001847634
-0.002161402,0.003984739,0.020222076,0.00260713
0.036996283,0.004743911,0.0166182,0.001897031
-0.024062788,0.004847929,-0.04078963,0.001895939
-0.094254969,0.00324893,-0.012887043,0.002382846
0.021710485,0.006213725,0.01652985,0.002249211
-0.014542827,0.004024826,-0.017656402,0.001594579
-0.072020683,0.005182767,-0.021886622,0.001504821
0.001974945,0.004493501,-0.013108911,0.002174875
0.052708894,0.004829153,-0.0013922,0.001967726
0.001531153,0.004333965,-0.017098043,0.002326425
-0.04794505,0.002839725,-0.01983233,0.000890923
-0.020129343,0.003977751,0.000195282,0.001063575
-0.047203214,0.00545424,-0.000639152,0.001997888
-0.087210122,0.00528732,-0.017693653,0.001839029
0.045536332,0.004242925,0.014153852,0.0019162
-0.046465071,0.003966774,-0.024037118,0.001647588
-0.006573821,0.003759477,-0.041751267,0.001464025
0.065792322,0.003240168,0.016255977,0.001653575
0.06015483,0.003979754,0.065467345,0.001280806
0.011005034,0.00463183,0.010756979,0.001663324
-0.076121654,0.003987856,0.004008946,0.001661232
-0.050283454,0.004644161,-0.022037475,0.001826364
-0.001960659,0.003155988,-0.023225322,0.001822967
0.043241106,0.002713891,0.002981189,0.002222576
0.00215805,0.003864309,-0.006154236,0.002000241
-0.001338582,0.004438172,0.010451238,0.001174719
0.015502439,0.006922546,0.005271297,0.001095422
0.056882355,0.004067474,0.005925343,0.001937887
0.007688665,0.003596144,-0.003569231,0.001855743
-0.029488979,0.002982558,0.001098555,0.001762134
0.044363129,0.005075297,0.017877629,0.001254857
0.055835616,0.003562013,0.044870784,0.002501826
-0.138360452,0.004096896,-0.054536552,0.002143434
0.020336125,0.003832186,0.003087077,0.001689278
0.007786638,0.005103541,-0.03103871,0.001643612
0.011385987,0.005367216,0.01536834,0.002256227
-0.000642571,0.007153004,-0.000361135,0.002525007
-0.079933402,0.006037993,-0.01902616,0.001870014
-0.065997649,0.0050792,-0.033348532,0.001457297
0.002782413,0.004700658,0.005584637,0.001548026
0.025283643,0.004289855,0.013899267,0.001116538
0.020154931,0.003448157,-0.009783488,0.001810359
-0.115993165,0.00590676,-0.009747691,0.001591375
-0.035803372,0.003874406,-0.023709331,0.00138941
0.024656711,0.005600636,-0.010340566,0.001231871
0.012997798,0.004189442,-0.005576602,0.001350963
-0.044613065,0.004013071,0.008375238,0.001053046
0.027326504,0.004339882,-0.020330857,0.001847904
0.037432997,0.003606574,0.007843385,0.002305432
-0.036567044,0.003624064,-0.003940463,0.001834875
-0.041848079,0.004056988,-0.004673853,0.001439451
-0.078667177,0.004638801,-0.052070678,0.00206712
0.001258994,0.003999547,0.027365429,0.00225263
0.127874896,0.004930492,0.032904979,0.002037469
0.026598091,0.00367078,0.010564634,0.001340303
0.034843668,0.004248334,0.019980488,0.001871235
0.162172655,0.006206042,0.06975348,0.001288024
0.018072063,0.00477253,-0.011242163,0.001227926
0.078890065,0.002776045,0.015702976,0.001397193
0.127379499,0.003882235,0.04534166,0.001418307
-0.070095755,0.004439801,-0.043027267,0.00123176
-0.100224843,0.005119766,-0.023965978,0.001080729
0.063355498,0.002903805,0.033402354,0.002627722
-0.061077713,0.002883138,0.017303889,0.001540269
-0.032700893,0.003801366,-0.004035623,0.003703
0.037154736,0.004376258,0.016966781,0.00195587
0,0,0,0
0.055847368,0.003624972,0.056912653,0.001666064
0.018436039,0.006947186,-0.037657109,0.002515668
-0.027580358,0.00539098,-0.019691877,0.001426334
-0.066073278,0.005647991,-0.052622504,0.001603688
0.079685558,0.002826703,0.097514291,0.002119557
-0.005935014,0.004202504,-0.042991143,0.002115128
-0.007674457,0.003986193,0.01221217,0.00084929
-0.003408617,0.001856064,0.001790578,0.001547016
-0.101885648,0.001688308,-0.07982905,0.001228682
-0.039351799,0.003291402,0.035284164,0.002885596
-0.084097192,0.003624757,-0.023054959,0.002422924
0.1837191,0.004044928,0.132075704,0.001858256
-0.008682712,0.003933926,-0.059486529,0.001800774
-0.027630944,0.004466292,0.001546001,0.002025592
0.042159679,0.00395869,-0.005228671,0.002002132
0,0,0,0
0.001224206,0.00277669,-0.055128999,0.002236027
-0.039004016,0.004655937,0.032601559,0.001945653
0.000414322,0.003214561,0.009692817,0.001155304
-0.040341633,0.003778502,-0.006006865,0.001314306
-0.051946106,0.004402583,-0.096543112,0.0027184
-0.017789261,0.004359514,0.024634802,0.001869959
0.09300273,0.004483696,0.005981154,0.001709499
0.046773581,0.002949941,0.046626531,0.000839593
-0.028313289,0.002134642,-0.003798272,0.001471104
-0.024905334,0.002827636,-0.016788622,0.001947937
0.011495893,0.003738952,-0.006184014,0.001976901
-0.014264502,0.004629473,-0.014474308,0.001081475
0.004435498,0.002236019,0.041391586,0.000854348
0.000363712,0.005557333,-0.031768111,0.002147796
