e2f1averages,e2f1errors,e2f4averages,e2f4errors
0.013390715,0.003874218,0.00728923,0.002312757
0,0,0,0
-0.146479039,0.003051645,-0.019228915,0.001705796
-0.017442801,0.004704173,-0.026892716,0.001062436
0.000586419,0.003121981,0.002890082,0.001487048
-0.077179545,0.003961,-0.047522211,0.001289252
0.018492748,0.003096948,0.121256814,0.003204817
0.004305632,0.003947139,-0.029081595,0.001382157
-0.033433622,0.005907649,-0.008088088,0.001370769
0.01410105,0.003715962,-0.005256316,0.001767138
0.015840642,0.00304404,-0.017528281,0.001159387
-0.013392857,0.002796867,0.005057627,0.002014744
-0.002678961,0.005132831,0.004771162,0.001368964
-0.145580484,0.00521589,-0.077396938,0.002055376
0.02418356,0.005690213,-0.025506203,0.001996088
0.010694983,0.003206326,0.030236137,0.003233365
0.039332763,0.003933113,0.017548336,0.001940396
0,0,0,0
0.068759891,0.002605127,-0.009609265,0.001584044
-0.025250521,0.005726867,0.007498333,0.002170649
-0.033817462,0.004589171,-0.016830355,0.000812941
0.016699116,0.00427551,0.00952417,0.001079719
0.259785535,0.003877946,0.091405175,0.002854929
-0.000343947,0.006316536,-0.007992679,0.002640604
0,0,0,0
0,0,0,0
0.069966715,0.002600882,-0.001136927,0.000674049
0,0,0,0
0,0,0,0
0,0,0,0
0.136356078,0.00257014,0.058863769,0.000948074
0,0,0,0
0,0,0,0
0,0,0,0
0.013021204,0.002599436,-0.055813943,0.001054046
0,0,0,0
0,0,0,0
0,0,0,0
-0.147745745,0.002282972,-0.019474097,0.001262055
0,0,0,0
0,0,0,0
0,0,0,0
-0.175505102,0.002437848,-0.048433789,0.000863064
0,0,0,0
0,0,0,0
0,0,0,0
0.087229612,0.002416355,0.073606812,0.000481381
0,0,0,0
0,0,0,0
0,0,0,0
-0.041141367,0.002146184,-0.026297256,0.000644216
0,0,0,0
0,0,0,0
0,0,0,0
-0.049273142,0.003184986,-0.004021596,0.001110984
0,0,0,0
0,0,0,0
0,0,0,0
0.132037893,0.002680349,0.036575677,0.000502098
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.020647574,0.002124082,-0.027054527,0.001018088
0,0,0,0
0,0,0,0
0,0,0,0
-0.0632613,0.00524669,-0.024449933,0.001255175
0,0,0,0
0,0,0,0
0,0,0,0
-0.060397079,0.002586432,-0.023939334,0.001137633
0,0,0,0
0,0,0,0
0,0,0,0
-0.16689534,0.002919381,-0.096627411,0.000644637
0,0,0,0
0,0,0,0
0,0,0,0
0.306017736,0.00187197,0.213633168,0.00163075
0,0,0,0
0,0,0,0
0,0,0,0
-0.01976259,0.005748312,-0.055430614,0.001985746
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.033897572,0.001171702,-0.036934373,0.000421726
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.05669035,0.001162745,0.035843171,0.000483018
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.257249999,0.000886211,0.104467443,0.00055639
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.280042777,0.002048361,-0.10337624,0.001014758
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.297175915,0.003488918,-0.064374702,0.001700631
0.242068914,0.001032083,0.074769197,0.000695161
0.108210991,0.001923501,0.060684872,0.00086536
-0.05310399,0.001259158,-0.071079366,0.000435404
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.013746649,0.005837034,-0.023677055,0.00298234
-0.089409089,0.003837179,-0.005255374,0.001817516
-0.124245392,0.006182688,-0.052105928,0.002222067
-0.069774784,0.003621066,0.016663655,0.001968511
0.32002649,0.002460882,0.218484008,0.001407052
-0.082777787,0.001548276,-0.082442542,0.001259084
-0.007623441,0.002063947,0.001595818,0.000885811
0.012443652,0.001645482,-0.062868088,0.000980969
-0.24868029,0.004414735,-0.129772579,0.001733137
0.269356039,0.004063882,0.146614091,0.001782334
0.026411635,0.002511428,0.020058172,0.000796543
0.061123607,0.002693311,0.023785187,0.000970653
-0.044592368,0.002833485,-0.046592372,0.001287377
0.053735078,0.002810234,-0.00242023,0.0009215
-0.098524683,0.002614434,-0.015544036,0.00084282
0.036277982,0.003360542,-0.006522728,0.000791923
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.006376068,0.006260394,-0.007518712,0.003165832
0.03626298,0.003146401,-0.008466042,0.0016231
-0.031535479,0.004744885,0.019275954,0.00335193
-0.012098081,0.002901057,-0.026968255,0.001891389
-0.008286087,0.00592306,0.018339572,0.001607932
-0.071447598,0.004975923,-0.028815548,0.002765124
-0.027101929,0.002995711,0.038298558,0.002011119
0.017426525,0.003868505,-0.033077957,0.001899207
-0.058658946,0.004536521,0.010391997,0.002676918
0.00668212,0.004520544,-0.042101369,0.003341331
-0.017912283,0.004205676,-0.014087513,0.002892287
-0.054356283,0.006525491,-0.006309044,0.001548404
-0.013392857,0.002796867,0.024076416,0.001794441
-0.029091049,0.002995726,-0.011624845,0.001825585
-0.036406224,0.00414127,0.030701999,0.004181319
0.009115346,0.002205046,-0.026489915,0.001847518
0.238142337,0.002772434,0.099184827,0.002794493
0.055556128,0.002652369,0.103188469,0.003309279
-0.0767697,0.00319916,-0.081910835,0.00308006
0.103097725,0.002900021,0.098021547,0.002592776
0.085780158,0.003947234,-0.005878644,0.001719815
-0.112087915,0.0047603,-0.025371699,0.001213497
-0.050516895,0.003644467,-0.06913795,0.002126267
-0.005953136,0.002689111,0.017945751,0.001307946
0.039226984,0.002836257,-0.026451274,0.001792178
0.036352943,0.003135894,0.050105057,0.001530277
-0.051619166,0.004883914,-0.043158515,0.002282305
-0.031584201,0.002966785,0.02110055,0.002748069
0.034238853,0.004899969,-0.025335864,0.001750791
-0.028657638,0.003871107,-0.011699603,0.001562568
-0.119460982,0.002288526,-0.077644341,0.001966524
0.126323419,0.002969693,0.051811721,0.001962226
-0.037097616,0.005022704,-0.006419722,0.001591566
-0.101576343,0.006634125,-0.040995271,0.001673775
-0.006235297,0.006057519,-0.023930935,0.001408603
-0.103771034,0.004862503,-0.058426651,0.001467528
0.033864461,0.003489129,-0.005007617,0.002113988
0.037063372,0.004839061,0.040316899,0.003211363
0.08748254,0.004907146,0.018159497,0.001503155
0.110945666,0.004127332,0.093145312,0.001746691
-0.107388811,0.002353627,-0.050230262,0.001145614
-0.021948205,0.004338406,-0.007621607,0.001454935
0.097533738,0.003510732,0.07649343,0.002225758
0.058214913,0.004194051,0.00141661,0.001799555
-0.003898475,0.003774984,-0.003256862,0.00115319
0.010140158,0.003986175,0.031805544,0.002235281
0.018055197,0.00356472,-0.015376082,0.002136168
0.036826726,0.003978581,0.010612587,0.002044243
-0.010593804,0.00378193,-0.015466967,0.001898132
0.014192053,0.004708539,0.00248316,0.001780686
-0.0212788,0.002768339,0.005413142,0.001272994
-0.026911816,0.00451147,-0.039021706,0.00174345
0.02567428,0.003296793,0.008380219,0.001573505
-0.011479141,0.004500916,-0.030428773,0.000906192
0.014587234,0.006801469,0.011424387,0.002151912
0.024952704,0.004651352,0.008203937,0.002830986
-0.039213678,0.006711964,-0.001695867,0.001628091
-0.010325733,0.004326488,-0.020846139,0.001085382
0.055751901,0.006022204,0.045869958,0.001757484
-0.104737173,0.003435415,-0.038871988,0.001249937
-0.026727122,0.003092611,-0.028035019,0.001510477
0.082246362,0.004123669,0.021024681,0.001726069
-0.015155167,0.003615597,0.018609704,0.002626335
-0.00408609,0.005070741,-0.018122094,0.001634862
0.18530735,0.005471045,0.062803708,0.002513771
-0.023567181,0.005104341,-0.009919502,0.002470249
0.007879019,0.004619084,0.005340323,0.00215155
0.014455661,0.003676518,0.011554896,0.002103555
0.033952331,0.004580084,0.013675352,0.001611271
-0.016333019,0.004821021,-0.020054552,0.002314892
-0.044359456,0.003490718,0.029873384,0.002237862
0.031174961,0.004923211,0.032716132,0.002404804
-0.016836377,0.004262312,0.005084264,0.001027281
-0.057267219,0.004019329,-0.039352516,0.001534586
-0.060744622,0.005166851,-0.042940922,0.001956594
-0.000971058,0.003897246,-0.003943501,0.001400075
-0.005532709,0.006302263,-0.012304141,0.001843139
0.006534171,0.003972386,-0.010782771,0.001622992
-0.099360855,0.002889201,-0.013896101,0.00258082
0.058676186,0.003420298,0.010587948,0.001480911
0.078077642,0.003938012,0.02872817,0.00139113
0.013338503,0.003424786,0.004248323,0.001304276
0.052014554,0.004474701,-0.022120992,0.001482991
-0.006397886,0.00234076,0.004978029,0.001307618
-0.124748768,0.004835892,-0.023699322,0.001019578
0.035257716,0.0061799,0.000879384,0.001766474
-0.004043938,0.005392326,-0.00142109,0.001555568
-0.064416292,0.004864808,-0.020058092,0.001670973
0.063585062,0.004649796,-0.010597041,0.002901244
0.007278797,0.002230003,0.044259927,0.002048935
-0.034900174,0.004720654,-0.016969419,0.002949496
-0.011512735,0.005341532,-0.017948975,0.001463448
-0.024769051,0.004625587,0.001219585,0.001137213
0.082255802,0.002809801,0.034356285,0.001717402
-0.005629614,0.00431555,0.000849605,0.001875556
0.095514622,0.003623895,0.049791568,0.001658002
-0.04064605,0.004838925,-0.000862811,0.001178847
-0.036908834,0.004536323,-0.01709838,0.002099509
-0.030108286,0.002712932,-0.029473079,0.001413795
-0.05837128,0.002110061,-0.020551135,0.001702763
-0.00256671,0.004232033,-0.01454668,0.001549508
-0.03767804,0.003613511,-0.02059923,0.001706007
0.067534092,0.0044354,0.04739389,0.001091458
-0.016528217,0.004805276,-0.032712038,0.001262771
-0.008252914,0.003127493,0.009203888,0.001252576
0.032702806,0.00751646,0.01901845,0.001788112
0.076201783,0.004432183,0.020890749,0.002161323
-0.016897486,0.003559757,0.016004273,0.001584366
-0.018682356,0.004814824,-0.001592002,0.001177892
-0.025582682,0.004366856,-0.011779039,0.002070097
-0.074467213,0.002649003,-0.009882639,0.002425881
-0.013730493,0.005208123,0.000589809,0.001757983
0.051306891,0.004625878,-0.000234191,0.001789378
-0.039125677,0.005036296,-0.006458508,0.001928261
0.011333124,0.004566114,-0.003880894,0.001932599
-0.03329394,0.00301655,-0.021977735,0.001530491
-0.045098198,0.002181157,0.003075123,0.001951944
0.042817797,0.003744009,0.021449102,0.001706231
0.034261558,0.003589101,0.010455233,0.001409413
0.002656677,0.005678222,-0.005473681,0.001799005
-0.009683008,0.002944127,-0.017718357,0.00255694
-0.052977785,0.00354519,-0.017714132,0.001482941
-0.057596031,0.004557585,-0.005826989,0.001490858
-0.032710352,0.004825026,-0.002449241,0.001414308
-0.012184311,0.004409378,-0.022073802,0.001366468
0.015542378,0.00380465,0.009072595,0.001903308
0.029097312,0.00496574,-0.008887992,0.001446223
0.135724022,0.006144488,0.039701497,0.001312339
0.227142336,0.006050664,0.057508346,0.002321146
-0.024612436,0.003185894,0.00437923,0.001544271
0.024655924,0.003178054,0.006738183,0.002076972
0.046860009,0.00546093,0.021809117,0.001647177
-0.006061353,0.003183814,-0.004996499,0.001594503
-0.040102331,0.002598849,-0.028694709,0.001857028
-0.016028607,0.003437845,0.002222645,0.001258469
-0.024070897,0.002994242,0.002240495,0.001324844
0.032113001,0.002612999,-0.004710886,0.001902843
-0.022083607,0.003796361,-0.026274476,0.002392499
0.009251789,0.0042118,-0.012567116,0.002042084
0.021837228,0.003823967,-0.006582163,0.002118229
-0.014738524,0.003694617,-0.003661803,0.001176659
-0.051265102,0.00274344,-0.006707185,0.001312843
-0.033314756,0.003472289,-0.021472286,0.001516938
0.015710936,0.003604237,0.005845328,0.002501239
0.006749691,0.003686611,-0.00424567,0.00114452
-0.066976822,0.005273305,-0.007189747,0.002326039
-0.072626883,0.002925307,0.001088718,0.001739965
-0.005607332,0.002989516,-0.011148829,0.002141876
-0.043428897,0.004273636,-0.01450511,0.000893479
0.006744641,0.005220926,-0.005575705,0.00206039
0.05857952,0.002375103,0.018042621,0.001544678
0.00216919,0.00418883,-0.016287102,0.001992534
-0.059392193,0.002999675,-0.007418775,0.002123001
0.097170206,0.003388799,0.062130072,0.00155168
0.051534782,0.002642789,0.037696076,0.00084249
-0.035920539,0.004824431,-0.006105955,0.002022188
-0.039089589,0.003315339,-0.021400079,0.001774123
-0.006223457,0.003401394,-0.010229558,0.001448438
0.026649174,0.004581009,0.012831178,0.00155965
-0.028449,0.006035891,-0.006729221,0.002197821
0.086491356,0.004654319,0.015267032,0.001387111
-0.043522888,0.003386705,-0.00201649,0.001795169
-0.057792225,0.002826303,-0.023639875,0.001572302
0.043636521,0.00333758,-0.003637913,0.001702474
-0.046148112,0.004411584,-0.005651957,0.001493955
-0.02892671,0.002623576,-0.000273729,0.00160324
0.083183443,0.003555006,0.014763548,0.001898122
-0.078372022,0.002474941,-0.002626133,0.002362562
-0.014211575,0.002886146,-0.005370342,0.001407221
0.004180892,0.002521169,-0.028395144,0.001385509
-0.01130319,0.003451118,-0.001416684,0.002159207
-0.055705171,0.004401158,-0.009664409,0.00193471
-0.006099804,0.006763321,0.002205621,0.001383408
-0.021142677,0.004408752,0.000773944,0.001004373
-0.052121231,0.004003737,0.002630724,0.001859911
0.017272081,0.007327977,-0.013947733,0.002609328
0.007224557,0.003569858,-0.002071553,0.0014111
0.002368088,0.003533607,-0.002261254,0.00178517
-0.069223231,0.005761409,-0.022100339,0.001980024
-0.001537842,0.002679989,-0.008317213,0.001498872
-0.002482817,0.004907913,0.010450557,0.001532101
0.070301249,0.003563692,0.023170255,0.001860934
0.031955959,0.001780593,-0.004561422,0.00266344
-0.021024721,0.002879037,-0.008192321,0.002040281
-0.067368483,0.003870747,-0.011010889,0.001763147
0.015700634,0.004181457,0.004427985,0.002183683
-0.066898098,0.00386033,-0.016181165,0.001638934
-0.031794423,0.004459019,-0.009053057,0.001655659
0.02347714,0.006947178,0.018769427,0.002010385
0.038632295,0.00540524,0.02212588,0.002352097
-0.018469479,0.004185907,-0.009857583,0.002364661
0.232544382,0.007030472,0.069633097,0.002508217
0.084478225,0.005357157,0.039178452,0.002272419
0.065263842,0.00485399,0.012434375,0.003397849
0.026335324,0.006270661,0.021526363,0.001679141
0.15153055,0.004053857,-0.006681037,0.001266889
0.00029883,0.003140859,0.012508151,0.002117939
-0.048253203,0.003846067,-0.018953129,0.001753073
-0.039560813,0.00324984,0.011109009,0.002172299
-0.045228872,0.005303611,-0.011752292,0.002082396
-0.017423358,0.003816504,0.009199571,0.001601172
-0.064623358,0.004246823,0.005687425,0.001844078
-0.083050592,0.003656489,-0.02570985,0.001790877
-0.009889107,0.003868651,-0.02709046,0.001708302
-0.028265996,0.004825907,-0.003250839,0.001673711
0.053691338,0.005589277,0.024989959,0.002118162
-0.025928097,0.003471558,0.004709589,0.001353479
0.083854111,0.003475542,-0.027743548,0.00227034
-0.01391375,0.00396725,-0.01108618,0.002540113
0.008563581,0.006599411,0.002255395,0.00248322
-0.00923718,0.002561655,-0.025410904,0.001654536
-0.083533831,0.007380602,0.019538679,0.001439933
-0.04154745,0.003524174,-0.026324294,0.00172165
0.015916818,0.002938601,-0.003481208,0.001645155
0.067901799,0.00346964,0.016091908,0.001973057
-0.034254319,0.006003752,0.002339706,0.001274714
0.009584815,0.003617905,-0.006916014,0.001992699
0.079895727,0.003516737,0.017240755,0.001698117
0.09168585,0.004191135,0.01193738,0.001902334
-0.023476078,0.00516743,0.008205271,0.002256825
-0.004398845,0.005007385,-0.018657013,0.001608309
-0.026838969,0.00469472,-0.011257114,0.002096637
-0.008169734,0.003462532,0.006502124,0.002372973
-0.081890902,0.003481756,-0.001453057,0.002775865
0.025666973,0.006311491,0.009239336,0.002032911
-0.061918566,0.004499721,-0.027466561,0.001408843
-0.0328309,0.003420329,-0.025941554,0.001831464
-0.039776758,0.003475901,0.015657886,0.002076188
0.046554039,0.005412511,0.000721392,0.001258888
0.022161214,0.0054966,0.002695238,0.001371483
0.05163487,0.004430044,0.005865684,0.001094223
-0.025381999,0.00285052,0.002606124,0.001498822
0.022725909,0.003758657,-0.00740232,0.001770039
-0.022053757,0.004457657,0.002130193,0.001149674
0.003412254,0.004693856,-0.000280785,0.00146222
-0.021499124,0.004675911,0.013084023,0.001641403
0.034229481,0.004216424,0.002422984,0.001904421
-0.048900385,0.003219898,-0.02450771,0.001676843
-0.000882244,0.003268521,-0.023168793,0.001568668
-0.086029756,0.004583584,0.013847934,0.001753606
-0.022844414,0.004498297,0.001576762,0.000906768
-0.018418293,0.002968379,-0.008277467,0.001385838
-0.045534561,0.005315204,0.01189582,0.001864285
0.050346491,0.006782075,-0.009281948,0.002323144
-0.028564671,0.005681863,-0.003902783,0.002612322
0.001788855,0.003277995,0.016640356,0.002775646
-0.0110984,0.004886223,0.008992833,0.001875674
-0.002124725,0.005131022,-0.015767325,0.001816068
-0.043337702,0.003823895,-0.005400557,0.001600756
-0.041676044,0.00436968,-0.005563097,0.001088355
0.028106302,0.003281398,0.015485238,0.00136484
-0.020348848,0.003218832,-0.02038955,0.001399755
-0.024841909,0.004073666,-0.006821723,0.001752671
0.073472712,0.00502546,0.022497965,0.001903689
-0.056939458,0.003000203,-0.001873623,0.002179182
0.245387055,0.005426226,0.040998853,0.002651591
0.051442246,0.006170735,0.021559912,0.002330881
0.017439369,0.004349539,0.011525641,0.001513236
-0.004151381,0.004734847,0.008444995,0.003257606
0.008656801,0.004450593,-0.002622178,0.000986806
-0.00731018,0.003352056,-0.01305894,0.00147144
-0.067776569,0.003688532,-0.009611271,0.00147406
0.002278383,0.004653508,0.008558884,0.001457433
0.06629893,0.004867874,-0.00694293,0.002171276
-0.027366419,0.003153966,-0.00803051,0.002128529
-0.035643967,0.004575238,-0.004705763,0.002440791
-0.020258045,0.005818391,-0.022839422,0.001152885
0.022001114,0.00325049,0.017645421,0.001733838
-0.029709608,0.003699438,-0.001045164,0.001558966
0.022030228,0.004754074,0.000960456,0.002262123
0.057644035,0.003369922,-0.000375741,0.001671944
0.028601798,0.006173027,0.019694031,0.001627752
0.008873228,0.003753059,0.010817691,0.002238478
-0.012567687,0.00233049,-0.011576879,0.001490699
-0.039477653,0.002253409,-0.00885445,0.001765266
0.01991286,0.003645068,-0.007383896,0.001683588
-0.023123317,0.004376964,-0.000448783,0.002002533
0.011146623,0.004944351,-0.010131223,0.001458848
0.013185022,0.003753044,-8.14E-05,0.001359311
-0.009594644,0.003994341,0.007562712,0.001322327
-0.01493116,0.003024261,-0.005249308,0.002275059
0.033515096,0.004210892,0.025499275,0.001957249
0.060041055,0.004205073,0.017433097,0.001852776
-0.009747534,0.004157091,0.004376371,0.001854646
0.000928121,0.004832208,-0.004985913,0.001357288
-0.064503186,0.005070126,-0.017124489,0.002533647
-0.006776395,0.0027432,0.006082732,0.002124907
-0.036638454,0.003422604,-0.006546117,0.002159823
0.006466082,0.005013495,0.010205748,0.002168774
-0.028287961,0.003986357,-0.014948581,0.002223147
0.038970092,0.003414927,-0.000555652,0.001578323
-0.04559855,0.003604963,-0.005220835,0.002085506
0.007945528,0.005900017,0.001302768,0.002082789
-0.000258314,0.002553188,-0.002910006,0.001439019
0.012130332,0.005649913,0.035296478,0.001935327
-0.068274977,0.003878737,-0.014193964,0.001767615
0.03831535,0.003081985,0.022726218,0.001982257
0.021113382,0.004696241,-0.01018218,0.002050714
0.003334041,0.002597548,0.009979972,0.001656813
-0.022608959,0.004906251,-0.021092028,0.001314867
-0.029704696,0.002479735,-0.010474603,0.001589644
-0.015578549,0.002556752,-0.009898573,0.001914514
-0.011777317,0.001892115,-0.0118835,0.002413108
-0.018152596,0.004514885,0.006065959,0.001177896
-0.021091897,0.004962707,-0.013376486,0.002023043
0.008075471,0.002567833,0.008364853,0.002466692
-0.032297646,0.002912739,-0.011798979,0.001620704
0.022036803,0.003372623,-0.009495979,0.001000564
0.039207619,0.007684524,-0.001029753,0.001912654
0.012890847,0.003857067,0.007432091,0.001566824
0.001555158,0.004751084,0.003339043,0.002415874
-0.002228928,0.005465159,0.001981719,0.001699283
0.000982872,0.004350352,-0.007295719,0.001475936
-0.012715654,0.003344556,0.006867872,0.002088606
-0.075758963,0.004284029,-0.013375565,0.003226769
-0.004427787,0.0052109,-2.73E-05,0.001588526
0.017331313,0.00552248,0.005623702,0.00139442
0.089474557,0.003693569,0.02687715,0.002003033
-0.018855608,0.007146399,-0.019254786,0.002720605
0.073370245,0.003006313,0.012404116,0.001665277
-0.000343655,0.004386695,-0.000148707,0.001945313
0.013516547,0.004167403,0.002973114,0.002190302
0.042462482,0.003723966,0.014300801,0.001895828
-0.009945716,0.00490281,0.012081657,0.001596441
0.0282695,0.005892708,0.003127594,0.002410193
-0.004777911,0.004137641,-0.008831518,0.001329225
0.003390123,0.002712871,0.013217735,0.002167716
-0.04222252,0.005414776,-0.014148779,0.001993995
-0.005414913,0.005677905,0.007736669,0.002550857
0.003063232,0.004123617,0.004642519,0.001052141
-0.029412009,0.005049274,-0.007162533,0.002524921
-0.005192898,0.004985489,-0.017980741,0.003060985
0.022834073,0.004494251,-0.00182759,0.001181324
-0.012940379,0.003970947,-0.001609517,0.001528174
0.001505872,0.004232738,-0.010632912,0.001632861
-0.006391652,0.003881489,-0.010652868,0.001632506
-0.028921277,0.007264631,-0.010345498,0.001713399
0.011656201,0.004535205,0.014750595,0.002538794
-0.010562383,0.004684159,-0.013494708,0.001423626
0.044547109,0.002998681,-0.004145097,0.003070296
-0.051641511,0.003702277,-0.022744447,0.002353258
-0.018777193,0.003019945,-0.011683374,0.001990632
0.024213389,0.00466156,0.022971714,0.001479609
0.002207902,0.004272154,-0.003764302,0.001732369
-0.003689869,0.007206514,0.021648133,0.002733338
-0.004481523,0.00670131,0.010570705,0.002170778
0.024363178,0.00531513,0.009750965,0.001536757
0.012957109,0.004647818,0.005143153,0.001981589
-0.01572748,0.004096638,-0.006134555,0.001855694
0.025056367,0.003766613,-0.00879754,0.002036294
-0.014318202,0.003833451,-0.004676411,0.001347563
-0.008810304,0.00274903,0.008016044,0.001502407
0.035622238,0.004592118,0.014173614,0.001163891
-0.029920893,0.00358608,0.005605784,0.002107044
-0.008429862,0.003141372,-0.00766692,0.001441855
-0.000270841,0.001700574,-0.009961798,0.001835249
-0.012302716,0.004271845,-0.013706103,0.001360128
-0.006179025,0.003768042,-0.004912606,0.001805283
0.005925199,0.004100645,0.013703037,0.001127779
0.018825399,0.004753329,0.022394876,0.001410177
0.016864434,0.00574956,0.002521533,0.001463175
-0.032664208,0.00305704,-0.010243315,0.001637816
0.020611085,0.003633945,-0.001891208,0.001666666
-0.037453223,0.003841062,0.000811072,0.00237416
0.020179759,0.004217174,0.005172043,0.001577018
-0.040596068,0.004693851,-0.000518398,0.002375781
