e2f1averages,e2f1errors,e2f4averages,e2f4errors
0.016099499,0.003744124,0.017002701,0.002288468
-0.010466357,0.002371691,-0.020753873,0.002171256
0.008857804,0.004555448,0.006493014,0.001034655
-0.031765546,0.003824609,-0.013282813,0.00147621
-0.030809613,0.004821244,-0.003909475,0.001721824
0.012562485,0.003694487,-0.000182704,0.001230225
0.032037669,0.004788316,0.002370353,0.003040796
0.034338387,0.003852027,-0.001623093,0.002033474
-0.016237663,0.005246784,-0.001571527,0.002217258
-0.018715342,0.004297685,0.001638811,0.001420402
-0.011492395,0.004328081,-0.013493335,0.001858091
0.029960646,0.00438289,0.007925348,0.001744207
-0.008775288,0.00358397,-0.025879393,0.002496213
0.010541752,0.005975602,0.006016085,0.00328165
-0.028240861,0.004368161,-0.000123317,0.001695034
0.04124407,0.004139007,0.013469423,0.002767908
-0.027177423,0.004472471,-0.005469011,0.002234703
0.061355207,0.003418508,0.023740893,0.001592772
0.003998974,0.00445286,0.001636871,0.001963341
0.003053354,0.003483302,0.00405764,0.002576033
-0.003187555,0.004080238,-0.007945282,0.002561725
0.011350338,0.005438215,0.012423195,0.002235679
-0.010708934,0.004416604,0.005206558,0.002245133
-0.060350761,0.005639487,-0.018066297,0.002213588
0.018236477,0.003312543,0.022484581,0.002030063
0.016309527,0.006157198,0.000421838,0.002540118
0.024625771,0.002755666,-0.000642402,0.002898877
-0.021287126,0.004291539,-0.002343615,0.001547427
-0.027421343,0.002923264,-0.018557381,0.002179291
0.016743323,0.004474838,0.010773097,0.001574513
0.005965049,0.001877713,0.003545678,0.000981676
0.000405327,0.004383286,-0.009154651,0.001459561
0.054596342,0.002584649,0.010397819,0.002521753
-0.014073681,0.002190603,-0.006996788,0.002274399
0.001233019,0.004048112,0.00590567,0.001497922
0.023635935,0.005121077,0.006926811,0.00183384
0.001682102,0.006075799,-0.01393677,0.001503435
-0.030188114,0.00534906,-0.029848314,0.001917919
0.001164991,0.003608201,-0.005855278,0.001300132
0.022443489,0.002602534,-0.000810333,0.001461734
-0.004516544,0.00379203,0.0044066,0.001845023
-0.014487679,0.003291263,-0.024791579,0.001891318
-0.059370845,0.004107997,-0.025024373,0.002394997
0.098607947,0.003663007,0.042116808,0.002318787
0.001736375,0.004639795,0.0103682,0.001117892
-0.023682428,0.00430024,0.020860323,0.001889129
-0.000809818,0.00456424,-0.001459147,0.001438307
-0.004725317,0.003939932,0.001910268,0.00143686
-0.050030234,0.001494065,-0.002816317,0.001656409
0.015660808,0.004559514,0.008485802,0.001926498
0.030559678,0.005236737,0.013924557,0.001697349
-0.031040046,0.004399385,-0.002741631,0.002161806
0.005649198,0.004788697,0.012247687,0.001682569
-0.008901573,0.004667454,-0.005017614,0.00195935
0.006039448,0.003291736,0.011869789,0.001202303
-0.025822875,0.003886094,-0.008643882,0.001438892
0.019728578,0.001383382,0.00887128,0.001809299
-0.004067004,0.005648815,0.00079807,0.002040689
0.003376191,0.00168009,-0.001171758,0.003040939
-0.033090454,0.003583814,-0.021981115,0.002992238
0.018333988,0.003261377,0.009160714,0.002583766
0.018167239,0.003544879,-0.01119001,0.002119243
0.014129196,0.003081956,-0.008218511,0.001229165
-0.009020366,0.005445277,0.00014568,0.001565445
0.000545433,0.004830993,0.008680704,0.00186165
-0.024801523,0.003809209,-0.006618305,0.001998756
0.017944411,0.004088489,0.01100876,0.001353592
-0.003114207,0.004768147,-0.00022834,0.001927536
-0.012697095,0.002382786,-0.018732789,0.002132946
-0.003087617,0.004311076,0.00503895,0.001382266
-0.020490908,0.00439706,-0.014202195,0.002139497
0.038775229,0.006516842,0.004975231,0.001567192
0.010010853,0.004762166,0.001053289,0.001469839
-0.015531183,0.005221533,0.010717642,0.001907565
-0.007380889,0.00536246,0.013753804,0.002202128
-0.00142385,0.003695322,0.011168612,0.001681937
-0.040880886,0.004152725,-0.018044426,0.001720563
0.02579537,0.00350244,-0.010653624,0.002320637
0.017405957,0.004199211,-0.008329578,0.001044482
-0.011116007,0.003790549,-0.003142029,0.001688202
-0.007075112,0.004794842,-0.003684728,0.003020837
0.036472055,0.004304774,0.015506531,0.002985096
0.041028084,0.003253969,0.003165862,0.001944927
-0.012763483,0.003562926,-0.006671105,0.001738722
0.00729533,0.003861493,0.012177416,0.001822795
0.018176151,0.003642623,0.023803686,0.00139676
0.028146821,0.005470839,0.005391154,0.002101893
-0.003802521,0.004436425,-0.012587786,0.003180428
-0.033455196,0.005850802,-0.003384407,0.002676153
0.001645932,0.00423656,0.018595519,0.001391983
0.024120993,0.003006466,0.00513308,0.001511383
0.015881308,0.002310694,-0.014702922,0.002085336
-0.015515399,0.002577668,-0.00861298,0.001476161
-0.033040252,0.004622582,-0.010184332,0.001449479
-0.024768713,0.003492848,0.000441089,0.001909604
-0.01464246,0.003857913,-0.002662105,0.001351612
-0.002763747,0.005071228,0.001424959,0.002820267
0.011347954,0.004843408,-0.016607726,0.002219011
0.003084352,0.004556738,-0.001230954,0.00179
-0.025307936,0.004385025,0.007648454,0.001340727
0.005770429,0.004793396,-0.001769685,0.001835128
-0.007542249,0.005379421,-0.007628942,0.001593405
0.006153092,0.004812167,0.014019129,0.001698188
-0.001208759,0.003233553,-0.02135632,0.002032787
-0.00333928,0.005374394,-0.010018781,0.001414685
-0.026559972,0.00482787,-0.005189309,0.00145166
-0.028384403,0.004765565,-0.003249806,0.001722142
0.02548765,0.005094836,0.016044567,0.0026621
0.027767056,0.004804059,0.019753692,0.001610893
0.01858906,0.002802254,0.004267297,0.002828835
0.000173498,0.003868663,-0.014281493,0.001730425
-0.015710508,0.004696825,0.005527008,0.00262558
0.02148732,0.00477208,0.000594304,0.002026767
-0.023726647,0.002400333,-0.004693847,0.001327555
0.009167364,0.003574582,-0.003433849,0.002157431
-0.004762439,0.005080315,0.003780664,0.00249652
-0.006859423,0.004293956,-0.003020405,0.001477467
-0.036295272,0.003206771,-0.010411138,0.002345499
0.011646051,0.003157706,-0.004928611,0.002787822
0.013129989,0.005299083,0.012896805,0.00169128
0.034108538,0.005476024,0.03700521,0.002559536
-0.016078061,0.004603231,-0.016012714,0.001896517
-0.003357082,0.004523371,-0.001280693,0.001372536
-0.03183595,0.004657779,-0.002686378,0.002376919
-0.00765774,0.004571267,-0.00939945,0.001294646
-0.005381094,0.003698991,-0.003706373,0.001313058
-0.005560596,0.00533401,0.002707232,0.001510772
-0.012927226,0.005363074,-0.00150078,0.001909006
0.023002036,0.004849239,0.00382159,0.002575648
0.03250929,0.00384625,0.004761744,0.001881287
-0.00889973,0.00308298,-0.004072026,0.001592677
0.046344921,0.004437392,-0.004481877,0.001121525
-0.005318636,0.004213863,-0.010898539,0.001720143
0.00456383,0.003263696,0.004990885,0.000972318
-0.040749741,0.004825268,-0.012597055,0.001692592
0.001075551,0.004343072,0.017358093,0.001526617
-0.015960355,0.006623732,-0.004238731,0.000929294
0.031178183,0.004564479,-0.010763039,0.00201934
-0.002399203,0.004016509,0.002009836,0.001766866
-0.016015117,0.002138376,-0.00347567,0.002741594
-0.025315729,0.003292611,-0.00878146,0.00235257
0.041766478,0.005699869,0.022824772,0.002611952
0.018613926,0.006462284,0.011117327,0.00210159
0.020367449,0.002817885,0.004223275,0.002674185
-0.017029401,0.003610287,-0.007939953,0.001760741
-0.008694316,0.002654213,0.002976592,0.001583221
-0.00715461,0.004505677,0.007307758,0.001870808
-0.002766835,0.004449681,-0.010729221,0.001692222
0.033058257,0.005431933,-0.00916113,0.002233555
0.021243258,0.003659734,0.007011626,0.002083813
0.003399061,0.005150059,-0.001933974,0.002125085
-0.007047217,0.004196375,0.004539037,0.001617879
0.045728804,0.002478633,0.01083187,0.001362366
-0.038569585,0.004650057,-0.013160797,0.00163425
-0.004812731,0.004976576,-0.014137273,0.00158406
-0.003684029,0.005444164,-0.005707942,0.002210622
-0.018781611,0.003811686,-0.005749189,0.002029244
0.02816607,0.004950028,0.02208319,0.002798541
0.011927388,0.004352604,-0.00170312,0.001967155
-0.02354217,0.005991265,0.011382618,0.001455005
-0.012021175,0.004081277,0.003587872,0.001544446
0.002538418,0.004744934,-0.00251288,0.001610821
-0.026266936,0.004604648,-0.002876134,0.002759061
0.015109431,0.003116326,0.00850554,0.001867215
-0.0099778,0.002472436,-0.003614359,0.001967917
0.026331528,0.003518066,-0.00013043,0.001892231
0.001932385,0.003425961,0.00061719,0.001642556
0.039773058,0.002492615,0.011777718,0.001232521
-0.004560162,0.004977272,0.0044876,0.002245957
-0.027951021,0.003927939,-0.020571716,0.001056306
0.020696821,0.004134039,0.007399209,0.00251004
-0.029253357,0.002851762,0.012498387,0.001450135
0.006677321,0.003903041,0.000990457,0.001102461
-0.01676708,0.004036607,-0.001524762,0.001860585
-0.004718874,0.004397778,0.01209631,0.002304351
0.018994566,0.00536433,-0.001852551,0.000970439
-0.007069918,0.004776522,-0.00197389,0.001755569
-0.017019693,0.006623605,-0.021639413,0.001831312
-0.021546713,0.004321237,0.006324662,0.001909785
0.007775866,0.00544672,-0.007424605,0.001984053
-0.003855771,0.003782766,0.009774965,0.001168707
0.007606923,0.005859625,-0.006062604,0.001299724
0.026328447,0.003357507,0.003338731,0.002528444
-0.052715424,0.003003215,-0.026284072,0.001660546
0.012609699,0.004474809,0.013822122,0.002011797
0.00729517,0.002378887,0.004302816,0.001913857
-0.019107299,0.003806324,-0.018149956,0.001509894
0.013668242,0.002563138,0.007630175,0.00137803
0.005852845,0.003683426,0.004436785,0.001024404
-0.021135599,0.002055186,-0.000957202,0.002182129
-0.008433597,0.003113422,0.002458751,0.001462237
0.024189037,0.004199181,-0.004080696,0.001461478
-0.016773637,0.004052618,0.000303131,0.002506005
0.02295239,0.00475137,0.014520178,0.001684552
0.039054911,0.003799566,0.012940801,0.001883337
-0.045350697,0.004038875,-0.005990671,0.000995852
-0.019598938,0.004655888,-0.004866501,0.001802247
0.014352839,0.003594366,-0.002099475,0.002042101
0.001891216,0.004501174,0.00780878,0.002191531
0.003224697,0.003580246,0.009446236,0.001160442
-0.024616908,0.002942158,-0.009687679,0.002370912
-0.003411751,0.00542036,-0.001979939,0.002735512
0.020717914,0.004734521,0.004408425,0.002957279
0.008497592,0.005649027,-0.006937958,0.002334089
-0.011125073,0.004939652,-0.003608801,0.001272677
0.006605775,0.005275438,0.004039234,0.00233152
-0.003836005,0.004086861,-0.011777501,0.002568613
0.002179689,0.002308085,-0.00860303,0.001535621
0.011289315,0.00443194,-0.008513566,0.002096201
0.001803281,0.003940054,0.01533086,0.002842019
0.013245464,0.003351594,0.01223357,0.00215028
0.032675719,0.00363187,0.01340422,0.0020177
-0.030044991,0.005112162,0.006443419,0.001499234
-0.031789541,0.005029363,-0.008384121,0.001083248
-0.03759436,0.004344109,-0.027101304,0.001685746
-0.011360367,0.004149253,0.025050736,0.002009534
0.00162812,0.005209451,-0.009818704,0.001655782
0.022094373,0.005154239,-0.003769686,0.001885863
0.009195772,0.004108207,0.002657662,0.001686925
0.009560363,0.003054855,0.006041613,0.001878009
0.022913937,0.003521469,-0.002272255,0.001884899
-0.042044324,0.00393297,-0.014294045,0.002153988
-0.011181781,0.002145579,0.00602532,0.001352898
-0.015165218,0.003133891,-0.013162436,0.001395905
0.011716355,0.005368112,-0.010619622,0.001120913
0.084165192,0.005491427,0.016475857,0.001499025
-0.012888194,0.003155975,-0.00304177,0.001998114
-0.014876115,0.002380622,-0.012230276,0.001960317
0.00387312,0.004367878,0.01234294,0.001693136
0.057442298,0.005362442,0.012759833,0.001474733
0.006456483,0.003871163,0.025696954,0.002468139
0.015698272,0.002764557,-0.021310982,0.001652749
-0.030399708,0.003196826,-0.00918017,0.002856856
-0.008519933,0.004015322,0.004273117,0.001367336
0.033043712,0.003573135,0.010240906,0.002468003
-0.026388561,0.004381095,0.006367384,0.001508694
0.025243789,0.00331345,0.000936151,0.001884707
-0.002737506,0.003735571,0.001909471,0.0014454
-0.025962192,0.002357935,-0.004230364,0.001192646
-0.012726893,0.00257173,-0.00584505,0.001540484
-0.022841062,0.005050644,-0.012862337,0.001829418
-0.00110704,0.005100551,-0.008471886,0.002229716
0.026385934,0.004107163,-0.006883347,0.001988242
0.018255572,0.005997927,0.002205108,0.001877616
0.01422165,0.00631327,-0.002999359,0.002190628
-0.04136845,0.004840917,-0.012801996,0.001520579
0.005983845,0.004738571,0.013859781,0.002247807
-0.000256698,0.001784503,-0.018283184,0.001966157
-0.000405636,0.004655433,0.018603845,0.001535249
-0.016093064,0.004699812,-0.006697781,0.001109527
-0.007660516,0.004580691,0.002731652,0.001896093
-0.020666017,0.004097039,0.011366367,0.002118745
-0.003652497,0.003022966,-0.015405298,0.001581559
0.014602512,0.004423101,-0.002623467,0.00147864
0.050075191,0.00499169,0.005487644,0.001507635
0.001312934,0.00416055,0.010289619,0.002546791
-0.013504486,0.004879396,0.013160849,0.002246462
-0.041014474,0.00452716,-0.005297652,0.001522588
-0.033816827,0.004648188,-0.013635477,0.001635683
-0.027016156,0.003633512,0.000113325,0.003076321
0.00985732,0.0044849,-0.009031245,0.002456107
0.045914576,0.004172438,0.023627837,0.001343893
0.026616265,0.00349463,-0.010997086,0.002149273
0.002025346,0.00349966,0.001783572,0.002182138
0.012784362,0.004617216,0.009106211,0.002028247
-0.019604852,0.003050684,-0.003046354,0.001837473
-0.012374057,0.002776788,-0.005320751,0.002733705
0.00978716,0.002305335,-0.004581782,0.002136764
-0.018742383,0.002983201,-0.003429636,0.002235312
-0.003246134,0.003456595,0.006735717,0.001613193
0.017282062,0.003919372,-0.009141703,0.001223865
0.011868032,0.003049459,0.005448384,0.00199451
-0.015013634,0.004465581,0.010748197,0.00188261
-0.003862063,0.004476798,-0.001356132,0.000941245
-0.009373885,0.003374994,-0.005073179,0.002172509
-0.040875653,0.00293448,-0.00774592,0.001737117
0.023706196,0.00384675,0.005844557,0.001264583
0.019469719,0.003198616,-0.004352482,0.001729517
0.035591308,0.004011885,0.008241256,0.001748961
0.016776402,0.001943837,-0.013397386,0.001408515
-0.039631808,0.004450432,3.29E-05,0.001753656
-0.003696882,0.003665444,0.008615602,0.001622497
0.015945915,0.005015003,0.005793971,0.002209985
-0.000400247,0.00459045,0.012766103,0.001748938
0.014842516,0.005721977,-0.001125447,0.002027342
-0.032481086,0.004672381,-0.010678873,0.002266305
0.00093113,0.003896527,0.00420546,0.001964566
0.012592288,0.004301638,0.008721977,0.002099528
-0.014082756,0.004715592,0.006349061,0.001615525
0.03075822,0.005263696,-0.004074945,0.001661016
-0.00455959,0.004506774,0.000323274,0.00150879
0.000549265,0.003690378,0.003182166,0.001521564
-0.044749623,0.003866963,-0.002753431,0.002561188
0.050222183,0.003499578,0.000706337,0.00077575
0.020519597,0.003881534,0.012439709,0.002313282
0.006887671,0.00290161,-0.008610156,0.00131935
-0.009617965,0.002617183,-0.012637483,0.001883502
-0.01168275,0.005573666,-0.003951928,0.001897194
-0.016232937,0.003704498,0.002247361,0.001463418
0.002276371,0.005644724,0.011214788,0.001887228
0.02151385,0.003182426,0.005353125,0.001342837
-0.023950145,0.004727037,-0.010104091,0.002723845
0.013476247,0.004760309,0.009384885,0.002000363
-0.013631377,0.005620695,-0.012632814,0.0029653
-0.012181181,0.004191188,0.00334255,0.001755778
-0.009787165,0.00312583,-0.009335324,0.001440439
0.009655334,0.004158781,0.024837484,0.001677633
0.000678333,0.004931592,-0.001225961,0.002217518
0.022027273,0.003956514,0.001492039,0.001563839
-0.010156029,0.003063563,-0.014794093,0.001411003
0.011945126,0.004137136,5.32E-05,0.001863964
-0.027920092,0.003565525,-0.00702993,0.001977248
-0.018505768,0.004919628,0.016833808,0.001576976
0.006773677,0.002936803,0.009336533,0.00235653
0.003903851,0.002156404,-0.004658331,0.002026972
0.022034384,0.003067138,0.004921815,0.001661833
-0.014797463,0.002967869,-0.0211468,0.002890514
0.014622073,0.003522244,0.000712278,0.001392656
0.005159196,0.004847232,0.002165266,0.000958976
0.005781547,0.005407998,0.009727777,0.001264159
-0.034660508,0.003524518,-0.025986686,0.002567549
-0.009705687,0.005205401,0.005821319,0.00206477
0.015203368,0.007668982,-0.013472431,0.001343202
0.015262899,0.003895894,-0.002019561,0.001288798
-0.003917142,0.006142422,-0.006299004,0.001910516
0.003664156,0.003350528,0.019931894,0.001718499
-0.035555785,0.004670336,-0.004704517,0.002814821
-0.008011792,0.002545016,-0.004754731,0.00163973
0.040945315,0.004554891,0.013306508,0.001848632
-0.012088882,0.004022115,-0.007116744,0.002225348
-0.002515396,0.003577324,-0.00129354,0.002545935
-0.025979093,0.004921763,-0.006980092,0.002135269
0.020970178,0.00430382,0.000699646,0.001763539
-0.032118516,0.004731087,0.008001072,0.001035064
-0.026969468,0.005088036,-0.024127499,0.002591498
0.006758194,0.008392161,-0.004067492,0.002056726
0.037489316,0.004456997,0.025584226,0.002323855
0.020903573,0.00439437,0.003960952,0.002853779
0.075046153,0.006229908,0.009540793,0.002626389
-0.022006956,0.003197894,-0.004968717,0.002097806
-0.042718205,0.006179311,0.008728991,0.00209856
0.000604235,0.004841598,-0.006685919,0.001585932
0.017750409,0.003082202,-0.007977568,0.001625072
0.007926472,0.00336261,0.005438304,0.001862835
-0.039664323,0.004579713,0.011688216,0.00124943
-0.010397714,0.002730074,-0.016958229,0.001254022
0.031020198,0.004204653,0.010992034,0.00114007
-0.025898477,0.002536843,0.008430408,0.00183874
0.021251225,0.005075097,-0.00069042,0.001737199
-0.029306242,0.004446809,-0.020447862,0.001772072
0.050236919,0.006666013,0.001196053,0.001683047
0.004968582,0.003804972,-0.001451961,0.002388803
-0.01571579,0.004572311,-0.008567281,0.001250164
0.023710317,0.005264771,0.010314845,0.001418307
-0.012622075,0.005638813,0.00645211,0.001579016
0.02867081,0.004455999,0.020144055,0.00115987
0.005528209,0.00363184,-0.008000983,0.001365553
0.010923301,0.004993004,-0.002565564,0.001517332
0.009538135,0.002646082,0.008232853,0.001534489
0.035463294,0.003504744,-0.016528982,0.001657164
0.006369214,0.003793533,-0.008270124,0.00154144
-0.063638453,0.004440404,-0.01722595,0.002162502
-0.055773954,0.005612414,-0.010317855,0.001668675
0.00373255,0.003729507,0.015562325,0.001758971
0.022754735,0.003956867,0.01116238,0.000925398
0.002476444,0.004531914,0.001128887,0.001506997
-0.012007983,0.004513362,0.001568352,0.002290548
0.012886763,0.005258696,0.006179676,0.0017408
0.00277939,0.003450458,0.002989333,0.001480557
-0.024353007,0.005963697,-0.003853898,0.00119593
-0.001557023,0.005370378,-0.008125472,0.001656523
-0.040458717,0.004732122,-0.010375543,0.002218889
0.016152164,0.004233406,0.000778542,0.002088121
0.026965009,0.00389438,0.019811935,0.001642258
0.002442295,0.005207461,0.004093837,0.0016798
-0.03402015,0.003461676,-0.009946959,0.002476323
0.031743474,0.003686652,0.014308421,0.002219794
-0.002234203,0.003637864,0.013467315,0.002471524
0.013578661,0.004405797,-0.001898843,0.001278851
0.0143941,0.003903639,-0.000176226,0.001177412
-0.02314903,0.005700308,-0.022798817,0.001687811
0.037705351,0.004485109,0.008654411,0.001864053
-0.005708251,0.006484638,0.000975364,0.001733279
-0.048381704,0.005377074,-0.00505941,0.002254549
0.011722761,0.002802251,0.002817024,0.001228412
-0.031560481,0.005900762,-0.010802592,0.001181801
-0.033322089,0.006067785,0.001085638,0.00152673
0.036748547,0.005792409,0.015643087,0.00218383
-0.030018769,0.004323932,-0.022628869,0.00272147
0.019189418,0.001578919,-0.002471744,0.001379618
-0.041673505,0.005162075,-0.016476962,0.001796412
0.013586052,0.004606246,-0.006134365,0.002684341
0.012498082,0.002846138,0.019391746,0.002713002
0.027090022,0.003795849,0.00496903,0.002191828
-0.014008376,0.004441693,0.001355144,0.001369303
-0.01365792,0.005301691,-0.015965464,0.002747098
0.001487385,0.005109482,1.05E-05,0.001476369
0.002743782,0.005431018,0.023888991,0.001804718
0.02108543,0.004112163,0.013273061,0.00115403
-0.016791235,0.003572752,-0.007223189,0.0013395
0.004264077,0.0052905,-0.006830751,0.001974762
0.02361067,0.004849888,-0.00284712,0.002082174
0.014381069,0.0049712,-0.004869001,0.001779449
-0.010471003,0.006450334,0.00523405,0.001545094
0.006769444,0.005045889,0.003425367,0.002962178
0.016865457,0.005280497,0.005162653,0.002112573
0.025978806,0.004292525,-0.004758906,0.0020041
-0.027176226,0.002952212,0.011412376,0.001698992
0.024522465,0.003357872,0.012642374,0.001264627
-0.020371362,0.003695204,0.001147037,0.001980383
-0.001593425,0.00530234,-0.009023424,0.001593967
-0.025441266,0.004087379,0.001364174,0.000678899
0.008174623,0.003293931,-0.017107599,0.001216939
-0.032196533,0.00611813,0.003644529,0.002448497
0.000414116,0.003279752,-0.003473183,0.001223512
0.027943429,0.00567236,0.00454805,0.001343477
0.005426434,0.00753803,0.003451644,0.001834153
0.023897983,0.00615139,0.003562197,0.001984667
-0.004422264,0.004051013,-0.002454845,0.002407247
0.00558713,0.005683233,0.000145473,0.002238527
-0.016702527,0.004265451,-0.00751915,0.002419043
0.003594995,0.005859595,-0.002299319,0.002399534
0.048512323,0.003348426,0.008953829,0.002198911
-0.010391566,0.002664229,-0.03132826,0.001292313
-0.006884607,0.001956982,0.008150647,0.001055265
-0.008280481,0.004418035,-0.012948218,0.002091718
-0.003210967,0.005310791,0.011123473,0.002607399
-0.016933561,0.004675067,0.015079989,0.002224451
0.000119235,0.005326998,-0.004589302,0.001811179
0.030971739,0.003891967,0.015504098,0.003170112
-0.032675872,0.004925135,0.000838453,0.002831027
-0.010333672,0.005167664,-0.026461313,0.002820018
-0.012579426,0.002878289,0.016200128,0.002018056
0.006408622,0.003824165,-0.006325102,0.001792927
0.010128405,0.004649866,-0.006945362,0.002208969
0.005749213,0.005186384,0.013033787,0.001991892
-0.022072481,0.003774203,-0.00023798,0.001692241
-0.018988608,0.005808763,-0.005719965,0.00132879
0.001751001,0.002274978,0.009932444,0.001898661
0.02666279,0.005526353,0.0064279,0.001898343
-0.009216502,0.004118186,0.011930869,0.001997769
-0.040627036,0.003304319,-0.020440169,0.002430949
-0.020905518,0.004205138,-0.004562628,0.002045353
-0.01583197,0.003369862,-0.007700994,0.002827008
0.024364098,0.004597854,0.00576334,0.001371858
0.034717705,0.005028012,-0.005816095,0.001839122
0.008094831,0.005139246,0.01291969,0.002585016
0.037811897,0.002636355,0.014847394,0.001873744
-0.00067777,0.006156963,-0.019620639,0.001989513
-0.031609623,0.005376535,0.005077982,0.002660911
0.002995638,0.003597289,0.013770325,0.001736277
0.048979135,0.007273132,0.009993553,0.001193671
0.004280008,0.004526709,-0.000197512,0.00173178
-0.002648666,0.005695334,-0.006553536,0.00140981
0.004092777,0.005508377,0.017018592,0.001768075
-0.009386784,0.004517914,-0.001748646,0.002512514
-0.056880141,0.005575366,-0.027066978,0.002113918
0.014856554,0.005367227,0.004242148,0.002249007
-0.011242258,0.004021573,-0.018283155,0.001773693
0.019975462,0.003684633,-0.001331949,0.00217835
-0.001876943,0.003702298,-0.006925278,0.001472311
-0.003805824,0.003495112,0.016948707,0.002601007
-0.01440097,0.00434064,-0.003606723,0.001732418
-0.062873936,0.005081513,-0.022807072,0.002326911
0.057167983,0.00449066,0.016490453,0.001144615
0.011514423,0.00293934,0.002734577,0.001390288
